onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.016	1.8	no_response	n/a	1.0	n/a	c	TR
5.822	1.8	no_response	n/a	1.0	n/a	g	BL
7.627	2.0	2-back	1.0	1.0	0.964	c	BL
9.65	2.0	2-back	0.0	1.0	0.492	p	TR
11.673	2.0	2-back	0.0	1.0	0.588	v	TL
13.696	2.0	2-back	1.0	1.0	0.619	p	TL
15.719	2.0	2-back	0.0	1.0	0.499	s	BL
17.742	2.0	2-back	0.0	1.0	0.691	x	TR
19.765	2.0	2-back	1.0	1.0	0.624	s	TR
21.788	2.0	2-back	1.0	1.0	0.626	x	TL
23.811	2.0	2-back	0.0	1.0	0.579	n	BR
25.834	2.0	2-back	0.0	1.0	0.6	f	BL
27.857	2.0	2-back	1.0	0.0	0.623	n	TL
29.88	2.0	2-back	0.0	0.0	0.846	t	TL
31.903	2.0	2-back	0.0	1.0	0.581	l	TR
33.926	2.0	2-back	0.0	1.0	0.541	r	BR
35.949	2.0	2-back	1.0	1.0	0.449	l	TL
37.972	2.0	2-back	0.0	1.0	0.521	z	TL
39.995	2.0	2-back	0.0	1.0	0.825	v	BL
42.018	2.0	2-back	0.0	1.0	0.719	t	BR
44.041	2.0	2-back	0.0	1.0	0.546	g	TL
46.064	2.0	2-back	1.0	1.0	0.543	t	BL
48.087	2.0	2-back	0.0	1.0	0.729	f	BR
50.11	2.0	2-back	0.0	1.0	0.769	r	BR
52.133	2.0	2-back	1.0	1.0	0.532	f	TR
54.156	2.0	2-back	0.0	1.0	0.504	z	BL
56.179	2.0	2-back	0.0	1.0	0.62	c	BR
58.202	2.0	2-back	0.0	1.0	0.46	g	TR
60.225	2.0	2-back	1.0	1.0	0.428	c	BL
62.248	2.0	2-back	0.0	1.0	0.262	p	BR
64.271	2.0	2-back	0.0	1.0	0.672	v	BR
66.294	2.0	2-back	1.0	1.0	0.682	p	TR
68.317	2.0	2-back	0.0	1.0	0.379	s	TL
70.34	2.0	2-back	0.0	1.0	0.399	t	BR
72.363	2.0	2-back	1.0	1.0	0.431	s	TR
74.386	2.0	2-back	0.0	1.0	0.39	r	TL
76.409	2.0	2-back	0.0	1.0	0.498	z	BL
78.432	2.0	2-back	1.0	0.0	0.459	r	TR
80.454	2.0	2-back	1.0	0.0	0.233	z	BR
82.478	2.0	2-back	0.0	0.0	0.504	n	TL
84.5	2.0	2-back	0.0	1.0	0.226	g	TR
86.523	2.0	2-back	1.0	0.0	0.377	n	BL
88.546	2.0	2-back	0.0	1.0	0.791	x	BR
90.569	2.0	2-back	0.0	1.0	0.549	v	TR
92.592	2.0	2-back	1.0	1.0	0.386	x	BL
94.615	2.0	2-back	0.0	1.0	0.362	l	BL
96.638	2.0	2-back	0.0	1.0	0.579	f	TL
98.661	2.0	2-back	1.0	1.0	0.596	l	BR
104.715	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.772	2.0	baseline	1.0	1.0	0.473	redcross.bmp	n/a
108.828	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.885	2.0	baseline	1.0	1.0	0.31	redcross.bmp	n/a
112.941	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.997	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.054	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.11	2.0	baseline	1.0	1.0	0.326	redcross.bmp	n/a
121.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.223	2.0	baseline	1.0	1.0	0.43	redcross.bmp	n/a
125.279	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.336	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.386	1.8	no_response	n/a	1.0	n/a	v	TR
135.192	2.0	1-back	1.0	0.0	0.599	v	BL
137.215	2.0	1-back	0.0	1.0	1.003	p	TR
139.238	2.0	1-back	0.0	0.0	0.874	g	BL
141.261	2.0	1-back	1.0	1.0	0.609	g	TL
143.284	2.0	1-back	0.0	1.0	0.475	z	BR
145.307	2.0	1-back	0.0	1.0	0.459	l	TL
147.33	2.0	1-back	0.0	1.0	0.633	t	BL
149.353	2.0	1-back	1.0	1.0	0.501	t	TR
151.376	2.0	1-back	0.0	1.0	0.462	s	BR
153.399	2.0	1-back	0.0	1.0	0.476	l	TL
155.422	2.0	1-back	0.0	1.0	0.699	x	BR
157.445	2.0	1-back	1.0	1.0	0.593	x	TR
159.467	2.0	1-back	1.0	1.0	0.756	x	TL
161.49	2.0	1-back	0.0	1.0	0.474	s	TR
163.513	2.0	1-back	1.0	1.0	0.693	s	BL
165.536	2.0	1-back	0.0	1.0	0.62	n	TR
167.559	2.0	1-back	0.0	1.0	0.595	r	TL
169.582	2.0	1-back	0.0	1.0	0.67	s	TR
171.605	2.0	1-back	0.0	1.0	0.581	t	BL
173.628	2.0	1-back	1.0	1.0	0.478	t	TR
175.651	2.0	1-back	0.0	1.0	0.517	l	BR
177.674	2.0	1-back	0.0	1.0	0.617	r	BL
179.697	2.0	1-back	0.0	1.0	0.883	f	TL
181.72	2.0	1-back	1.0	1.0	0.879	f	BL
