onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.025	1.8	no_response	n/a	1.0	n/a	p	TR
5.825	2.0	1-back	0.0	1.0	0.607	f	BL
7.824	2.0	1-back	1.0	1.0	0.584	n	BL
9.823	2.0	1-back	0.0	1.0	0.406	x	TR
11.822	2.0	1-back	0.0	1.0	0.554	c	TL
13.821	2.0	1-back	1.0	1.0	0.555	p	TL
15.82	2.0	1-back	0.0	1.0	0.493	n	BL
17.819	2.0	1-back	0.0	1.0	0.572	c	TR
19.818	2.0	1-back	1.0	1.0	0.552	g	TR
21.817	2.0	1-back	0.0	1.0	0.428	n	TL
23.816	2.0	1-back	0.0	1.0	0.461	s	BR
25.815	2.0	1-back	0.0	1.0	0.475	x	BL
27.814	2.0	1-back	0.0	1.0	0.489	t	TL
29.814	2.0	1-back	1.0	1.0	0.461	g	TL
31.813	2.0	1-back	0.0	1.0	0.272	p	BR
33.812	2.0	1-back	0.0	1.0	0.325	c	TL
35.811	2.0	1-back	1.0	0.0	0.394	r	TL
37.81	2.0	1-back	0.0	1.0	0.474	t	BL
39.809	2.0	1-back	1.0	0.0	0.397	v	BL
41.808	2.0	1-back	0.0	1.0	0.293	g	BR
43.807	2.0	1-back	0.0	1.0	0.557	p	TL
45.806	2.0	1-back	0.0	0.0	0.514	x	BR
47.805	2.0	1-back	1.0	0.0	0.442	z	BR
49.804	2.0	1-back	0.0	1.0	0.458	l	TR
51.803	2.0	1-back	1.0	1.0	0.512	v	TR
53.802	2.0	1-back	0.0	1.0	0.602	n	BR
55.801	2.0	1-back	0.0	1.0	0.741	r	BL
57.801	2.0	1-back	1.0	1.0	0.652	s	BL
59.8	2.0	1-back	0.0	1.0	0.539	z	TR
61.799	2.0	1-back	0.0	0.0	0.425	l	TL
63.798	2.0	1-back	0.0	1.0	0.542	g	BR
65.797	2.0	1-back	1.0	1.0	0.63	f	BR
67.796	2.0	1-back	0.0	1.0	0.487	t	TR
69.795	2.0	1-back	0.0	1.0	0.5	z	TL
71.794	2.0	1-back	1.0	1.0	0.49	l	TL
73.793	2.0	1-back	0.0	1.0	0.374	f	BL
75.792	2.0	1-back	0.0	1.0	0.438	t	TR
77.791	2.0	1-back	1.0	1.0	0.571	r	TR
79.79	2.0	1-back	0.0	1.0	0.36	l	BR
81.789	2.0	1-back	1.0	1.0	0.492	z	BR
83.788	2.0	1-back	0.0	1.0	0.419	r	TR
85.788	2.0	1-back	1.0	1.0	0.568	v	TR
87.787	2.0	1-back	0.0	1.0	0.54	s	BL
89.786	2.0	1-back	1.0	0.0	0.399	f	BL
91.785	2.0	1-back	0.0	1.0	0.415	v	TL
93.784	2.0	1-back	0.0	1.0	0.497	x	BR
95.783	2.0	1-back	1.0	1.0	0.696	c	BR
97.782	2.0	1-back	0.0	1.0	0.45	s	BL
103.829	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.878	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.927	2.0	baseline	1.0	1.0	0.614	redcross.bmp	n/a
109.976	2.0	baseline	1.0	1.0	0.345	redcross.bmp	n/a
112.025	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.074	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.123	2.0	baseline	1.0	1.0	0.336	redcross.bmp	n/a
118.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.221	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.27	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.319	2.0	baseline	1.0	1.0	0.473	redcross.bmp	n/a
126.369	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.416	1.8	no_response	n/a	1.0	n/a	c	BL
134.215	1.8	no_response	n/a	1.0	n/a	l	TR
136.014	2.0	2-back	0.0	1.0	0.789	v	BR
138.013	2.0	2-back	1.0	1.0	0.407	p	TR
140.012	2.0	2-back	0.0	1.0	0.568	r	TL
142.012	2.0	2-back	0.0	1.0	0.511	t	BR
144.011	2.0	2-back	1.0	1.0	0.447	n	TL
146.01	2.0	2-back	0.0	1.0	0.523	s	TR
148.009	2.0	2-back	0.0	1.0	0.455	f	BL
150.008	2.0	2-back	1.0	1.0	0.309	x	TR
152.007	2.0	2-back	0.0	1.0	0.466	v	BR
154.006	2.0	2-back	0.0	1.0	0.557	p	BL
156.005	2.0	2-back	1.0	1.0	0.647	f	BR
158.004	2.0	2-back	0.0	1.0	0.437	n	TL
160.003	2.0	2-back	0.0	1.0	0.553	x	TR
162.002	2.0	2-back	1.0	1.0	0.393	t	TL
164.001	2.0	2-back	0.0	1.0	0.332	s	BL
166.0	2.0	2-back	0.0	1.0	0.454	l	TR
167.999	2.0	2-back	1.0	1.0	0.283	f	BL
169.999	2.0	2-back	1.0	0.0	0.369	c	TR
171.998	2.0	2-back	0.0	1.0	0.428	r	TL
173.997	2.0	2-back	1.0	0.0	0.354	g	TR
175.996	2.0	2-back	0.0	1.0	0.643	s	BL
177.995	2.0	2-back	0.0	1.0	0.606	r	BR
179.994	2.0	2-back	1.0	1.0	0.414	v	BL
181.993	2.0	2-back	0.0	0.0	0.702	p	BL
183.992	2.0	2-back	0.0	1.0	0.502	t	TL
185.991	2.0	2-back	1.0	0.0	0.56	x	BL
187.99	2.0	2-back	0.0	1.0	0.399	z	BR
189.989	2.0	2-back	0.0	1.0	0.718	t	TR
191.988	2.0	2-back	0.0	0.0	0.534	g	TL
193.987	2.0	2-back	1.0	1.0	0.601	c	TR
195.987	2.0	2-back	0.0	1.0	0.381	p	BL
197.986	2.0	2-back	0.0	1.0	0.625	s	BR
199.985	2.0	2-back	0.0	1.0	0.475	v	TL
201.984	2.0	2-back	1.0	1.0	0.669	n	BR
203.983	2.0	2-back	0.0	1.0	0.468	c	BL
205.982	2.0	2-back	0.0	1.0	0.65	l	TL
207.981	2.0	2-back	0.0	0.0	0.687	x	BR
209.98	2.0	2-back	1.0	0.0	0.541	z	TL
211.979	2.0	2-back	0.0	1.0	0.42	g	TR
213.978	2.0	2-back	0.0	1.0	0.504	f	BR
215.977	2.0	2-back	0.0	0.0	0.68	z	TL
217.976	2.0	2-back	1.0	1.0	0.873	l	BR
219.975	2.0	2-back	0.0	1.0	0.57	r	TR
221.974	2.0	2-back	1.0	0.0	0.619	z	BR
223.974	2.0	2-back	0.0	1.0	0.685	n	BL
225.973	2.0	2-back	1.0	0.0	0.522	g	BR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.167	2.0	baseline	1.0	1.0	0.431	redcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	1.0	1.0	0.556	redcross.bmp	n/a
244.314	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	1.0	1.0	0.786	redcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.559	2.0	baseline	1.0	1.0	0.41	redcross.bmp	n/a
