onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	z	TR
5.825	1.8	no_response	n/a	1.0	n/a	n	BL
7.624	2.0	2-back	0.0	0.0	n/a	g	BL
9.64	2.0	2-back	0.0	1.0	0.782	p	TR
11.655	2.0	2-back	1.0	0.0	0.683	g	TL
13.671	2.0	2-back	0.0	1.0	0.511	s	TL
15.687	2.0	2-back	0.0	1.0	0.995	f	BL
17.703	2.0	2-back	1.0	0.0	0.684	s	TR
19.718	2.0	2-back	1.0	0.0	0.455	f	TR
21.734	2.0	2-back	0.0	1.0	0.653	c	TL
23.75	2.0	2-back	0.0	1.0	0.828	x	BR
25.765	2.0	2-back	1.0	0.0	1.038	c	BL
27.781	2.0	2-back	0.0	1.0	0.562	l	TL
29.797	2.0	2-back	0.0	1.0	0.797	v	TL
31.813	2.0	2-back	0.0	1.0	0.909	p	TR
33.828	2.0	2-back	1.0	1.0	0.929	v	BR
35.844	2.0	2-back	0.0	1.0	0.755	c	TL
37.86	2.0	2-back	0.0	1.0	0.699	s	TL
39.876	2.0	2-back	0.0	0.0	n/a	t	BL
41.891	2.0	2-back	0.0	1.0	0.397	x	BR
43.907	2.0	2-back	1.0	0.0	0.649	t	TL
45.923	2.0	2-back	0.0	1.0	0.412	r	BL
47.938	2.0	2-back	0.0	1.0	0.749	n	BR
49.954	2.0	2-back	1.0	0.0	0.748	r	BR
51.97	2.0	2-back	0.0	1.0	0.417	l	TR
53.986	2.0	2-back	0.0	1.0	0.855	v	BL
56.001	2.0	2-back	1.0	0.0	0.908	l	BR
58.017	2.0	2-back	1.0	0.0	0.554	v	TR
60.033	2.0	2-back	0.0	1.0	0.427	s	BL
62.049	2.0	2-back	0.0	0.0	0.858	t	BR
64.064	2.0	2-back	0.0	1.0	0.513	c	BR
66.08	2.0	2-back	1.0	1.0	0.962	t	TR
68.096	2.0	2-back	0.0	1.0	0.452	n	TL
70.111	2.0	2-back	0.0	1.0	0.862	l	BR
72.127	2.0	2-back	1.0	0.0	0.92	n	TR
74.143	2.0	2-back	0.0	1.0	0.656	p	TL
76.159	2.0	2-back	0.0	1.0	1.161	x	BL
78.174	2.0	2-back	1.0	1.0	0.922	p	TR
80.19	2.0	2-back	0.0	1.0	0.426	f	BR
82.206	2.0	2-back	0.0	1.0	0.506	z	TL
84.221	2.0	2-back	1.0	0.0	0.844	f	TR
86.237	2.0	2-back	0.0	1.0	0.324	r	BL
88.253	2.0	2-back	0.0	1.0	0.198	x	BR
90.269	2.0	2-back	1.0	0.0	0.629	r	TR
92.284	2.0	2-back	0.0	1.0	0.463	g	BL
94.3	2.0	2-back	0.0	1.0	0.426	z	BL
96.316	2.0	2-back	1.0	1.0	0.465	g	TL
98.332	2.0	2-back	1.0	0.0	0.384	z	BR
104.395	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.444	2.0	baseline	1.0	1.0	0.32	redcross.bmp	n/a
108.493	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.542	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.591	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.64	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.689	2.0	baseline	1.0	1.0	0.374	redcross.bmp	n/a
118.738	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.787	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.837	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.886	2.0	baseline	1.0	1.0	0.4	redcross.bmp	n/a
126.935	2.0	baseline	1.0	1.0	0.567	redcross.bmp	n/a
132.983	1.8	no_response	n/a	1.0	n/a	l	TR
134.781	2.0	1-back	1.0	0.0	0.849	l	BL
136.797	2.0	1-back	0.0	1.0	0.568	s	TR
138.813	2.0	1-back	0.0	1.0	0.439	z	BL
140.828	2.0	1-back	0.0	1.0	0.712	t	TL
142.844	2.0	1-back	0.0	1.0	0.782	x	BR
144.86	2.0	1-back	1.0	1.0	0.664	x	TL
146.876	2.0	1-back	0.0	1.0	0.79	n	BL
148.891	2.0	1-back	0.0	1.0	0.791	s	TR
150.907	2.0	1-back	0.0	1.0	0.53	l	BR
152.923	2.0	1-back	1.0	1.0	0.632	l	TL
154.938	2.0	1-back	0.0	1.0	0.433	g	BR
156.954	2.0	1-back	1.0	0.0	0.538	g	TR
158.97	2.0	1-back	0.0	1.0	0.7	r	TL
160.986	2.0	1-back	1.0	0.0	0.598	r	TR
163.001	2.0	1-back	0.0	1.0	0.56	x	BL
165.017	2.0	1-back	0.0	1.0	0.749	p	TR
167.033	2.0	1-back	1.0	1.0	0.592	p	TL
169.049	2.0	1-back	0.0	1.0	0.497	c	TR
171.064	2.0	1-back	0.0	1.0	0.733	r	BL
173.08	2.0	1-back	0.0	1.0	0.575	f	TR
175.096	2.0	1-back	1.0	1.0	0.629	f	BR
177.112	2.0	1-back	1.0	0.0	0.895	f	BL
179.127	2.0	1-back	0.0	1.0	0.506	c	TL
181.143	2.0	1-back	0.0	1.0	0.846	z	BL
183.159	2.0	1-back	1.0	0.0	0.66	z	BR
185.174	2.0	1-back	0.0	1.0	0.624	v	BL
187.19	2.0	1-back	0.0	1.0	0.76	p	TL
189.206	2.0	1-back	1.0	1.0	0.652	p	TR
191.222	2.0	1-back	0.0	1.0	0.416	n	BR
193.237	2.0	1-back	0.0	1.0	0.506	s	BL
195.253	2.0	1-back	1.0	0.0	0.727	s	TL
197.269	2.0	1-back	0.0	1.0	0.525	z	TR
199.284	2.0	1-back	0.0	1.0	0.805	v	BL
201.3	2.0	1-back	0.0	1.0	0.739	t	BR
203.316	2.0	1-back	1.0	1.0	0.714	t	TL
205.332	2.0	1-back	1.0	0.0	0.53	t	BR
207.347	2.0	1-back	0.0	1.0	0.546	g	TL
209.363	2.0	1-back	0.0	1.0	0.633	x	BR
211.379	2.0	1-back	0.0	1.0	0.971	g	BL
213.394	2.0	1-back	0.0	0.0	0.775	c	TL
215.41	2.0	1-back	1.0	0.0	0.466	c	TR
217.426	2.0	1-back	0.0	1.0	0.713	v	BR
219.442	2.0	1-back	1.0	0.0	0.652	v	TL
221.457	2.0	1-back	0.0	1.0	0.59	f	TR
223.473	2.0	1-back	0.0	1.0	0.861	r	BR
225.489	2.0	1-back	0.0	1.0	0.603	n	BL
227.505	2.0	1-back	1.0	0.0	0.775	n	BR
233.568	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.617	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.666	2.0	baseline	1.0	1.0	0.349	redcross.bmp	n/a
239.715	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.764	2.0	baseline	n/a	0.0	0.97	blackcross.bmp	n/a
243.813	2.0	baseline	1.0	1.0	0.311	redcross.bmp	n/a
245.862	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.911	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.96	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.009	2.0	baseline	1.0	1.0	0.386	redcross.bmp	n/a
254.059	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
