onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.017	1.8	no_response	n/a	1.0	n/a	r	TR
5.823	1.8	no_response	n/a	1.0	n/a	p	BL
7.628	2.0	2-back	0.0	1.0	0.654	s	BL
9.635	2.0	2-back	1.0	1.0	0.763	p	TR
11.641	2.0	2-back	0.0	1.0	0.624	c	TL
13.647	2.0	2-back	0.0	1.0	0.577	g	TL
15.653	2.0	2-back	1.0	1.0	0.533	c	BL
17.66	2.0	2-back	0.0	1.0	0.578	f	TR
19.666	2.0	2-back	0.0	1.0	0.468	x	TR
21.672	2.0	2-back	0.0	1.0	0.683	z	TL
23.678	2.0	2-back	1.0	1.0	0.562	x	BR
25.684	2.0	2-back	0.0	1.0	0.591	g	BL
27.691	2.0	2-back	0.0	1.0	0.644	v	TL
29.697	2.0	2-back	1.0	1.0	0.586	g	TL
31.703	2.0	2-back	1.0	1.0	0.662	v	TR
33.709	2.0	2-back	0.0	1.0	0.549	z	BR
35.716	2.0	2-back	0.0	1.0	0.577	n	TL
37.722	2.0	2-back	1.0	1.0	0.485	z	TL
39.728	2.0	2-back	0.0	1.0	0.501	s	BL
41.735	2.0	2-back	1.0	0.0	1.097	z	BR
43.741	2.0	2-back	0.0	1.0	0.733	t	TL
45.747	2.0	2-back	0.0	0.0	0.598	f	BL
47.753	2.0	2-back	1.0	1.0	0.72	t	BR
49.759	2.0	2-back	0.0	1.0	0.553	r	BR
51.766	2.0	2-back	0.0	1.0	0.643	c	TR
53.772	2.0	2-back	1.0	1.0	0.641	r	BL
55.778	2.0	2-back	0.0	1.0	0.542	f	BR
57.784	2.0	2-back	0.0	1.0	0.537	t	TR
59.791	2.0	2-back	1.0	1.0	0.506	f	BL
61.797	2.0	2-back	0.0	1.0	0.571	c	BR
63.803	2.0	2-back	0.0	1.0	0.639	l	BR
65.809	2.0	2-back	0.0	1.0	0.537	n	TR
67.816	2.0	2-back	1.0	1.0	0.61	l	TL
69.822	2.0	2-back	0.0	1.0	0.475	s	BR
71.828	2.0	2-back	0.0	1.0	0.528	g	TR
73.834	2.0	2-back	1.0	0.0	0.457	s	TL
75.841	2.0	2-back	0.0	0.0	0.557	l	BL
77.847	2.0	2-back	0.0	1.0	0.586	r	TR
79.853	2.0	2-back	0.0	1.0	0.532	x	BR
81.859	2.0	2-back	0.0	1.0	0.557	t	TL
83.866	2.0	2-back	1.0	1.0	0.524	x	TR
85.872	2.0	2-back	0.0	1.0	0.5	n	BL
87.878	2.0	2-back	0.0	1.0	0.674	p	BR
89.884	2.0	2-back	1.0	0.0	0.48	n	TR
91.891	2.0	2-back	1.0	1.0	0.661	p	BL
93.897	2.0	2-back	0.0	1.0	0.507	v	BL
95.903	2.0	2-back	0.0	1.0	0.523	l	TL
97.909	2.0	2-back	1.0	0.0	0.478	v	BR
103.947	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.003	2.0	baseline	1.0	1.0	0.387	redcross.bmp	n/a
108.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.116	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.229	2.0	baseline	1.0	1.0	0.338	redcross.bmp	n/a
116.285	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.342	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.398	2.0	baseline	1.0	1.0	0.609	redcross.bmp	n/a
122.454	2.0	baseline	1.0	1.0	0.475	redcross.bmp	n/a
124.511	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.567	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.617	1.8	no_response	n/a	1.0	n/a	c	TR
134.423	2.0	1-back	0.0	1.0	0.588	g	BL
136.429	2.0	1-back	0.0	1.0	0.557	p	TR
138.436	2.0	1-back	1.0	1.0	0.633	p	BL
140.442	2.0	1-back	0.0	1.0	0.608	t	TL
142.448	2.0	1-back	0.0	1.0	0.515	v	BR
144.454	2.0	1-back	1.0	1.0	0.629	v	TL
146.461	2.0	1-back	0.0	1.0	0.619	s	BL
148.467	2.0	1-back	1.0	1.0	0.529	s	TR
150.473	2.0	1-back	0.0	1.0	0.607	x	BR
152.479	2.0	1-back	0.0	1.0	0.613	n	TL
154.486	2.0	1-back	1.0	1.0	0.637	n	BR
156.492	2.0	1-back	0.0	1.0	0.668	f	TR
158.498	2.0	1-back	1.0	1.0	0.694	f	TL
160.504	2.0	1-back	0.0	1.0	0.608	l	TR
162.511	2.0	1-back	0.0	1.0	0.608	r	BL
164.517	2.0	1-back	0.0	1.0	0.589	z	TR
166.523	2.0	1-back	1.0	1.0	0.698	z	TL
168.529	2.0	1-back	0.0	1.0	0.581	c	TR
170.536	2.0	1-back	1.0	1.0	0.652	c	BL
172.542	2.0	1-back	0.0	1.0	0.589	g	TR
174.548	2.0	1-back	1.0	1.0	1.05	g	BR
176.554	2.0	1-back	0.0	1.0	0.55	x	BL
178.561	2.0	1-back	0.0	0.0	1.108	t	TL
180.567	2.0	1-back	1.0	1.0	0.866	t	BL
182.573	2.0	1-back	0.0	1.0	0.663	r	BR
184.579	2.0	1-back	0.0	1.0	0.918	p	BL
186.586	2.0	1-back	0.0	1.0	0.671	v	TL
188.592	2.0	1-back	0.0	1.0	0.53	s	TR
190.598	2.0	1-back	1.0	1.0	0.477	s	BR
192.604	2.0	1-back	0.0	1.0	0.832	x	BL
194.61	2.0	1-back	1.0	1.0	0.586	x	TL
196.617	2.0	1-back	0.0	1.0	0.665	l	TR
198.623	2.0	1-back	1.0	1.0	0.788	l	BL
200.629	2.0	1-back	0.0	1.0	0.562	n	BR
202.636	2.0	1-back	1.0	1.0	0.518	n	TL
204.642	2.0	1-back	0.0	1.0	0.469	z	BR
206.648	2.0	1-back	1.0	1.0	0.678	z	TL
208.654	2.0	1-back	0.0	1.0	0.438	c	BR
210.66	2.0	1-back	0.0	0.0	0.653	g	BL
212.667	2.0	1-back	0.0	1.0	0.497	p	TL
214.673	2.0	1-back	0.0	1.0	0.54	t	TR
216.679	2.0	1-back	0.0	1.0	0.601	v	BR
218.685	2.0	1-back	0.0	1.0	0.523	f	TL
220.692	2.0	1-back	1.0	1.0	0.58	f	TR
222.698	2.0	1-back	0.0	1.0	0.481	l	BR
224.704	2.0	1-back	0.0	1.0	0.482	r	BL
226.71	2.0	1-back	1.0	1.0	0.707	r	BR
232.748	2.0	baseline	1.0	1.0	0.505	redcross.bmp	n/a
234.804	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.861	2.0	baseline	1.0	1.0	0.353	redcross.bmp	n/a
238.917	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.03	2.0	baseline	1.0	1.0	0.437	redcross.bmp	n/a
245.086	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.143	2.0	baseline	1.0	1.0	0.411	redcross.bmp	n/a
249.199	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
251.255	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
253.312	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
255.368	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
