onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	l	TR
5.825	2.0	1-back	1.0	1.0	0.537	x	TR
7.824	2.0	1-back	0.0	1.0	0.527	l	BL
9.823	2.0	1-back	1.0	1.0	0.619	s	BL
11.822	2.0	1-back	0.0	1.0	0.593	g	TL
13.821	2.0	1-back	0.0	1.0	0.682	r	BR
15.82	2.0	1-back	0.0	1.0	0.652	s	TL
17.819	2.0	1-back	0.0	1.0	0.767	z	BL
19.819	2.0	1-back	0.0	1.0	0.676	t	TR
21.818	2.0	1-back	1.0	1.0	0.574	x	TR
23.817	2.0	1-back	0.0	1.0	0.663	n	BR
25.816	2.0	1-back	0.0	1.0	0.825	l	TL
27.815	2.0	1-back	1.0	1.0	0.632	g	TL
29.814	2.0	1-back	0.0	1.0	0.699	r	BR
31.813	2.0	1-back	1.0	1.0	0.646	p	BR
33.812	2.0	1-back	0.0	1.0	0.685	z	TR
35.811	2.0	1-back	0.0	1.0	0.755	r	BL
37.81	2.0	1-back	1.0	1.0	0.536	x	BL
39.809	2.0	1-back	0.0	1.0	0.783	p	TR
41.808	2.0	1-back	0.0	1.0	0.46	c	BL
43.807	2.0	1-back	0.0	1.0	0.568	f	TR
45.806	2.0	1-back	1.0	1.0	0.497	l	TR
47.806	2.0	1-back	1.0	1.0	0.649	t	TR
49.805	2.0	1-back	0.0	1.0	0.637	f	TL
51.804	2.0	1-back	0.0	1.0	0.907	r	BL
53.803	2.0	1-back	1.0	1.0	0.8	s	BL
55.802	2.0	1-back	0.0	1.0	0.683	f	TR
57.801	2.0	1-back	0.0	1.0	0.659	c	BR
59.8	2.0	1-back	1.0	1.0	0.737	z	BR
61.799	2.0	1-back	0.0	1.0	0.732	v	BL
63.798	2.0	1-back	0.0	1.0	0.536	p	TL
65.797	2.0	1-back	1.0	1.0	0.613	t	TL
67.796	2.0	1-back	0.0	1.0	0.561	c	BL
69.795	2.0	1-back	0.0	1.0	0.621	p	BR
71.794	2.0	1-back	0.0	1.0	0.652	v	TL
73.793	2.0	1-back	1.0	1.0	0.574	n	TL
75.793	2.0	1-back	0.0	1.0	0.742	s	BR
77.792	2.0	1-back	1.0	1.0	0.701	z	BR
79.791	2.0	1-back	0.0	1.0	0.631	v	BL
81.79	2.0	1-back	0.0	1.0	0.578	n	BR
83.789	2.0	1-back	0.0	1.0	0.627	t	TL
85.788	2.0	1-back	1.0	1.0	0.552	g	TL
87.787	2.0	1-back	0.0	1.0	0.761	x	TR
89.786	2.0	1-back	1.0	1.0	0.584	g	TR
91.785	2.0	1-back	0.0	1.0	0.601	c	TL
93.784	2.0	1-back	0.0	1.0	0.702	v	BL
95.783	2.0	1-back	0.0	1.0	0.584	f	BR
97.782	2.0	1-back	1.0	1.0	0.639	n	BR
103.829	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.878	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.927	2.0	baseline	1.0	1.0	0.386	redcross.bmp	n/a
109.976	2.0	baseline	1.0	1.0	0.459	redcross.bmp	n/a
112.025	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.075	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.124	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.173	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.222	2.0	baseline	1.0	1.0	0.339	redcross.bmp	n/a
122.271	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.32	2.0	baseline	1.0	1.0	0.388	redcross.bmp	n/a
126.369	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.416	1.8	no_response	n/a	1.0	n/a	v	BL
134.215	1.8	no_response	n/a	1.0	n/a	c	BR
136.015	2.0	2-back	1.0	1.0	0.599	g	BL
138.014	2.0	2-back	0.0	1.0	0.628	p	TR
140.013	2.0	2-back	0.0	1.0	0.784	n	TL
142.012	2.0	2-back	1.0	1.0	0.813	x	TR
144.011	2.0	2-back	0.0	1.0	0.818	p	BL
146.01	2.0	2-back	0.0	0.0	0.774	c	TL
148.009	2.0	2-back	0.0	0.0	0.856	l	TL
150.008	2.0	2-back	0.0	1.0	0.787	v	TR
152.007	2.0	2-back	1.0	1.0	1.043	x	TL
154.006	2.0	2-back	1.0	1.0	1.14	g	TR
156.005	2.0	2-back	0.0	1.0	0.863	t	BR
158.004	2.0	2-back	0.0	0.0	0.839	z	BL
160.003	2.0	2-back	1.0	0.0	n/a	n	BR
162.003	2.0	2-back	0.0	1.0	0.852	f	TR
164.002	2.0	2-back	0.0	1.0	1.164	x	TL
166.001	2.0	2-back	0.0	1.0	1.064	n	BL
168.0	2.0	2-back	1.0	1.0	0.728	t	TL
169.999	2.0	2-back	0.0	1.0	0.673	l	BR
171.998	2.0	2-back	0.0	1.0	0.802	r	BL
173.997	2.0	2-back	1.0	1.0	0.746	f	BR
175.996	2.0	2-back	0.0	1.0	0.906	s	BR
177.995	2.0	2-back	0.0	1.0	1.186	v	TL
179.994	2.0	2-back	0.0	1.0	0.716	n	TR
181.993	2.0	2-back	1.0	1.0	0.501	p	TL
183.992	2.0	2-back	0.0	1.0	0.684	s	BL
185.991	2.0	2-back	0.0	1.0	0.658	g	BR
187.99	2.0	2-back	1.0	1.0	0.61	f	BL
189.99	2.0	2-back	0.0	1.0	0.654	r	TR
191.989	2.0	2-back	0.0	1.0	0.706	s	TL
193.988	2.0	2-back	0.0	1.0	0.704	z	BL
195.987	2.0	2-back	1.0	1.0	0.635	c	TL
197.986	2.0	2-back	0.0	1.0	0.585	r	BR
199.985	2.0	2-back	0.0	0.0	0.789	v	TR
201.984	2.0	2-back	1.0	0.0	0.718	l	BR
203.983	2.0	2-back	1.0	1.0	0.684	c	TR
205.982	2.0	2-back	0.0	1.0	0.546	s	BL
207.981	2.0	2-back	0.0	1.0	0.846	t	TL
209.98	2.0	2-back	0.0	1.0	0.832	r	TR
211.979	2.0	2-back	0.0	0.0	0.706	z	BL
213.978	2.0	2-back	1.0	0.0	0.962	l	TR
215.977	2.0	2-back	1.0	0.0	0.677	x	BL
217.977	2.0	2-back	0.0	0.0	0.9	f	BR
219.976	2.0	2-back	0.0	1.0	0.692	p	TR
221.975	2.0	2-back	1.0	1.0	0.748	g	BR
223.974	2.0	2-back	0.0	1.0	0.816	t	BL
225.973	2.0	2-back	1.0	1.0	0.833	z	BR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.375	redcross.bmp	n/a
238.167	2.0	baseline	1.0	1.0	0.455	redcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.363	2.0	baseline	1.0	1.0	0.432	redcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	1.0	1.0	0.371	redcross.bmp	n/a
252.51	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
