onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.825	2.0	1-back	1.0	1.0	0.596	r	TR
7.824	2.0	1-back	0.0	1.0	0.7	g	BR
9.823	2.0	1-back	1.0	1.0	0.741	g	TL
11.822	2.0	1-back	0.0	0.0	n/a	f	TR
13.821	2.0	1-back	0.0	0.0	n/a	t	BL
15.82	2.0	1-back	0.0	1.0	0.7	v	TL
17.819	2.0	1-back	0.0	1.0	0.961	p	TR
19.818	2.0	1-back	1.0	0.0	1.116	p	BL
21.818	2.0	1-back	0.0	1.0	1.127	z	BR
23.817	2.0	1-back	0.0	0.0	1.148	s	TR
25.816	2.0	1-back	1.0	0.0	0.64	s	BL
27.815	2.0	1-back	0.0	1.0	0.876	c	TL
29.814	2.0	1-back	1.0	1.0	0.829	c	BR
31.813	2.0	1-back	0.0	1.0	0.943	l	BR
33.812	2.0	1-back	0.0	0.0	0.913	n	BL
35.811	2.0	1-back	0.0	1.0	1.078	v	TL
37.81	2.0	1-back	1.0	1.0	0.792	v	TR
39.809	2.0	1-back	0.0	1.0	0.792	z	BR
41.808	2.0	1-back	0.0	0.0	0.579	s	TL
43.807	2.0	1-back	0.0	1.0	0.407	x	TR
45.806	2.0	1-back	1.0	0.0	n/a	x	BL
47.805	2.0	1-back	1.0	0.0	0.738	x	BR
49.804	2.0	1-back	0.0	1.0	1.182	v	TR
51.803	2.0	1-back	0.0	0.0	0.993	z	TL
53.803	2.0	1-back	1.0	1.0	0.917	z	BR
55.802	2.0	1-back	0.0	0.0	n/a	f	BL
57.801	2.0	1-back	0.0	1.0	1.014	r	TR
59.8	2.0	1-back	1.0	0.0	n/a	r	BL
61.799	2.0	1-back	0.0	1.0	1.161	n	TL
63.798	2.0	1-back	0.0	0.0	n/a	l	BL
65.797	2.0	1-back	1.0	0.0	n/a	l	BR
67.796	2.0	1-back	0.0	1.0	1.103	s	TL
69.795	2.0	1-back	0.0	1.0	0.982	g	TR
71.794	2.0	1-back	0.0	1.0	0.818	c	BL
73.793	2.0	1-back	1.0	1.0	0.687	c	TR
75.792	2.0	1-back	0.0	1.0	0.89	f	BR
77.791	2.0	1-back	1.0	1.0	0.495	f	TL
79.79	2.0	1-back	0.0	1.0	0.817	t	TR
81.789	2.0	1-back	0.0	0.0	n/a	x	BL
83.788	2.0	1-back	0.0	1.0	0.795	p	TL
85.787	2.0	1-back	1.0	0.0	n/a	p	BL
87.787	2.0	1-back	0.0	0.0	0.841	n	BR
89.786	2.0	1-back	1.0	0.0	1.047	n	TL
91.785	2.0	1-back	0.0	0.0	n/a	g	BR
93.784	2.0	1-back	0.0	0.0	0.562	l	BL
95.783	2.0	1-back	0.0	1.0	0.685	t	TR
97.782	2.0	1-back	1.0	1.0	0.757	t	BR
103.829	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
105.878	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.927	2.0	baseline	1.0	1.0	0.379	redcross.bmp	n/a
109.976	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.025	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.074	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.123	2.0	baseline	1.0	1.0	0.467	redcross.bmp	n/a
118.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.221	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.27	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.319	2.0	baseline	1.0	1.0	0.401	redcross.bmp	n/a
126.368	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.416	1.8	no_response	n/a	1.0	n/a	v	TR
134.215	1.8	no_response	n/a	1.0	n/a	r	BR
136.014	2.0	2-back	1.0	1.0	0.735	v	TL
138.013	2.0	2-back	0.0	1.0	0.713	g	TR
140.012	2.0	2-back	0.0	0.0	n/a	p	BL
142.011	2.0	2-back	1.0	0.0	n/a	g	BR
144.01	2.0	2-back	0.0	0.0	1.062	n	TL
146.009	2.0	2-back	0.0	1.0	0.858	x	TR
148.008	2.0	2-back	0.0	1.0	1.194	l	BR
150.007	2.0	2-back	0.0	0.0	n/a	c	TL
152.006	2.0	2-back	1.0	0.0	1.034	l	BL
154.005	2.0	2-back	1.0	1.0	0.626	c	TR
156.004	2.0	2-back	0.0	1.0	0.82	t	BR
158.004	2.0	2-back	0.0	1.0	0.76	n	TL
160.003	2.0	2-back	1.0	1.0	0.511	t	BR
162.002	2.0	2-back	0.0	1.0	0.74	f	TR
164.001	2.0	2-back	0.0	1.0	0.849	n	BR
166.0	2.0	2-back	0.0	1.0	0.694	x	TL
167.999	2.0	2-back	1.0	1.0	0.545	n	BL
169.998	2.0	2-back	0.0	1.0	0.777	r	TR
171.997	2.0	2-back	0.0	1.0	1.044	f	TL
173.996	2.0	2-back	1.0	0.0	0.573	r	BR
175.995	2.0	2-back	0.0	1.0	0.959	s	TR
177.994	2.0	2-back	0.0	0.0	n/a	v	BL
179.993	2.0	2-back	0.0	1.0	0.038	p	TL
181.992	2.0	2-back	1.0	0.0	0.73	v	TR
183.991	2.0	2-back	0.0	1.0	0.524	s	BL
185.99	2.0	2-back	0.0	1.0	0.958	p	BR
187.989	2.0	2-back	1.0	0.0	0.886	s	TR
189.989	2.0	2-back	0.0	0.0	n/a	g	BL
191.988	2.0	2-back	0.0	0.0	n/a	z	TL
