onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	1.16	r	TL
5.825	1.8	no_response	n/a	1.0	n/a	p	TR
7.624	2.0	2-back	0.0	1.0	0.947	x	BL
9.64	2.0	2-back	1.0	0.0	0.962	t	TR
11.655	2.0	2-back	0.0	1.0	1.101	g	TL
13.671	2.0	2-back	0.0	1.0	0.655	n	BL
15.687	2.0	2-back	1.0	1.0	0.839	z	TL
17.703	2.0	2-back	0.0	1.0	0.808	c	TR
19.718	2.0	2-back	0.0	1.0	1.109	v	BR
21.734	2.0	2-back	0.0	0.0	0.778	n	BL
23.75	2.0	2-back	1.0	0.0	0.545	g	BR
25.766	2.0	2-back	0.0	0.0	0.738	s	TL
27.781	2.0	2-back	0.0	1.0	0.431	v	TR
29.797	2.0	2-back	1.0	1.0	1.026	l	TL
31.813	2.0	2-back	1.0	0.0	0.713	f	TR
33.828	2.0	2-back	0.0	0.0	0.351	s	BR
35.844	2.0	2-back	0.0	1.0	0.263	c	TL
37.86	2.0	2-back	0.0	0.0	1.099	r	BL
39.876	2.0	2-back	1.0	0.0	0.761	s	TL
41.891	2.0	2-back	0.0	0.0	1.081	l	BR
43.907	2.0	2-back	0.0	1.0	0.529	z	BL
45.923	2.0	2-back	1.0	0.0	1.089	x	BR
47.939	2.0	2-back	0.0	0.0	0.812	f	TL
49.954	2.0	2-back	0.0	0.0	0.77	t	TL
51.97	2.0	2-back	0.0	1.0	0.679	x	TR
53.986	2.0	2-back	1.0	1.0	0.769	r	TL
56.001	2.0	2-back	0.0	1.0	0.459	l	BR
58.017	2.0	2-back	0.0	1.0	0.53	n	BL
60.033	2.0	2-back	1.0	0.0	n/a	s	BR
62.049	2.0	2-back	0.0	0.0	0.865	f	BR
64.064	2.0	2-back	0.0	1.0	0.593	g	BL
66.08	2.0	2-back	0.0	1.0	0.859	p	TR
68.096	2.0	2-back	1.0	1.0	0.842	v	BL
70.112	2.0	2-back	0.0	0.0	n/a	t	BR
72.127	2.0	2-back	1.0	1.0	1.041	t	BL
74.143	2.0	2-back	0.0	0.0	0.816	z	TL
76.159	2.0	2-back	0.0	1.0	0.111	f	TR
78.174	2.0	2-back	1.0	1.0	0.991	p	TL
80.19	2.0	2-back	1.0	0.0	1.129	g	TR
82.206	2.0	2-back	0.0	0.0	0.854	c	BL
84.222	2.0	2-back	1.0	1.0	0.841	r	TR
86.237	2.0	2-back	0.0	1.0	0.969	p	BR
88.253	2.0	2-back	0.0	0.0	0.74	x	TL
90.269	2.0	2-back	0.0	1.0	0.59	l	TR
92.285	2.0	2-back	0.0	0.0	0.48	z	BL
94.3	2.0	2-back	0.0	1.0	0.569	c	BR
96.316	2.0	2-back	1.0	1.0	0.832	n	BL
98.332	2.0	2-back	1.0	0.0	1.043	v	BR
104.395	2.0	baseline	1.0	1.0	0.461	redcross.bmp	n/a
106.444	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.493	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.542	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
