onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	0.913	l	TR
5.825	2.0	1-back	1.0	1.0	1.086	x	TR
7.824	2.0	1-back	0.0	1.0	0.744	l	BL
9.823	2.0	1-back	1.0	1.0	0.518	s	BL
11.822	2.0	1-back	0.0	1.0	0.566	g	TL
13.821	2.0	1-back	0.0	1.0	0.874	r	BR
15.82	2.0	1-back	0.0	0.0	0.869	s	TL
17.819	2.0	1-back	0.0	1.0	0.331	z	BL
19.818	2.0	1-back	0.0	1.0	0.696	t	TR
21.817	2.0	1-back	1.0	1.0	0.834	x	TR
23.816	2.0	1-back	0.0	1.0	0.852	n	BR
25.815	2.0	1-back	0.0	0.0	0.667	l	TL
27.814	2.0	1-back	1.0	0.0	0.606	g	TL
29.814	2.0	1-back	0.0	1.0	0.559	r	BR
31.813	2.0	1-back	1.0	1.0	0.673	p	BR
33.812	2.0	1-back	0.0	1.0	0.395	z	TR
35.811	2.0	1-back	0.0	0.0	0.448	r	BL
37.81	2.0	1-back	1.0	1.0	0.772	x	BL
39.809	2.0	1-back	0.0	1.0	0.484	p	TR
41.808	2.0	1-back	0.0	0.0	0.918	c	BL
43.807	2.0	1-back	0.0	1.0	0.573	f	TR
45.806	2.0	1-back	1.0	0.0	0.881	l	TR
47.805	2.0	1-back	1.0	1.0	0.564	t	TR
49.804	2.0	1-back	0.0	1.0	0.642	f	TL
51.803	2.0	1-back	0.0	1.0	0.635	r	BL
53.802	2.0	1-back	1.0	1.0	0.758	s	BL
55.801	2.0	1-back	0.0	1.0	1.091	f	TR
57.801	2.0	1-back	0.0	0.0	0.882	c	BR
59.8	2.0	1-back	1.0	1.0	0.877	z	BR
61.799	2.0	1-back	0.0	1.0	0.877	v	BL
63.798	2.0	1-back	0.0	0.0	0.589	p	TL
65.797	2.0	1-back	1.0	0.0	0.849	t	TL
67.796	2.0	1-back	0.0	0.0	0.529	c	BL
69.795	2.0	1-back	0.0	1.0	0.543	p	BR
71.794	2.0	1-back	0.0	1.0	0.483	v	TL
73.793	2.0	1-back	1.0	1.0	0.757	n	TL
75.792	2.0	1-back	0.0	1.0	0.717	s	BR
77.791	2.0	1-back	1.0	1.0	0.578	z	BR
79.79	2.0	1-back	0.0	0.0	0.447	v	BL
81.789	2.0	1-back	0.0	1.0	0.246	n	BR
83.788	2.0	1-back	0.0	1.0	0.773	t	TL
85.787	2.0	1-back	1.0	1.0	0.726	g	TL
87.787	2.0	1-back	0.0	1.0	0.609	x	TR
89.786	2.0	1-back	1.0	1.0	0.703	g	TR
