onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	c	BL
5.825	1.8	no_response	n/a	1.0	n/a	l	TR
7.625	2.0	2-back	1.0	1.0	0.821	v	BL
9.624	2.0	2-back	1.0	1.0	0.85	p	TR
11.623	2.0	2-back	0.0	1.0	0.738	r	TL
13.622	2.0	2-back	0.0	0.0	0.585	t	BR
15.621	2.0	2-back	1.0	0.0	0.644	n	TL
17.62	2.0	2-back	0.0	0.0	0.596	s	TR
19.619	2.0	2-back	0.0	1.0	0.494	f	BL
21.618	2.0	2-back	1.0	1.0	0.327	x	TR
23.617	2.0	2-back	0.0	1.0	0.316	v	BR
25.616	2.0	2-back	0.0	0.0	0.344	p	TL
27.615	2.0	2-back	1.0	0.0	0.359	f	BR
29.614	2.0	2-back	1.0	0.0	0.403	n	TL
31.613	2.0	2-back	0.0	1.0	0.61	x	TR
33.613	2.0	2-back	1.0	1.0	0.578	t	TL
35.612	2.0	2-back	0.0	1.0	1.097	s	BL
37.611	2.0	2-back	0.0	0.0	0.729	l	TR
39.61	2.0	2-back	1.0	0.0	0.867	f	BL
41.609	2.0	2-back	1.0	1.0	0.784	c	TR
43.608	2.0	2-back	0.0	0.0	n/a	r	TL
45.607	2.0	2-back	1.0	0.0	n/a	g	TR
47.606	2.0	2-back	0.0	0.0	0.859	s	BL
49.605	2.0	2-back	0.0	1.0	0.588	r	BR
51.604	2.0	2-back	1.0	1.0	0.745	v	BL
53.603	2.0	2-back	0.0	0.0	0.925	p	BL
55.602	2.0	2-back	0.0	1.0	0.873	t	TL
57.601	2.0	2-back	1.0	0.0	0.975	x	BL
59.6	2.0	2-back	0.0	0.0	1.003	z	BR
61.599	2.0	2-back	0.0	1.0	1.047	t	TR
63.599	2.0	2-back	0.0	0.0	n/a	g	TL
65.598	2.0	2-back	1.0	1.0	0.871	c	TR
67.597	2.0	2-back	0.0	1.0	0.718	p	BL
69.596	2.0	2-back	0.0	0.0	1.105	s	BR
71.595	2.0	2-back	0.0	0.0	1.023	v	TL
73.594	2.0	2-back	1.0	0.0	0.742	n	BR
75.593	2.0	2-back	0.0	0.0	0.535	c	BL
77.592	2.0	2-back	0.0	1.0	0.809	l	TL
79.591	2.0	2-back	0.0	0.0	0.588	x	BR
81.59	2.0	2-back	1.0	0.0	1.029	z	TL
