onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.025	1.8	no_response	n/a	1.0	n/a	c	TR
5.825	1.8	no_response	n/a	1.0	n/a	g	BL
7.624	2.0	2-back	1.0	0.0	n/a	c	BL
9.639	2.0	2-back	0.0	0.0	n/a	p	TR
11.655	2.0	2-back	0.0	1.0	0.687	v	TL
13.671	2.0	2-back	1.0	1.0	0.882	p	TL
15.687	2.0	2-back	0.0	0.0	n/a	s	BL
17.702	2.0	2-back	0.0	0.0	n/a	x	TR
19.718	2.0	2-back	1.0	0.0	0.915	s	TR
21.734	2.0	2-back	1.0	0.0	0.768	x	TL
23.75	2.0	2-back	0.0	0.0	0.96	n	BR
25.765	2.0	2-back	0.0	1.0	0.967	f	BL
27.781	2.0	2-back	1.0	1.0	1.154	n	TL
29.797	2.0	2-back	0.0	1.0	0.938	t	TL
31.812	2.0	2-back	0.0	1.0	0.8	l	TR
33.828	2.0	2-back	0.0	0.0	0.82	r	BR
35.844	2.0	2-back	1.0	0.0	0.663	l	TL
37.86	2.0	2-back	0.0	0.0	0.714	z	TL
39.875	2.0	2-back	0.0	1.0	0.879	v	BL
41.891	2.0	2-back	0.0	1.0	0.944	t	BR
43.907	2.0	2-back	0.0	0.0	n/a	g	TL
45.922	2.0	2-back	1.0	0.0	0.896	t	BL
47.938	2.0	2-back	0.0	0.0	0.634	f	BR
49.954	2.0	2-back	0.0	1.0	0.639	r	BR
51.97	2.0	2-back	1.0	0.0	0.879	f	TR
53.985	2.0	2-back	0.0	0.0	1.082	z	BL
56.001	2.0	2-back	0.0	1.0	0.745	c	BR
58.017	2.0	2-back	0.0	1.0	0.812	g	TR
60.033	2.0	2-back	1.0	0.0	0.438	c	BL
62.048	2.0	2-back	0.0	0.0	0.51	p	BR
64.064	2.0	2-back	0.0	0.0	0.357	v	BR
66.08	2.0	2-back	1.0	0.0	0.464	p	TR
68.095	2.0	2-back	0.0	1.0	0.991	s	TL
70.111	2.0	2-back	0.0	1.0	0.558	t	BR
72.127	2.0	2-back	1.0	0.0	0.918	s	TR
74.143	2.0	2-back	0.0	0.0	0.611	r	TL
76.158	2.0	2-back	0.0	1.0	0.4	z	BL
78.174	2.0	2-back	1.0	1.0	0.974	r	TR
80.19	2.0	2-back	1.0	0.0	n/a	z	BR
82.205	2.0	2-back	0.0	0.0	0.702	n	TL
84.221	2.0	2-back	0.0	1.0	0.383	g	TR
86.237	2.0	2-back	1.0	0.0	0.445	n	BL
88.253	2.0	2-back	0.0	0.0	0.557	x	BR
90.268	2.0	2-back	0.0	1.0	0.888	v	TR
92.284	2.0	2-back	1.0	0.0	0.943	x	BL
94.3	2.0	2-back	0.0	0.0	0.53	l	BL
96.315	2.0	2-back	0.0	0.0	n/a	f	TL
98.331	2.0	2-back	1.0	0.0	0.778	l	BR
104.395	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.444	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
108.493	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.542	2.0	baseline	1.0	1.0	0.498	redcross.bmp	n/a
112.591	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.64	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.689	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.738	2.0	baseline	1.0	1.0	0.561	redcross.bmp	n/a
120.787	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.836	2.0	baseline	1.0	1.0	0.472	redcross.bmp	n/a
