onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.825	2.0	1-back	1.0	1.0	0.667	r	TR
7.824	2.0	1-back	0.0	1.0	0.78	g	BR
9.823	2.0	1-back	1.0	1.0	0.641	g	TL
11.822	2.0	1-back	0.0	1.0	0.454	f	TR
13.821	2.0	1-back	0.0	1.0	0.647	t	BL
15.82	2.0	1-back	0.0	1.0	0.465	v	TL
17.819	2.0	1-back	0.0	1.0	0.485	p	TR
19.818	2.0	1-back	1.0	1.0	0.601	p	BL
21.817	2.0	1-back	0.0	1.0	0.533	z	BR
23.816	2.0	1-back	0.0	1.0	0.437	s	TR
25.815	2.0	1-back	1.0	1.0	0.572	s	BL
27.814	2.0	1-back	0.0	1.0	0.408	c	TL
29.814	2.0	1-back	1.0	1.0	0.621	c	BR
31.813	2.0	1-back	0.0	1.0	0.521	l	BR
33.812	2.0	1-back	0.0	1.0	0.583	n	BL
35.811	2.0	1-back	0.0	0.0	0.667	v	TL
37.81	2.0	1-back	1.0	1.0	0.66	v	TR
39.809	2.0	1-back	0.0	1.0	0.664	z	BR
41.808	2.0	1-back	0.0	1.0	0.522	s	TL
43.807	2.0	1-back	0.0	1.0	0.592	x	TR
45.806	2.0	1-back	1.0	1.0	0.528	x	BL
47.805	2.0	1-back	1.0	1.0	0.561	x	BR
49.804	2.0	1-back	0.0	1.0	0.522	v	TR
51.803	2.0	1-back	0.0	0.0	0.747	z	TL
53.802	2.0	1-back	1.0	0.0	0.683	z	BR
55.802	2.0	1-back	0.0	1.0	0.588	f	BL
57.801	2.0	1-back	0.0	1.0	0.648	r	TR
59.8	2.0	1-back	1.0	1.0	0.714	r	BL
61.799	2.0	1-back	0.0	1.0	0.495	n	TL
63.798	2.0	1-back	0.0	1.0	0.609	l	BL
65.797	2.0	1-back	1.0	1.0	0.681	l	BR
67.796	2.0	1-back	0.0	1.0	0.625	s	TL
69.795	2.0	1-back	0.0	1.0	0.599	g	TR
71.794	2.0	1-back	0.0	1.0	0.707	c	BL
73.793	2.0	1-back	1.0	1.0	0.581	c	TR
75.792	2.0	1-back	0.0	1.0	0.675	f	BR
77.791	2.0	1-back	1.0	1.0	0.586	f	TL
79.79	2.0	1-back	0.0	1.0	0.55	t	TR
81.789	2.0	1-back	0.0	1.0	0.886	x	BL
83.789	2.0	1-back	0.0	1.0	0.629	p	TL
85.788	2.0	1-back	1.0	1.0	0.642	p	BL
87.787	2.0	1-back	0.0	1.0	0.645	n	BR
89.786	2.0	1-back	1.0	0.0	0.75	n	TL
91.785	2.0	1-back	0.0	1.0	0.494	g	BR
93.784	2.0	1-back	0.0	1.0	0.606	l	BL
95.783	2.0	1-back	0.0	1.0	0.701	t	TR
97.782	2.0	1-back	1.0	1.0	0.767	t	BR
103.829	2.0	baseline	1.0	1.0	0.402	redcross.bmp	n/a
105.878	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.927	2.0	baseline	1.0	1.0	0.313	redcross.bmp	n/a
109.976	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.025	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.074	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.123	2.0	baseline	1.0	1.0	0.325	redcross.bmp	n/a
118.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.221	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.27	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.319	2.0	baseline	1.0	1.0	0.438	redcross.bmp	n/a
126.369	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.416	1.8	no_response	n/a	1.0	n/a	v	TR
134.215	1.8	no_response	n/a	1.0	n/a	r	BR
136.014	2.0	2-back	1.0	1.0	0.483	v	TL
138.013	2.0	2-back	0.0	1.0	0.537	g	TR
140.012	2.0	2-back	0.0	1.0	0.542	p	BL
142.012	2.0	2-back	1.0	1.0	0.411	g	BR
144.011	2.0	2-back	0.0	1.0	0.542	n	TL
146.01	2.0	2-back	0.0	1.0	0.461	x	TR
148.009	2.0	2-back	0.0	1.0	0.573	l	BR
150.008	2.0	2-back	0.0	1.0	0.532	c	TL
152.007	2.0	2-back	1.0	1.0	0.448	l	BL
154.006	2.0	2-back	1.0	1.0	0.497	c	TR
156.005	2.0	2-back	0.0	1.0	0.497	t	BR
158.004	2.0	2-back	0.0	1.0	0.467	n	TL
160.003	2.0	2-back	1.0	1.0	0.404	t	BR
162.002	2.0	2-back	0.0	1.0	0.452	f	TR
164.001	2.0	2-back	0.0	1.0	0.576	n	BR
166.0	2.0	2-back	0.0	0.0	0.563	x	TL
168.0	2.0	2-back	1.0	0.0	0.639	n	BL
169.999	2.0	2-back	0.0	1.0	0.727	r	TR
171.998	2.0	2-back	0.0	0.0	0.739	f	TL
173.997	2.0	2-back	1.0	0.0	0.583	r	BR
175.996	2.0	2-back	0.0	1.0	0.513	s	TR
177.995	2.0	2-back	0.0	1.0	0.534	v	BL
179.994	2.0	2-back	0.0	1.0	0.525	p	TL
181.993	2.0	2-back	1.0	1.0	0.571	v	TR
183.992	2.0	2-back	0.0	1.0	0.48	s	BL
185.991	2.0	2-back	0.0	1.0	0.576	p	BR
187.99	2.0	2-back	1.0	0.0	0.594	s	TR
189.989	2.0	2-back	0.0	1.0	0.682	g	BL
191.988	2.0	2-back	0.0	1.0	0.587	z	TL
193.987	2.0	2-back	0.0	1.0	0.467	r	BR
195.987	2.0	2-back	1.0	0.0	0.672	z	BL
197.986	2.0	2-back	0.0	1.0	0.494	c	BL
199.985	2.0	2-back	0.0	1.0	0.67	t	BR
201.984	2.0	2-back	1.0	0.0	0.588	c	TL
203.983	2.0	2-back	1.0	1.0	0.865	t	BL
205.982	2.0	2-back	0.0	1.0	0.487	s	BR
207.981	2.0	2-back	0.0	1.0	0.74	x	BL
209.98	2.0	2-back	0.0	1.0	0.875	f	TR
211.979	2.0	2-back	1.0	1.0	0.576	x	TR
213.978	2.0	2-back	1.0	0.0	0.577	f	BR
215.977	2.0	2-back	0.0	1.0	0.525	l	TL
217.976	2.0	2-back	0.0	1.0	0.516	p	BL
219.975	2.0	2-back	1.0	0.0	0.483	l	BL
221.974	2.0	2-back	0.0	1.0	0.663	z	TL
223.974	2.0	2-back	0.0	1.0	0.628	g	TL
225.973	2.0	2-back	1.0	1.0	0.514	z	TR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	1.0	1.0	0.568	redcross.bmp	n/a
236.118	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	1.0	1.0	0.396	redcross.bmp	n/a
244.314	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.398	redcross.bmp	n/a
254.559	2.0	baseline	1.0	1.0	0.53	redcross.bmp	n/a
