onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.033	1.8	no_response	n/a	1.0	n/a	r	TR
5.839	1.8	no_response	n/a	1.0	n/a	p	BL
7.644	2.0	2-back	0.0	0.0	0.977	s	BL
9.651	2.0	2-back	1.0	0.0	0.998	p	TR
11.657	2.0	2-back	0.0	1.0	0.701	c	TL
13.663	2.0	2-back	0.0	0.0	0.808	g	TL
15.669	2.0	2-back	1.0	0.0	0.515	c	BL
17.676	2.0	2-back	0.0	0.0	0.793	f	TR
19.682	2.0	2-back	0.0	1.0	0.432	x	TR
21.688	2.0	2-back	0.0	1.0	1.087	z	TL
23.694	2.0	2-back	1.0	1.0	0.426	x	BR
25.701	2.0	2-back	0.0	1.0	0.353	g	BL
27.707	2.0	2-back	0.0	1.0	0.316	v	TL
29.713	2.0	2-back	1.0	1.0	1.006	g	TL
31.719	2.0	2-back	1.0	0.0	0.875	v	TR
33.726	2.0	2-back	0.0	0.0	1.037	z	BR
35.732	2.0	2-back	0.0	1.0	0.709	n	TL
37.738	2.0	2-back	1.0	1.0	0.857	z	TL
39.744	2.0	2-back	0.0	1.0	1.082	s	BL
41.751	2.0	2-back	1.0	1.0	0.85	z	BR
43.757	2.0	2-back	0.0	1.0	0.828	t	TL
45.763	2.0	2-back	0.0	0.0	0.905	f	BL
47.769	2.0	2-back	1.0	0.0	0.445	t	BR
49.776	2.0	2-back	0.0	0.0	0.754	r	BR
51.782	2.0	2-back	0.0	1.0	0.667	c	TR
53.788	2.0	2-back	1.0	1.0	0.506	r	BL
55.794	2.0	2-back	0.0	0.0	n/a	f	BR
57.801	2.0	2-back	0.0	0.0	n/a	t	TR
59.807	2.0	2-back	1.0	0.0	0.564	f	BL
61.813	2.0	2-back	0.0	0.0	0.491	c	BR
63.819	2.0	2-back	0.0	1.0	0.102	l	BR
65.826	2.0	2-back	0.0	0.0	0.369	n	TR
67.832	2.0	2-back	1.0	1.0	0.577	l	TL
69.838	2.0	2-back	0.0	0.0	0.747	s	BR
