onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.017	1.8	no_response	n/a	0.0	1.723	z	TR
5.822	1.8	no_response	n/a	0.0	1.397	n	BL
7.628	2.0	2-back	0.0	1.0	1.18	g	BL
9.651	2.0	2-back	0.0	1.0	0.788	p	TR
11.674	2.0	2-back	1.0	0.0	0.748	g	TL
13.697	2.0	2-back	0.0	1.0	0.859	s	TL
15.72	2.0	2-back	0.0	1.0	0.767	f	BL
17.743	2.0	2-back	1.0	1.0	1.011	s	TR
19.766	2.0	2-back	1.0	1.0	0.811	f	TR
21.789	2.0	2-back	0.0	1.0	0.731	c	TL
23.812	2.0	2-back	0.0	1.0	0.706	x	BR
25.835	2.0	2-back	1.0	1.0	0.653	c	BL
27.858	2.0	2-back	0.0	1.0	0.931	l	TL
29.881	2.0	2-back	0.0	1.0	1.167	v	TL
31.904	2.0	2-back	0.0	1.0	1.159	p	TR
33.927	2.0	2-back	1.0	0.0	0.958	v	BR
35.95	2.0	2-back	0.0	0.0	0.903	c	TL
37.973	2.0	2-back	0.0	1.0	0.499	s	TL
39.996	2.0	2-back	0.0	1.0	0.679	t	BL
42.019	2.0	2-back	0.0	1.0	0.637	x	BR
44.042	2.0	2-back	1.0	1.0	0.982	t	TL
46.065	2.0	2-back	0.0	1.0	0.728	r	BL
48.087	2.0	2-back	0.0	1.0	0.803	n	BR
50.11	2.0	2-back	1.0	0.0	0.779	r	BR
52.133	2.0	2-back	0.0	1.0	0.45	l	TR
54.156	2.0	2-back	0.0	1.0	0.578	v	BL
56.179	2.0	2-back	1.0	1.0	0.717	l	BR
58.202	2.0	2-back	1.0	0.0	0.643	v	TR
60.225	2.0	2-back	0.0	0.0	0.591	s	BL
62.248	2.0	2-back	0.0	1.0	0.371	t	BR
64.271	2.0	2-back	0.0	1.0	0.8	c	BR
66.294	2.0	2-back	1.0	0.0	0.792	t	TR
68.317	2.0	2-back	0.0	1.0	0.316	n	TL
70.34	2.0	2-back	0.0	1.0	0.357	l	BR
72.363	2.0	2-back	1.0	0.0	0.421	n	TR
74.386	2.0	2-back	0.0	1.0	0.43	p	TL
76.409	2.0	2-back	0.0	1.0	0.692	x	BL
78.432	2.0	2-back	1.0	0.0	0.545	p	TR
80.455	2.0	2-back	0.0	1.0	0.519	f	BR
82.478	2.0	2-back	0.0	1.0	0.516	z	TL
84.501	2.0	2-back	1.0	0.0	n/a	f	TR
86.524	2.0	2-back	0.0	1.0	1.006	r	BL
88.547	2.0	2-back	0.0	1.0	0.713	x	BR
90.57	2.0	2-back	1.0	0.0	n/a	r	TR
92.593	2.0	2-back	0.0	1.0	0.554	g	BL
94.616	2.0	2-back	0.0	1.0	0.578	z	BL
96.639	2.0	2-back	1.0	0.0	n/a	g	TL
98.662	2.0	2-back	1.0	0.0	0.368	z	BR
104.716	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.772	2.0	baseline	1.0	1.0	0.457	redcross.bmp	n/a
108.829	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.885	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.942	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
