onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	t	TR
5.825	2.0	1-back	0.0	1.0	0.836	c	BR
7.841	2.0	1-back	0.0	1.0	0.711	n	BL
9.857	2.0	1-back	1.0	1.0	0.682	l	BL
11.872	2.0	1-back	0.0	1.0	0.676	g	TR
13.888	2.0	1-back	0.0	1.0	0.56	f	TL
15.904	2.0	1-back	1.0	1.0	0.462	p	TL
17.92	2.0	1-back	0.0	1.0	0.576	x	TR
19.935	2.0	1-back	1.0	1.0	0.612	n	TR
21.951	2.0	1-back	0.0	1.0	0.576	s	TL
23.967	2.0	1-back	0.0	1.0	0.64	r	BR
25.982	2.0	1-back	1.0	1.0	0.761	v	BR
27.998	2.0	1-back	0.0	1.0	0.703	l	TL
30.014	2.0	1-back	1.0	1.0	0.779	z	TL
32.03	2.0	1-back	0.0	1.0	0.521	c	TR
34.045	2.0	1-back	0.0	1.0	0.516	f	BL
36.061	2.0	1-back	0.0	1.0	0.546	p	TR
38.077	2.0	1-back	1.0	1.0	0.654	t	TR
40.093	2.0	1-back	0.0	1.0	0.631	g	BL
42.108	2.0	1-back	1.0	1.0	0.426	x	BL
44.124	2.0	1-back	0.0	1.0	0.522	c	TR
46.14	2.0	1-back	1.0	1.0	0.514	p	TR
48.155	2.0	1-back	0.0	1.0	0.414	z	TL
50.171	2.0	1-back	0.0	1.0	0.52	r	BL
52.187	2.0	1-back	1.0	1.0	0.642	n	BL
54.203	2.0	1-back	0.0	1.0	0.468	z	BR
56.218	2.0	1-back	0.0	1.0	0.389	f	BL
58.234	2.0	1-back	0.0	0.0	0.53	s	TL
60.25	2.0	1-back	0.0	1.0	0.285	v	BR
62.266	2.0	1-back	1.0	1.0	0.577	c	BR
64.281	2.0	1-back	0.0	1.0	0.376	z	TL
66.297	2.0	1-back	1.0	1.0	0.514	r	TL
68.313	2.0	1-back	0.0	1.0	0.306	l	TR
70.328	2.0	1-back	1.0	0.0	0.504	n	TR
72.344	2.0	1-back	0.0	1.0	0.678	v	BR
74.36	2.0	1-back	1.0	1.0	0.496	f	BR
76.376	2.0	1-back	0.0	1.0	0.597	r	TL
78.391	2.0	1-back	1.0	0.0	0.679	l	TL
80.407	2.0	1-back	0.0	1.0	0.544	x	BR
82.423	2.0	1-back	0.0	0.0	0.768	s	BL
84.439	2.0	1-back	0.0	1.0	0.69	g	TL
86.454	2.0	1-back	0.0	0.0	0.575	t	BL
88.47	2.0	1-back	0.0	1.0	0.984	p	BR
90.486	2.0	1-back	0.0	1.0	0.789	s	BL
92.501	2.0	1-back	1.0	1.0	0.736	x	BL
94.517	2.0	1-back	0.0	1.0	0.97	v	TR
96.533	2.0	1-back	0.0	1.0	0.706	t	BR
98.549	2.0	1-back	1.0	1.0	0.601	g	BR
104.612	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.678	2.0	baseline	1.0	1.0	0.357	redcross.bmp	n/a
108.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.776	2.0	baseline	1.0	1.0	0.449	redcross.bmp	n/a
112.825	2.0	baseline	1.0	1.0	0.405	redcross.bmp	n/a
114.874	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.972	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.021	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.07	2.0	baseline	1.0	1.0	0.562	redcross.bmp	n/a
125.119	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.168	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.216	1.8	no_response	n/a	1.0	n/a	r	TL
135.015	1.8	no_response	n/a	1.0	n/a	p	TR
136.814	2.0	2-back	0.0	1.0	0.463	x	BL
138.83	2.0	2-back	1.0	1.0	0.592	t	TR
140.846	2.0	2-back	0.0	1.0	0.527	g	TL
142.861	2.0	2-back	0.0	0.0	0.469	n	BL
144.877	2.0	2-back	1.0	1.0	0.661	z	TL
146.893	2.0	2-back	0.0	1.0	0.51	c	TR
148.908	2.0	2-back	0.0	1.0	0.72	v	BR
150.924	2.0	2-back	0.0	1.0	0.673	n	BL
152.94	2.0	2-back	1.0	1.0	0.671	g	BR
154.956	2.0	2-back	0.0	1.0	0.502	s	TL
156.971	2.0	2-back	0.0	1.0	0.805	v	TR
158.987	2.0	2-back	1.0	1.0	0.598	l	TL
161.003	2.0	2-back	1.0	1.0	0.565	f	TR
163.019	2.0	2-back	0.0	1.0	0.481	s	BR
165.034	2.0	2-back	0.0	1.0	0.622	c	TL
167.05	2.0	2-back	0.0	1.0	0.654	r	BL
169.066	2.0	2-back	1.0	1.0	0.737	s	TL
171.081	2.0	2-back	0.0	1.0	0.473	l	BR
173.097	2.0	2-back	0.0	1.0	0.937	z	BL
175.113	2.0	2-back	1.0	1.0	0.575	x	BR
177.129	2.0	2-back	0.0	1.0	0.57	f	TL
179.144	2.0	2-back	0.0	1.0	0.619	t	TL
181.16	2.0	2-back	0.0	0.0	0.825	x	TR
183.176	2.0	2-back	1.0	1.0	0.663	r	TL
185.191	2.0	2-back	0.0	1.0	0.398	l	BR
187.207	2.0	2-back	0.0	1.0	0.669	n	BL
189.223	2.0	2-back	1.0	1.0	0.601	s	BR
191.239	2.0	2-back	0.0	1.0	0.514	f	BR
193.254	2.0	2-back	0.0	0.0	0.521	g	BL
195.27	2.0	2-back	0.0	1.0	0.607	p	TR
197.286	2.0	2-back	1.0	1.0	0.54	v	BL
199.302	2.0	2-back	0.0	1.0	0.445	t	BR
201.317	2.0	2-back	1.0	0.0	1.046	t	BL
203.333	2.0	2-back	0.0	0.0	0.685	z	TL
205.349	2.0	2-back	0.0	1.0	0.684	f	TR
207.364	2.0	2-back	1.0	1.0	0.868	p	TL
209.38	2.0	2-back	1.0	1.0	0.767	g	TR
211.396	2.0	2-back	0.0	1.0	0.721	c	BL
213.412	2.0	2-back	1.0	1.0	0.79	r	TR
215.427	2.0	2-back	0.0	1.0	0.428	p	BR
217.443	2.0	2-back	0.0	1.0	0.839	x	TL
219.459	2.0	2-back	0.0	1.0	0.664	l	TR
221.475	2.0	2-back	0.0	1.0	0.762	z	BL
223.49	2.0	2-back	0.0	1.0	0.533	c	BR
225.506	2.0	2-back	1.0	1.0	0.715	n	BL
227.522	2.0	2-back	1.0	0.0	0.487	v	BR
233.585	2.0	baseline	1.0	1.0	0.329	redcross.bmp	n/a
235.634	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.683	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.732	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.781	2.0	baseline	1.0	1.0	0.425	redcross.bmp	n/a
243.83	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.88	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.929	2.0	baseline	1.0	1.0	0.486	redcross.bmp	n/a
249.978	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.027	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.076	2.0	baseline	1.0	1.0	0.484	redcross.bmp	n/a
256.125	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
