onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.025	1.8	no_response	n/a	1.0	n/a	r	TR
5.825	1.8	no_response	n/a	1.0	n/a	p	BL
7.624	2.0	2-back	0.0	0.0	n/a	s	BL
9.623	2.0	2-back	1.0	1.0	0.736	p	TR
11.622	2.0	2-back	0.0	1.0	0.508	c	TL
13.621	2.0	2-back	0.0	1.0	0.611	g	TL
15.62	2.0	2-back	1.0	1.0	0.578	c	BL
17.619	2.0	2-back	0.0	1.0	0.663	f	TR
19.618	2.0	2-back	0.0	1.0	0.512	x	TR
21.617	2.0	2-back	0.0	1.0	0.634	z	TL
23.616	2.0	2-back	1.0	0.0	0.598	x	BR
25.615	2.0	2-back	0.0	1.0	0.582	g	BL
27.614	2.0	2-back	0.0	1.0	0.818	v	TL
29.613	2.0	2-back	1.0	1.0	0.61	g	TL
31.613	2.0	2-back	1.0	1.0	0.821	v	TR
33.612	2.0	2-back	0.0	1.0	0.706	z	BR
35.611	2.0	2-back	0.0	0.0	0.966	n	TL
37.61	2.0	2-back	1.0	1.0	0.839	z	TL
39.609	2.0	2-back	0.0	1.0	1.022	s	BL
41.608	2.0	2-back	1.0	1.0	1.131	z	BR
43.607	2.0	2-back	0.0	1.0	1.065	t	TL
45.606	2.0	2-back	0.0	1.0	1.035	f	BL
47.605	2.0	2-back	1.0	1.0	0.967	t	BR
49.604	2.0	2-back	0.0	1.0	0.826	r	BR
51.603	2.0	2-back	0.0	1.0	1.017	c	TR
53.602	2.0	2-back	1.0	1.0	1.018	r	BL
55.601	2.0	2-back	0.0	1.0	1.088	f	BR
57.6	2.0	2-back	0.0	1.0	1.177	t	TR
59.6	2.0	2-back	1.0	0.0	n/a	f	BL
61.599	2.0	2-back	0.0	1.0	1.062	c	BR
63.598	2.0	2-back	0.0	1.0	1.022	l	BR
65.597	2.0	2-back	0.0	1.0	1.019	n	TR
67.596	2.0	2-back	1.0	1.0	0.822	l	TL
69.595	2.0	2-back	0.0	1.0	0.942	s	BR
71.594	2.0	2-back	0.0	1.0	1.046	g	TR
73.593	2.0	2-back	1.0	1.0	0.818	s	TL
75.592	2.0	2-back	0.0	1.0	0.717	l	BL
77.591	2.0	2-back	0.0	1.0	0.831	r	TR
79.59	2.0	2-back	0.0	1.0	0.916	x	BR
81.589	2.0	2-back	0.0	1.0	0.86	t	TL
83.588	2.0	2-back	1.0	1.0	0.996	x	TR
85.587	2.0	2-back	0.0	1.0	0.835	n	BL
87.586	2.0	2-back	0.0	1.0	1.068	p	BR
89.585	2.0	2-back	1.0	1.0	0.654	n	TR
91.585	2.0	2-back	1.0	1.0	0.812	p	BL
93.584	2.0	2-back	0.0	1.0	0.837	v	BL
95.583	2.0	2-back	0.0	0.0	n/a	l	TL
97.582	2.0	2-back	1.0	1.0	0.667	v	BR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.542	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.67	redcross.bmp	n/a
115.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.972	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.021	2.0	baseline	1.0	1.0	0.509	redcross.bmp	n/a
122.07	2.0	baseline	1.0	1.0	0.509	redcross.bmp	n/a
124.119	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.168	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	c	TR
134.015	2.0	1-back	0.0	1.0	0.715	g	BL
136.014	2.0	1-back	0.0	1.0	0.607	p	TR
138.013	2.0	1-back	1.0	1.0	0.547	p	BL
140.012	2.0	1-back	0.0	1.0	0.636	t	TL
142.011	2.0	1-back	0.0	1.0	0.723	v	BR
144.01	2.0	1-back	1.0	1.0	0.689	v	TL
146.009	2.0	1-back	0.0	1.0	0.791	s	BL
148.008	2.0	1-back	1.0	1.0	0.596	s	TR
150.007	2.0	1-back	0.0	1.0	0.599	x	BR
152.006	2.0	1-back	0.0	1.0	0.839	n	TL
154.005	2.0	1-back	1.0	1.0	0.59	n	BR
156.004	2.0	1-back	0.0	1.0	0.646	f	TR
158.004	2.0	1-back	1.0	1.0	0.691	f	TL
160.003	2.0	1-back	0.0	1.0	0.642	l	TR
162.002	2.0	1-back	0.0	1.0	0.574	r	BL
164.001	2.0	1-back	0.0	1.0	0.762	z	TR
166.0	2.0	1-back	1.0	1.0	0.588	z	TL
167.999	2.0	1-back	0.0	1.0	0.745	c	TR
169.998	2.0	1-back	1.0	1.0	0.711	c	BL
171.997	2.0	1-back	0.0	1.0	0.644	g	TR
173.996	2.0	1-back	1.0	1.0	0.76	g	BR
175.995	2.0	1-back	0.0	1.0	0.682	x	BL
177.994	2.0	1-back	0.0	1.0	0.799	t	TL
179.993	2.0	1-back	1.0	1.0	0.68	t	BL
181.992	2.0	1-back	0.0	1.0	0.928	r	BR
183.991	2.0	1-back	0.0	1.0	0.887	p	BL
185.99	2.0	1-back	0.0	1.0	0.861	v	TL
187.99	2.0	1-back	0.0	1.0	0.849	s	TR
189.989	2.0	1-back	1.0	1.0	0.911	s	BR
191.988	2.0	1-back	0.0	1.0	0.744	x	BL
193.987	2.0	1-back	1.0	1.0	0.851	x	TL
195.986	2.0	1-back	0.0	1.0	0.536	l	TR
197.985	2.0	1-back	1.0	1.0	0.771	l	BL
199.984	2.0	1-back	0.0	1.0	0.709	n	BR
201.983	2.0	1-back	1.0	1.0	0.759	n	TL
203.982	2.0	1-back	0.0	1.0	0.754	z	BR
205.981	2.0	1-back	1.0	1.0	0.66	z	TL
207.98	2.0	1-back	0.0	1.0	0.663	c	BR
209.979	2.0	1-back	0.0	1.0	0.63	g	BL
211.978	2.0	1-back	0.0	1.0	0.761	p	TL
213.977	2.0	1-back	0.0	1.0	0.793	t	TR
215.976	2.0	1-back	0.0	1.0	0.616	v	BR
217.976	2.0	1-back	0.0	1.0	0.946	f	TL
219.975	2.0	1-back	1.0	1.0	1.094	f	TR
221.974	2.0	1-back	0.0	1.0	0.784	l	BR
223.973	2.0	1-back	0.0	1.0	0.747	r	BL
225.972	2.0	1-back	1.0	1.0	0.77	r	BR
232.019	2.0	baseline	1.0	1.0	0.367	redcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.432	redcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	1.0	1.0	0.483	redcross.bmp	n/a
244.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.362	2.0	baseline	1.0	1.0	0.746	redcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
