onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.825	2.0	1-back	1.0	1.0	0.781	r	TR
7.824	2.0	1-back	0.0	1.0	0.763	g	BR
9.823	2.0	1-back	1.0	1.0	0.482	g	TL
11.822	2.0	1-back	0.0	1.0	0.46	f	TR
13.821	2.0	1-back	0.0	1.0	0.5	t	BL
15.82	2.0	1-back	0.0	1.0	0.522	v	TL
17.819	2.0	1-back	0.0	1.0	0.39	p	TR
19.818	2.0	1-back	1.0	1.0	0.342	p	BL
21.817	2.0	1-back	0.0	1.0	0.326	z	BR
23.816	2.0	1-back	0.0	1.0	0.391	s	TR
25.815	2.0	1-back	1.0	1.0	0.486	s	BL
27.814	2.0	1-back	0.0	1.0	0.665	c	TL
29.814	2.0	1-back	1.0	1.0	0.714	c	BR
31.813	2.0	1-back	0.0	1.0	0.791	l	BR
33.812	2.0	1-back	0.0	1.0	0.742	n	BL
35.811	2.0	1-back	0.0	1.0	0.635	v	TL
37.81	2.0	1-back	1.0	1.0	0.506	v	TR
39.809	2.0	1-back	0.0	1.0	0.78	z	BR
41.808	2.0	1-back	0.0	1.0	0.703	s	TL
43.807	2.0	1-back	0.0	1.0	0.404	x	TR
45.806	2.0	1-back	1.0	1.0	0.5	x	BL
47.805	2.0	1-back	1.0	1.0	0.666	x	BR
49.804	2.0	1-back	0.0	0.0	n/a	v	TR
51.803	2.0	1-back	0.0	1.0	1.041	z	TL
53.802	2.0	1-back	1.0	1.0	0.824	z	BR
55.801	2.0	1-back	0.0	1.0	0.749	f	BL
57.8	2.0	1-back	0.0	1.0	1.016	r	TR
59.8	2.0	1-back	1.0	1.0	0.612	r	BL
61.799	2.0	1-back	0.0	1.0	0.444	n	TL
63.798	2.0	1-back	0.0	1.0	0.66	l	BL
65.797	2.0	1-back	1.0	1.0	0.804	l	BR
67.796	2.0	1-back	0.0	1.0	0.855	s	TL
69.795	2.0	1-back	0.0	1.0	0.593	g	TR
71.794	2.0	1-back	0.0	1.0	0.626	c	BL
73.793	2.0	1-back	1.0	1.0	0.663	c	TR
