onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.016	1.8	no_response	n/a	1.0	n/a	c	TR
5.822	1.8	no_response	n/a	0.0	0.96	g	BL
7.628	2.0	2-back	1.0	0.0	n/a	c	BL
9.651	2.0	2-back	0.0	1.0	0.659	p	TR
11.674	2.0	2-back	0.0	1.0	0.256	v	TL
13.697	2.0	2-back	1.0	0.0	0.205	p	TL
15.719	2.0	2-back	0.0	1.0	0.153	s	BL
17.742	2.0	2-back	0.0	1.0	0.28	x	TR
19.765	2.0	2-back	1.0	0.0	0.135	s	TR
21.788	2.0	2-back	1.0	0.0	0.25	x	TL
23.811	2.0	2-back	0.0	0.0	0.358	n	BR
25.834	2.0	2-back	0.0	1.0	0.278	f	BL
27.857	2.0	2-back	1.0	0.0	0.57	n	TL
29.88	2.0	2-back	0.0	1.0	0.561	t	TL
31.903	2.0	2-back	0.0	0.0	n/a	l	TR
33.926	2.0	2-back	0.0	0.0	n/a	r	BR
35.949	2.0	2-back	1.0	1.0	0.036	l	TL
37.972	2.0	2-back	0.0	1.0	0.447	z	TL
39.995	2.0	2-back	0.0	1.0	0.221	v	BL
42.018	2.0	2-back	0.0	1.0	0.027	t	BR
44.041	2.0	2-back	0.0	0.0	n/a	g	TL
46.064	2.0	2-back	1.0	0.0	n/a	t	BL
48.087	2.0	2-back	0.0	0.0	n/a	f	BR
50.11	2.0	2-back	0.0	0.0	n/a	r	BR
52.133	2.0	2-back	1.0	0.0	1.093	f	TR
54.156	2.0	2-back	0.0	1.0	1.012	z	BL
56.179	2.0	2-back	0.0	0.0	0.511	c	BR
58.202	2.0	2-back	0.0	0.0	0.347	g	TR
60.225	2.0	2-back	1.0	0.0	0.328	c	BL
62.248	2.0	2-back	0.0	1.0	0.302	p	BR
64.271	2.0	2-back	0.0	1.0	0.321	v	BR
66.294	2.0	2-back	1.0	0.0	0.326	p	TR
68.317	2.0	2-back	0.0	0.0	0.363	s	TL
70.34	2.0	2-back	0.0	1.0	0.189	t	BR
72.363	2.0	2-back	1.0	0.0	n/a	s	TR
74.386	2.0	2-back	0.0	1.0	0.267	r	TL
76.409	2.0	2-back	0.0	1.0	0.036	z	BL
78.432	2.0	2-back	1.0	0.0	n/a	r	TR
80.455	2.0	2-back	1.0	0.0	0.514	z	BR
82.478	2.0	2-back	0.0	1.0	0.529	n	TL
84.501	2.0	2-back	0.0	0.0	n/a	g	TR
86.524	2.0	2-back	1.0	0.0	0.595	n	BL
88.547	2.0	2-back	0.0	1.0	0.474	x	BR
90.57	2.0	2-back	0.0	0.0	n/a	v	TR
92.593	2.0	2-back	1.0	0.0	n/a	x	BL
94.615	2.0	2-back	0.0	0.0	n/a	l	BL
96.638	2.0	2-back	0.0	1.0	0.793	f	TL
98.661	2.0	2-back	1.0	0.0	0.731	l	BR
104.716	2.0	baseline	n/a	0.0	0.764	blackcross.bmp	n/a
106.772	2.0	baseline	1.0	1.0	0.158	redcross.bmp	n/a
108.828	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.885	2.0	baseline	1.0	1.0	1.098	redcross.bmp	n/a
112.941	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.998	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.054	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.11	2.0	baseline	1.0	0.0	0.425	redcross.bmp	n/a
121.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.223	2.0	baseline	1.0	0.0	0.164	redcross.bmp	n/a
125.28	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.336	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.386	1.8	no_response	n/a	1.0	n/a	v	TR
135.192	2.0	1-back	1.0	0.0	0.077	v	BL
137.215	2.0	1-back	0.0	1.0	0.212	p	TR
139.238	2.0	1-back	0.0	1.0	0.242	g	BL
141.261	2.0	1-back	1.0	0.0	0.12	g	TL
143.284	2.0	1-back	0.0	0.0	0.218	z	BR
145.307	2.0	1-back	0.0	1.0	0.042	l	TL
