onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.825	1.8	no_response	n/a	1.0	n/a	p	TR
7.624	2.0	2-back	0.0	1.0	0.247	x	BL
9.64	2.0	2-back	1.0	0.0	n/a	t	TR
11.655	2.0	2-back	0.0	1.0	0.61	g	TL
13.671	2.0	2-back	0.0	1.0	0.787	n	BL
15.687	2.0	2-back	1.0	1.0	0.46	z	TL
17.703	2.0	2-back	0.0	1.0	0.377	c	TR
19.718	2.0	2-back	0.0	1.0	0.5	v	BR
21.734	2.0	2-back	0.0	1.0	0.579	n	BL
23.75	2.0	2-back	1.0	0.0	0.599	g	BR
25.765	2.0	2-back	0.0	1.0	0.61	s	TL
27.781	2.0	2-back	0.0	1.0	0.494	v	TR
29.797	2.0	2-back	1.0	0.0	0.388	l	TL
31.813	2.0	2-back	1.0	0.0	0.627	f	TR
33.828	2.0	2-back	0.0	1.0	0.53	s	BR
35.844	2.0	2-back	0.0	1.0	0.889	c	TL
37.86	2.0	2-back	0.0	1.0	0.709	r	BL
39.876	2.0	2-back	1.0	1.0	0.737	s	TL
41.891	2.0	2-back	0.0	1.0	0.413	l	BR
43.907	2.0	2-back	0.0	1.0	0.55	z	BL
45.923	2.0	2-back	1.0	1.0	0.747	x	BR
47.938	2.0	2-back	0.0	1.0	0.687	f	TL
49.954	2.0	2-back	0.0	1.0	0.497	t	TL
51.97	2.0	2-back	0.0	1.0	0.551	x	TR
53.986	2.0	2-back	1.0	0.0	0.819	r	TL
56.001	2.0	2-back	0.0	1.0	0.395	l	BR
58.017	2.0	2-back	0.0	1.0	0.609	n	BL
60.033	2.0	2-back	1.0	1.0	0.446	s	BR
62.048	2.0	2-back	0.0	1.0	0.619	f	BR
64.064	2.0	2-back	0.0	1.0	0.605	g	BL
66.08	2.0	2-back	0.0	1.0	0.539	p	TR
68.096	2.0	2-back	1.0	0.0	0.414	v	BL
70.111	2.0	2-back	0.0	1.0	0.478	t	BR
72.127	2.0	2-back	1.0	0.0	0.632	t	BL
74.143	2.0	2-back	0.0	1.0	0.58	z	TL
76.159	2.0	2-back	0.0	1.0	0.606	f	TR
78.174	2.0	2-back	1.0	0.0	0.605	p	TL
80.19	2.0	2-back	1.0	0.0	0.639	g	TR
82.206	2.0	2-back	0.0	1.0	0.445	c	BL
84.221	2.0	2-back	1.0	0.0	0.549	r	TR
86.237	2.0	2-back	0.0	1.0	1.032	p	BR
88.253	2.0	2-back	0.0	1.0	0.683	x	TL
90.269	2.0	2-back	0.0	1.0	0.474	l	TR
92.284	2.0	2-back	0.0	1.0	0.627	z	BL
94.3	2.0	2-back	0.0	1.0	1.09	c	BR
96.316	2.0	2-back	1.0	0.0	0.509	n	BL
98.332	2.0	2-back	1.0	1.0	1.116	v	BR
104.395	2.0	baseline	1.0	1.0	0.513	redcross.bmp	n/a
106.444	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.493	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.542	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.591	2.0	baseline	1.0	1.0	0.591	redcross.bmp	n/a
114.64	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.689	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.738	2.0	baseline	1.0	1.0	0.997	redcross.bmp	n/a
120.787	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.836	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.886	2.0	baseline	1.0	1.0	0.455	redcross.bmp	n/a
126.935	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.982	1.8	no_response	n/a	1.0	n/a	t	TR
134.781	2.0	1-back	0.0	1.0	0.797	c	BR
136.797	2.0	1-back	0.0	1.0	0.869	n	BL
138.813	2.0	1-back	1.0	1.0	0.502	l	BL
140.828	2.0	1-back	0.0	1.0	0.413	g	TR
142.844	2.0	1-back	0.0	1.0	0.455	f	TL
144.86	2.0	1-back	1.0	1.0	0.513	p	TL
146.876	2.0	1-back	0.0	1.0	0.458	x	TR
148.891	2.0	1-back	1.0	1.0	0.597	n	TR
150.907	2.0	1-back	0.0	1.0	0.513	s	TL
152.923	2.0	1-back	0.0	1.0	0.584	r	BR
154.938	2.0	1-back	1.0	1.0	0.706	v	BR
156.954	2.0	1-back	0.0	1.0	0.468	l	TL
158.97	2.0	1-back	1.0	0.0	0.539	z	TL
160.986	2.0	1-back	0.0	1.0	0.573	c	TR
163.001	2.0	1-back	0.0	1.0	0.603	f	BL
165.017	2.0	1-back	0.0	1.0	0.547	p	TR
167.033	2.0	1-back	1.0	0.0	0.452	t	TR
169.049	2.0	1-back	0.0	1.0	0.548	g	BL
171.064	2.0	1-back	1.0	1.0	0.632	x	BL
173.08	2.0	1-back	0.0	1.0	0.726	c	TR
175.096	2.0	1-back	1.0	0.0	0.66	p	TR
177.111	2.0	1-back	0.0	0.0	0.56	z	TL
179.127	2.0	1-back	0.0	1.0	0.427	r	BL
181.143	2.0	1-back	1.0	1.0	0.625	n	BL
183.159	2.0	1-back	0.0	1.0	0.573	z	BR
185.174	2.0	1-back	0.0	1.0	0.489	f	BL
187.19	2.0	1-back	0.0	1.0	0.58	s	TL
189.206	2.0	1-back	0.0	1.0	0.626	v	BR
191.222	2.0	1-back	1.0	0.0	0.632	c	BR
193.237	2.0	1-back	0.0	1.0	0.516	z	TL
195.253	2.0	1-back	1.0	1.0	1.102	r	TL
197.269	2.0	1-back	0.0	1.0	0.517	l	TR
199.284	2.0	1-back	1.0	1.0	0.898	n	TR
201.3	2.0	1-back	0.0	1.0	0.642	v	BR
203.316	2.0	1-back	1.0	0.0	0.61	f	BR
205.332	2.0	1-back	0.0	0.0	1.124	r	TL
207.347	2.0	1-back	1.0	0.0	0.52	l	TL
209.363	2.0	1-back	0.0	1.0	0.621	x	BR
211.379	2.0	1-back	0.0	1.0	0.942	s	BL
213.395	2.0	1-back	0.0	1.0	0.872	g	TL
215.41	2.0	1-back	0.0	1.0	0.457	t	BL
217.426	2.0	1-back	0.0	1.0	0.56	p	BR
219.442	2.0	1-back	0.0	1.0	0.738	s	BL
221.457	2.0	1-back	1.0	1.0	0.584	x	BL
223.473	2.0	1-back	0.0	1.0	0.648	v	TR
225.489	2.0	1-back	0.0	1.0	0.54	t	BR
227.505	2.0	1-back	1.0	1.0	0.626	g	BR
233.568	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.617	2.0	baseline	1.0	1.0	0.341	redcross.bmp	n/a
237.666	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.715	2.0	baseline	1.0	1.0	0.437	redcross.bmp	n/a
241.764	2.0	baseline	1.0	1.0	0.433	redcross.bmp	n/a
243.813	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.862	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.911	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.961	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.01	2.0	baseline	1.0	1.0	0.401	redcross.bmp	n/a
254.059	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.108	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
