onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.025	1.8	no_response	n/a	1.0	n/a	c	TR
5.825	2.0	1-back	0.0	0.0	n/a	g	BL
7.824	2.0	1-back	0.0	0.0	n/a	p	TR
9.823	2.0	1-back	1.0	0.0	0.985	p	BL
11.822	2.0	1-back	0.0	1.0	0.522	t	TL
13.821	2.0	1-back	0.0	1.0	0.559	v	BR
15.82	2.0	1-back	1.0	1.0	0.645	v	TL
17.819	2.0	1-back	0.0	1.0	0.531	s	BL
19.818	2.0	1-back	1.0	1.0	0.577	s	TR
21.817	2.0	1-back	0.0	1.0	0.532	x	BR
23.816	2.0	1-back	0.0	1.0	0.539	n	TL
25.815	2.0	1-back	1.0	1.0	0.924	n	BR
27.814	2.0	1-back	0.0	1.0	0.551	f	TR
29.813	2.0	1-back	1.0	1.0	0.946	f	TL
31.812	2.0	1-back	0.0	1.0	0.581	l	TR
33.812	2.0	1-back	0.0	1.0	0.69	r	BL
35.811	2.0	1-back	0.0	1.0	0.646	z	TR
37.81	2.0	1-back	1.0	1.0	0.636	z	TL
39.809	2.0	1-back	0.0	1.0	0.604	c	TR
41.808	2.0	1-back	1.0	1.0	0.753	c	BL
43.807	2.0	1-back	0.0	1.0	0.697	g	TR
45.806	2.0	1-back	1.0	1.0	0.591	g	BR
47.805	2.0	1-back	0.0	1.0	0.569	x	BL
49.804	2.0	1-back	0.0	1.0	0.615	t	TL
51.803	2.0	1-back	1.0	0.0	0.613	t	BL
53.802	2.0	1-back	0.0	1.0	0.871	r	BR
55.801	2.0	1-back	0.0	0.0	0.674	p	BL
57.8	2.0	1-back	0.0	1.0	0.532	v	TL
59.799	2.0	1-back	0.0	1.0	0.535	s	TR
61.798	2.0	1-back	1.0	1.0	0.574	s	BR
63.798	2.0	1-back	0.0	1.0	0.712	x	BL
65.797	2.0	1-back	1.0	1.0	0.669	x	TL
67.796	2.0	1-back	0.0	1.0	0.556	l	TR
