onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
134.015	2.0	1-back	1.0	1.0	0.877	x	TR
136.014	2.0	1-back	0.0	0.0	n/a	l	BL
138.013	2.0	1-back	1.0	0.0	0.062	s	BL
140.012	2.0	1-back	0.0	1.0	0.121	g	TL
142.011	2.0	1-back	0.0	1.0	1.103	r	BR
144.01	2.0	1-back	0.0	1.0	0.718	s	TL
146.009	2.0	1-back	0.0	0.0	n/a	z	BL
148.009	2.0	1-back	0.0	1.0	0.814	t	TR
150.008	2.0	1-back	1.0	1.0	0.801	x	TR
152.007	2.0	1-back	0.0	1.0	0.689	n	BR
154.006	2.0	1-back	0.0	1.0	0.599	l	TL
156.005	2.0	1-back	1.0	1.0	0.744	g	TL
158.004	2.0	1-back	0.0	1.0	0.532	r	BR
160.003	2.0	1-back	1.0	1.0	0.735	p	BR
162.002	2.0	1-back	0.0	1.0	0.614	z	TR
164.001	2.0	1-back	0.0	0.0	n/a	r	BL
166.0	2.0	1-back	1.0	0.0	n/a	x	BL
167.999	2.0	1-back	0.0	0.0	n/a	p	TR
169.998	2.0	1-back	0.0	0.0	n/a	c	BL
171.997	2.0	1-back	0.0	0.0	0.737	f	TR
173.996	2.0	1-back	1.0	0.0	0.584	l	TR
175.995	2.0	1-back	1.0	0.0	1.018	t	TR
177.994	2.0	1-back	0.0	0.0	n/a	f	TL
179.994	2.0	1-back	0.0	0.0	n/a	r	BL
181.993	2.0	1-back	1.0	0.0	n/a	s	BL
183.992	2.0	1-back	0.0	1.0	0.624	f	TR
185.991	2.0	1-back	0.0	1.0	0.572	c	BR
187.99	2.0	1-back	1.0	1.0	0.674	z	BR
189.989	2.0	1-back	0.0	0.0	n/a	v	BL
191.988	2.0	1-back	0.0	1.0	0.121	p	TL
193.987	2.0	1-back	1.0	0.0	0.583	t	TL
195.986	2.0	1-back	0.0	0.0	n/a	c	BL
197.985	2.0	1-back	0.0	1.0	0.812	p	BR
199.984	2.0	1-back	0.0	1.0	1.02	v	TL
201.983	2.0	1-back	1.0	1.0	0.725	n	TL
203.982	2.0	1-back	0.0	1.0	0.643	s	BR
205.981	2.0	1-back	1.0	0.0	0.576	z	BR
207.98	2.0	1-back	0.0	0.0	n/a	v	BL
209.98	2.0	1-back	0.0	0.0	0.757	n	BR
211.979	2.0	1-back	0.0	1.0	0.513	t	TL
213.978	2.0	1-back	1.0	0.0	0.379	g	TL
215.977	2.0	1-back	0.0	1.0	0.373	x	TR
217.976	2.0	1-back	1.0	1.0	1.051	g	TR
219.975	2.0	1-back	0.0	1.0	0.81	c	TL
221.974	2.0	1-back	0.0	0.0	n/a	v	BL
223.973	2.0	1-back	0.0	1.0	1.125	f	BR
225.972	2.0	1-back	1.0	0.0	0.913	n	BR
232.019	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.771	redcross.bmp	n/a
238.166	2.0	baseline	1.0	1.0	0.491	redcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.362	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.411	2.0	baseline	1.0	1.0	0.437	redcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	1.0	1.0	0.533	redcross.bmp	n/a
254.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
