onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.059	1.8	no_response	n/a	1.0	n/a	l	TR
5.858	2.0	1-back	1.0	1.0	0.658	x	TR
7.857	2.0	1-back	0.0	1.0	0.711	l	BL
9.856	2.0	1-back	1.0	1.0	0.488	s	BL
11.855	2.0	1-back	0.0	1.0	0.499	g	TL
13.854	2.0	1-back	0.0	1.0	0.602	r	BR
15.853	2.0	1-back	0.0	1.0	0.559	s	TL
17.852	2.0	1-back	0.0	1.0	0.604	z	BL
19.851	2.0	1-back	0.0	1.0	0.558	t	TR
21.85	2.0	1-back	1.0	1.0	0.47	x	TR
23.849	2.0	1-back	0.0	1.0	0.411	n	BR
25.848	2.0	1-back	0.0	1.0	0.456	l	TL
27.848	2.0	1-back	1.0	1.0	0.413	g	TL
29.847	2.0	1-back	0.0	1.0	0.383	r	BR
31.846	2.0	1-back	1.0	1.0	0.395	p	BR
33.845	2.0	1-back	0.0	1.0	0.422	z	TR
35.844	2.0	1-back	0.0	1.0	0.677	r	BL
37.843	2.0	1-back	1.0	1.0	0.515	x	BL
39.842	2.0	1-back	0.0	1.0	0.411	p	TR
41.841	2.0	1-back	0.0	1.0	0.43	c	BL
43.84	2.0	1-back	0.0	0.0	0.841	f	TR
45.839	2.0	1-back	1.0	1.0	0.688	l	TR
47.838	2.0	1-back	1.0	1.0	0.583	t	TR
49.837	2.0	1-back	0.0	1.0	0.458	f	TL
51.836	2.0	1-back	0.0	1.0	0.464	r	BL
53.835	2.0	1-back	1.0	1.0	0.502	s	BL
55.834	2.0	1-back	0.0	1.0	0.469	f	TR
57.833	2.0	1-back	0.0	1.0	0.469	c	BR
59.833	2.0	1-back	1.0	1.0	0.556	z	BR
61.832	2.0	1-back	0.0	1.0	0.481	v	BL
63.831	2.0	1-back	0.0	1.0	0.409	p	TL
65.83	2.0	1-back	1.0	1.0	0.473	t	TL
67.829	2.0	1-back	0.0	1.0	0.479	c	BL
69.828	2.0	1-back	0.0	1.0	0.401	p	BR
71.827	2.0	1-back	0.0	1.0	0.645	v	TL
73.826	2.0	1-back	1.0	1.0	0.431	n	TL
75.825	2.0	1-back	0.0	1.0	0.477	s	BR
77.824	2.0	1-back	1.0	1.0	0.731	z	BR
79.823	2.0	1-back	0.0	1.0	0.652	v	BL
81.822	2.0	1-back	0.0	1.0	0.78	n	BR
83.821	2.0	1-back	0.0	1.0	0.641	t	TL
85.82	2.0	1-back	1.0	1.0	0.655	g	TL
87.819	2.0	1-back	0.0	1.0	1.085	x	TR
89.818	2.0	1-back	1.0	1.0	0.751	g	TR
91.817	2.0	1-back	0.0	1.0	0.608	c	TL
93.817	2.0	1-back	0.0	1.0	0.576	v	BL
95.816	2.0	1-back	0.0	1.0	0.573	f	BR
97.815	2.0	1-back	1.0	1.0	0.353	n	BR
103.878	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.927	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.993	2.0	baseline	1.0	1.0	0.322	redcross.bmp	n/a
110.042	2.0	baseline	1.0	1.0	0.421	redcross.bmp	n/a
112.091	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.14	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.189	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.238	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.287	2.0	baseline	1.0	1.0	0.504	redcross.bmp	n/a
122.336	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.385	2.0	baseline	1.0	1.0	0.544	redcross.bmp	n/a
126.434	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.482	1.8	no_response	n/a	1.0	n/a	v	BL
134.281	1.8	no_response	n/a	1.0	n/a	c	BR
136.08	2.0	2-back	1.0	1.0	0.912	g	BL
138.079	2.0	2-back	0.0	1.0	0.515	p	TR
140.078	2.0	2-back	0.0	1.0	0.726	n	TL
142.077	2.0	2-back	1.0	1.0	0.503	x	TR
144.076	2.0	2-back	0.0	1.0	0.366	p	BL
146.075	2.0	2-back	0.0	1.0	0.583	c	TL
148.074	2.0	2-back	0.0	0.0	0.47	l	TL
150.073	2.0	2-back	0.0	1.0	0.495	v	TR
152.072	2.0	2-back	1.0	1.0	0.679	x	TL
154.072	2.0	2-back	1.0	0.0	0.395	g	TR
156.071	2.0	2-back	0.0	1.0	0.518	t	BR
158.07	2.0	2-back	0.0	1.0	0.577	z	BL
160.069	2.0	2-back	1.0	1.0	0.636	n	BR
162.068	2.0	2-back	0.0	1.0	0.629	f	TR
164.067	2.0	2-back	0.0	1.0	0.529	x	TL
166.066	2.0	2-back	0.0	1.0	0.492	n	BL
168.065	2.0	2-back	1.0	1.0	0.538	t	TL
170.064	2.0	2-back	0.0	1.0	0.429	l	BR
172.063	2.0	2-back	0.0	1.0	0.469	r	BL
174.062	2.0	2-back	1.0	1.0	0.473	f	BR
176.061	2.0	2-back	0.0	1.0	0.702	s	BR
178.06	2.0	2-back	0.0	1.0	0.447	v	TL
180.059	2.0	2-back	0.0	1.0	0.635	n	TR
182.058	2.0	2-back	1.0	0.0	0.644	p	TL
184.057	2.0	2-back	0.0	1.0	0.527	s	BL
186.056	2.0	2-back	0.0	1.0	0.765	g	BR
188.056	2.0	2-back	1.0	1.0	0.447	f	BL
190.055	2.0	2-back	0.0	1.0	0.534	r	TR
192.054	2.0	2-back	0.0	0.0	0.671	s	TL
194.053	2.0	2-back	0.0	1.0	0.536	z	BL
196.052	2.0	2-back	1.0	1.0	0.803	c	TL
198.051	2.0	2-back	0.0	1.0	0.532	r	BR
200.05	2.0	2-back	0.0	1.0	0.545	v	TR
202.049	2.0	2-back	1.0	1.0	0.665	l	BR
204.048	2.0	2-back	1.0	1.0	0.525	c	TR
206.047	2.0	2-back	0.0	1.0	0.374	s	BL
208.046	2.0	2-back	0.0	1.0	0.662	t	TL
210.045	2.0	2-back	0.0	1.0	0.647	r	TR
212.044	2.0	2-back	0.0	1.0	0.664	z	BL
214.043	2.0	2-back	1.0	1.0	0.548	l	TR
216.042	2.0	2-back	1.0	1.0	0.438	x	BL
