onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.825	2.0	1-back	1.0	0.0	0.512	r	TR
7.825	2.0	1-back	0.0	0.0	n/a	g	BR
9.824	2.0	1-back	1.0	0.0	n/a	g	TL
11.823	2.0	1-back	0.0	0.0	0.805	f	TR
13.822	2.0	1-back	0.0	1.0	0.776	t	BL
15.821	2.0	1-back	0.0	0.0	1.083	v	TL
17.82	2.0	1-back	0.0	1.0	0.764	p	TR
19.819	2.0	1-back	1.0	0.0	0.87	p	BL
21.818	2.0	1-back	0.0	1.0	0.773	z	BR
23.817	2.0	1-back	0.0	1.0	0.654	s	TR
25.816	2.0	1-back	1.0	1.0	0.575	s	BL
27.815	2.0	1-back	0.0	1.0	0.618	c	TL
29.814	2.0	1-back	1.0	1.0	0.63	c	BR
31.813	2.0	1-back	0.0	1.0	0.589	l	BR
33.813	2.0	1-back	0.0	1.0	0.715	n	BL
35.812	2.0	1-back	0.0	0.0	0.605	v	TL
37.811	2.0	1-back	1.0	1.0	0.609	v	TR
39.81	2.0	1-back	0.0	1.0	0.652	z	BR
41.809	2.0	1-back	0.0	0.0	0.681	s	TL
43.808	2.0	1-back	0.0	1.0	0.859	x	TR
45.807	2.0	1-back	1.0	1.0	0.72	x	BL
47.806	2.0	1-back	1.0	1.0	0.837	x	BR
49.805	2.0	1-back	0.0	1.0	0.757	v	TR
51.804	2.0	1-back	0.0	1.0	0.735	z	TL
53.803	2.0	1-back	1.0	1.0	0.645	z	BR
55.802	2.0	1-back	0.0	1.0	0.594	f	BL
57.801	2.0	1-back	0.0	1.0	0.949	r	TR
59.801	2.0	1-back	1.0	1.0	0.62	r	BL
61.8	2.0	1-back	0.0	1.0	0.648	n	TL
63.799	2.0	1-back	0.0	1.0	0.61	l	BL
65.798	2.0	1-back	1.0	1.0	0.427	l	BR
67.797	2.0	1-back	0.0	1.0	0.522	s	TL
69.796	2.0	1-back	0.0	1.0	0.66	g	TR
71.795	2.0	1-back	0.0	1.0	0.732	c	BL
73.794	2.0	1-back	1.0	1.0	0.743	c	TR
75.793	2.0	1-back	0.0	1.0	0.606	f	BR
77.792	2.0	1-back	1.0	1.0	0.781	f	TL
79.791	2.0	1-back	0.0	1.0	0.483	t	TR
81.79	2.0	1-back	0.0	1.0	0.618	x	BL
83.789	2.0	1-back	0.0	1.0	0.852	p	TL
85.789	2.0	1-back	1.0	1.0	1.135	p	BL
87.788	2.0	1-back	0.0	0.0	n/a	n	BR
89.787	2.0	1-back	1.0	1.0	0.951	n	TL
91.786	2.0	1-back	0.0	1.0	0.768	g	BR
93.785	2.0	1-back	0.0	1.0	0.828	l	BL
95.784	2.0	1-back	0.0	1.0	0.786	t	TR
97.783	2.0	1-back	1.0	1.0	0.69	t	BR
103.83	2.0	baseline	1.0	1.0	0.772	redcross.bmp	n/a
105.879	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.928	2.0	baseline	1.0	1.0	0.602	redcross.bmp	n/a
109.977	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.026	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.075	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.124	2.0	baseline	1.0	1.0	0.493	redcross.bmp	n/a
118.173	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.222	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.271	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.32	2.0	baseline	1.0	1.0	0.726	redcross.bmp	n/a
126.369	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.417	1.8	no_response	n/a	1.0	n/a	v	TR
134.216	1.8	no_response	n/a	0.0	0.651	r	BR
136.015	2.0	2-back	1.0	1.0	0.883	v	TL
138.014	2.0	2-back	0.0	1.0	0.651	g	TR
140.013	2.0	2-back	0.0	1.0	0.727	p	BL
142.012	2.0	2-back	1.0	1.0	0.629	g	BR
144.012	2.0	2-back	0.0	1.0	0.837	n	TL
146.011	2.0	2-back	0.0	1.0	0.9	x	TR
148.01	2.0	2-back	0.0	1.0	0.789	l	BR
150.009	2.0	2-back	0.0	0.0	0.766	c	TL
152.008	2.0	2-back	1.0	0.0	0.47	l	BL
154.007	2.0	2-back	1.0	1.0	0.68	c	TR
156.006	2.0	2-back	0.0	1.0	0.521	t	BR
158.005	2.0	2-back	0.0	1.0	0.64	n	TL
160.004	2.0	2-back	1.0	1.0	0.546	t	BR
162.003	2.0	2-back	0.0	1.0	0.408	f	TR
164.002	2.0	2-back	0.0	1.0	0.747	n	BR
166.001	2.0	2-back	0.0	1.0	0.796	x	TL
168.0	2.0	2-back	1.0	1.0	0.473	n	BL
170.0	2.0	2-back	0.0	1.0	0.532	r	TR
171.999	2.0	2-back	0.0	0.0	0.766	f	TL
173.998	2.0	2-back	1.0	0.0	0.997	r	BR
175.997	2.0	2-back	0.0	1.0	0.781	s	TR
177.996	2.0	2-back	0.0	1.0	0.929	v	BL
179.995	2.0	2-back	0.0	1.0	0.975	p	TL
181.994	2.0	2-back	1.0	1.0	0.736	v	TR
183.993	2.0	2-back	0.0	1.0	0.611	s	BL
185.992	2.0	2-back	0.0	1.0	0.592	p	BR
187.991	2.0	2-back	1.0	1.0	0.562	s	TR
189.99	2.0	2-back	0.0	1.0	0.548	g	BL
191.989	2.0	2-back	0.0	1.0	0.597	z	TL
193.988	2.0	2-back	0.0	1.0	0.782	r	BR
195.987	2.0	2-back	1.0	0.0	0.931	z	BL
197.987	2.0	2-back	0.0	0.0	0.569	c	BL
199.986	2.0	2-back	0.0	1.0	0.653	t	BR
201.985	2.0	2-back	1.0	1.0	0.787	c	TL
203.984	2.0	2-back	1.0	0.0	0.635	t	BL
205.983	2.0	2-back	0.0	1.0	0.87	s	BR
207.982	2.0	2-back	0.0	0.0	0.722	x	BL
209.981	2.0	2-back	0.0	1.0	0.819	f	TR
211.98	2.0	2-back	1.0	0.0	0.998	x	TR
213.979	2.0	2-back	1.0	0.0	1.094	f	BR
215.978	2.0	2-back	0.0	1.0	0.769	l	TL
217.977	2.0	2-back	0.0	1.0	0.808	p	BL
219.976	2.0	2-back	1.0	1.0	0.763	l	BL
221.975	2.0	2-back	0.0	1.0	0.59	z	TL
223.975	2.0	2-back	0.0	0.0	1.049	g	TL
225.974	2.0	2-back	1.0	1.0	0.681	z	TR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.07	2.0	baseline	1.0	1.0	0.619	redcross.bmp	n/a
236.119	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.168	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.217	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.266	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
244.315	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.364	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.413	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.462	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.511	2.0	baseline	1.0	1.0	0.425	redcross.bmp	n/a
254.56	2.0	baseline	1.0	1.0	0.626	redcross.bmp	n/a
