onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	v	BL
5.825	1.8	no_response	n/a	1.0	n/a	c	BR
7.624	2.0	2-back	1.0	1.0	0.581	g	BL
9.623	2.0	2-back	0.0	1.0	0.635	p	TR
11.623	2.0	2-back	0.0	1.0	0.66	n	TL
13.622	2.0	2-back	1.0	1.0	0.529	x	TR
15.621	2.0	2-back	0.0	1.0	0.698	p	BL
17.62	2.0	2-back	0.0	1.0	0.738	c	TL
19.619	2.0	2-back	0.0	1.0	0.611	l	TL
21.618	2.0	2-back	0.0	1.0	0.659	v	TR
23.617	2.0	2-back	1.0	1.0	0.557	x	TL
25.616	2.0	2-back	1.0	1.0	0.855	g	TR
27.615	2.0	2-back	0.0	1.0	0.906	t	BR
29.614	2.0	2-back	0.0	1.0	0.863	z	BL
31.613	2.0	2-back	1.0	1.0	0.854	n	BR
33.612	2.0	2-back	0.0	1.0	0.672	f	TR
35.611	2.0	2-back	0.0	1.0	0.656	x	TL
37.611	2.0	2-back	0.0	1.0	0.669	n	BL
39.61	2.0	2-back	1.0	1.0	0.875	t	TL
41.609	2.0	2-back	0.0	1.0	0.855	l	BR
43.608	2.0	2-back	0.0	1.0	0.975	r	BL
45.607	2.0	2-back	1.0	0.0	0.898	f	BR
47.606	2.0	2-back	0.0	1.0	0.945	s	BR
49.605	2.0	2-back	0.0	1.0	1.158	v	TL
51.604	2.0	2-back	0.0	1.0	0.902	n	TR
53.603	2.0	2-back	1.0	1.0	0.635	p	TL
55.602	2.0	2-back	0.0	1.0	0.923	s	BL
57.601	2.0	2-back	0.0	1.0	0.711	g	BR
59.6	2.0	2-back	1.0	1.0	0.611	f	BL
61.599	2.0	2-back	0.0	1.0	0.805	r	TR
63.598	2.0	2-back	0.0	1.0	1.018	s	TL
65.598	2.0	2-back	0.0	0.0	n/a	z	BL
67.597	2.0	2-back	1.0	1.0	1.141	c	TL
69.596	2.0	2-back	0.0	1.0	0.85	r	BR
71.595	2.0	2-back	0.0	1.0	0.998	v	TR
73.594	2.0	2-back	1.0	1.0	0.74	l	BR
75.593	2.0	2-back	1.0	1.0	0.855	c	TR
77.592	2.0	2-back	0.0	1.0	0.644	s	BL
79.591	2.0	2-back	0.0	1.0	0.979	t	TL
81.59	2.0	2-back	0.0	1.0	1.095	r	TR
83.589	2.0	2-back	0.0	1.0	1.003	z	BL
85.588	2.0	2-back	1.0	1.0	0.82	l	TR
87.587	2.0	2-back	1.0	1.0	0.925	x	BL
89.586	2.0	2-back	0.0	1.0	0.774	f	BR
91.585	2.0	2-back	0.0	1.0	0.637	p	TR
93.585	2.0	2-back	1.0	1.0	0.641	g	BR
95.584	2.0	2-back	0.0	1.0	0.982	t	BL
97.583	2.0	2-back	1.0	0.0	0.874	z	BR
103.63	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.679	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.728	2.0	baseline	1.0	1.0	0.588	redcross.bmp	n/a
109.777	2.0	baseline	1.0	1.0	0.48	redcross.bmp	n/a
111.826	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.875	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	1.0	1.0	0.559	redcross.bmp	n/a
120.022	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.071	2.0	baseline	1.0	1.0	0.549	redcross.bmp	n/a
124.12	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.169	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.217	1.8	no_response	n/a	1.0	n/a	l	TR
