onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.034	1.8	no_response	n/a	1.0	n/a	r	TL
5.839	1.8	no_response	n/a	1.0	n/a	p	TR
7.645	2.0	2-back	0.0	1.0	1.043	x	BL
9.668	2.0	2-back	1.0	0.0	n/a	t	TR
11.691	2.0	2-back	0.0	1.0	0.459	g	TL
13.714	2.0	2-back	0.0	1.0	0.522	n	BL
15.737	2.0	2-back	1.0	0.0	0.805	z	TL
17.76	2.0	2-back	0.0	1.0	0.876	c	TR
19.783	2.0	2-back	0.0	1.0	0.687	v	BR
21.806	2.0	2-back	0.0	1.0	0.559	n	BL
23.829	2.0	2-back	1.0	0.0	0.483	g	BR
25.852	2.0	2-back	0.0	1.0	0.587	s	TL
27.874	2.0	2-back	0.0	1.0	0.502	v	TR
29.897	2.0	2-back	1.0	0.0	0.478	l	TL
31.92	2.0	2-back	1.0	1.0	0.529	f	TR
33.943	2.0	2-back	0.0	1.0	0.389	s	BR
35.966	2.0	2-back	0.0	1.0	0.447	c	TL
37.989	2.0	2-back	0.0	1.0	0.583	r	BL
40.012	2.0	2-back	1.0	0.0	0.506	s	TL
42.035	2.0	2-back	0.0	1.0	0.326	l	BR
44.058	2.0	2-back	0.0	1.0	0.372	z	BL
46.081	2.0	2-back	1.0	1.0	0.531	x	BR
48.104	2.0	2-back	0.0	1.0	0.47	f	TL
50.127	2.0	2-back	0.0	1.0	0.462	t	TL
52.15	2.0	2-back	0.0	1.0	0.29	x	TR
54.173	2.0	2-back	1.0	0.0	0.34	r	TL
56.196	2.0	2-back	0.0	1.0	0.361	l	BR
58.219	2.0	2-back	0.0	0.0	0.325	n	BL
60.242	2.0	2-back	1.0	0.0	0.097	s	BR
62.265	2.0	2-back	0.0	1.0	0.383	f	BR
64.288	2.0	2-back	0.0	0.0	0.315	g	BL
66.311	2.0	2-back	0.0	1.0	0.349	p	TR
68.334	2.0	2-back	1.0	0.0	0.347	v	BL
70.357	2.0	2-back	0.0	1.0	0.215	t	BR
72.38	2.0	2-back	1.0	0.0	0.583	t	BL
74.403	2.0	2-back	0.0	0.0	0.631	z	TL
76.426	2.0	2-back	0.0	1.0	0.469	f	TR
78.449	2.0	2-back	1.0	0.0	0.579	p	TL
80.472	2.0	2-back	1.0	1.0	0.825	g	TR
82.495	2.0	2-back	0.0	1.0	0.867	c	BL
84.518	2.0	2-back	1.0	0.0	0.672	r	TR
86.541	2.0	2-back	0.0	1.0	0.629	p	BR
88.563	2.0	2-back	0.0	0.0	0.579	x	TL
90.586	2.0	2-back	0.0	1.0	0.487	l	TR
92.609	2.0	2-back	0.0	1.0	0.409	z	BL
94.632	2.0	2-back	0.0	1.0	0.576	c	BR
96.655	2.0	2-back	1.0	0.0	0.538	n	BL
98.678	2.0	2-back	1.0	0.0	0.776	v	BR
104.749	2.0	baseline	1.0	1.0	0.444	redcross.bmp	n/a
106.805	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.862	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.918	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.975	2.0	baseline	1.0	1.0	0.417	redcross.bmp	n/a
115.031	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.087	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.144	2.0	baseline	1.0	1.0	0.661	redcross.bmp	n/a
121.2	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.257	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
125.313	2.0	baseline	1.0	1.0	0.463	redcross.bmp	n/a
127.37	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.42	1.8	no_response	n/a	1.0	n/a	t	TR
135.225	2.0	1-back	0.0	1.0	0.809	c	BR
137.248	2.0	1-back	0.0	1.0	0.727	n	BL
139.271	2.0	1-back	1.0	0.0	0.578	l	BL
141.294	2.0	1-back	0.0	1.0	0.631	g	TR
143.317	2.0	1-back	0.0	1.0	0.541	f	TL
145.34	2.0	1-back	1.0	1.0	0.458	p	TL
147.363	2.0	1-back	0.0	1.0	0.451	x	TR
149.386	2.0	1-back	1.0	1.0	0.625	n	TR
151.409	2.0	1-back	0.0	1.0	0.372	s	TL
153.432	2.0	1-back	0.0	1.0	0.375	r	BR
155.455	2.0	1-back	1.0	1.0	0.619	v	BR
157.478	2.0	1-back	0.0	1.0	0.436	l	TL
159.501	2.0	1-back	1.0	0.0	0.458	z	TL
161.524	2.0	1-back	0.0	1.0	0.594	c	TR
163.547	2.0	1-back	0.0	1.0	0.557	f	BL
165.57	2.0	1-back	0.0	1.0	0.61	p	TR
167.593	2.0	1-back	1.0	0.0	0.526	t	TR
169.616	2.0	1-back	0.0	1.0	0.542	g	BL
171.639	2.0	1-back	1.0	0.0	0.661	x	BL
173.662	2.0	1-back	0.0	1.0	0.585	c	TR
175.685	2.0	1-back	1.0	1.0	0.365	p	TR
177.708	2.0	1-back	0.0	1.0	0.332	z	TL
179.731	2.0	1-back	0.0	1.0	0.343	r	BL
181.754	2.0	1-back	1.0	1.0	0.38	n	BL
183.777	2.0	1-back	0.0	0.0	0.43	z	BR
185.8	2.0	1-back	0.0	1.0	0.317	f	BL
187.823	2.0	1-back	0.0	1.0	0.6	s	TL
189.846	2.0	1-back	0.0	1.0	0.242	v	BR
191.868	2.0	1-back	1.0	0.0	0.27	c	BR
193.891	2.0	1-back	0.0	1.0	0.447	z	TL
195.914	2.0	1-back	1.0	0.0	0.588	r	TL
197.937	2.0	1-back	0.0	0.0	0.712	l	TR
