onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.025	1.8	no_response	n/a	1.0	n/a	r	TL
5.825	2.0	1-back	1.0	1.0	0.738	r	TR
7.824	2.0	1-back	0.0	1.0	0.701	g	BR
9.823	2.0	1-back	1.0	1.0	0.679	g	TL
11.822	2.0	1-back	0.0	1.0	0.602	f	TR
13.821	2.0	1-back	0.0	0.0	0.715	t	BL
15.82	2.0	1-back	0.0	1.0	0.695	v	TL
17.819	2.0	1-back	0.0	1.0	0.758	p	TR
19.818	2.0	1-back	1.0	1.0	0.616	p	BL
21.817	2.0	1-back	0.0	1.0	0.489	z	BR
23.816	2.0	1-back	0.0	1.0	0.82	s	TR
25.815	2.0	1-back	1.0	1.0	0.649	s	BL
27.814	2.0	1-back	0.0	1.0	0.8	c	TL
29.813	2.0	1-back	1.0	1.0	0.85	c	BR
31.812	2.0	1-back	0.0	1.0	0.769	l	BR
33.811	2.0	1-back	0.0	1.0	1.044	n	BL
35.81	2.0	1-back	0.0	0.0	0.945	v	TL
37.81	2.0	1-back	1.0	1.0	0.819	v	TR
39.809	2.0	1-back	0.0	1.0	0.684	z	BR
41.808	2.0	1-back	0.0	0.0	0.798	s	TL
43.807	2.0	1-back	0.0	1.0	0.449	x	TR
45.806	2.0	1-back	1.0	1.0	0.662	x	BL
47.805	2.0	1-back	1.0	1.0	1.162	x	BR
49.804	2.0	1-back	0.0	1.0	1.023	v	TR
51.803	2.0	1-back	0.0	0.0	0.975	z	TL
53.802	2.0	1-back	1.0	1.0	1.073	z	BR
55.801	2.0	1-back	0.0	1.0	1.172	f	BL
57.8	2.0	1-back	0.0	1.0	0.983	r	TR
59.799	2.0	1-back	1.0	1.0	0.845	r	BL
61.798	2.0	1-back	0.0	1.0	0.887	n	TL
63.797	2.0	1-back	0.0	1.0	0.986	l	BL
65.796	2.0	1-back	1.0	1.0	0.89	l	BR
67.796	2.0	1-back	0.0	1.0	0.818	s	TL
69.795	2.0	1-back	0.0	0.0	0.825	g	TR
71.794	2.0	1-back	0.0	1.0	0.622	c	BL
73.793	2.0	1-back	1.0	1.0	0.847	c	TR
75.792	2.0	1-back	0.0	1.0	0.726	f	BR
77.791	2.0	1-back	1.0	1.0	0.669	f	TL
79.79	2.0	1-back	0.0	1.0	0.806	t	TR
81.789	2.0	1-back	0.0	0.0	0.944	x	BL
83.788	2.0	1-back	0.0	1.0	0.666	p	TL
85.787	2.0	1-back	1.0	1.0	0.832	p	BL
87.786	2.0	1-back	0.0	1.0	0.838	n	BR
89.785	2.0	1-back	1.0	1.0	0.738	n	TL
91.784	2.0	1-back	0.0	1.0	0.803	g	BR
93.783	2.0	1-back	0.0	1.0	0.946	l	BL
95.782	2.0	1-back	0.0	1.0	0.643	t	TR
97.781	2.0	1-back	1.0	0.0	0.96	t	BR
103.828	2.0	baseline	1.0	1.0	0.783	redcross.bmp	n/a
105.877	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.926	2.0	baseline	1.0	1.0	0.419	redcross.bmp	n/a
109.975	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.024	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.073	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.123	2.0	baseline	1.0	1.0	0.428	redcross.bmp	n/a
118.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.221	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.27	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.319	2.0	baseline	1.0	1.0	0.346	redcross.bmp	n/a
126.368	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.415	1.8	no_response	n/a	1.0	n/a	v	TR
134.214	1.8	no_response	n/a	1.0	n/a	r	BR
