onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	v	TR
5.825	1.8	no_response	n/a	1.0	n/a	r	BR
7.624	2.0	2-back	1.0	0.0	n/a	v	TL
9.623	2.0	2-back	0.0	0.0	n/a	g	TR
11.622	2.0	2-back	0.0	1.0	0.768	p	BL
13.621	2.0	2-back	1.0	1.0	0.682	g	BR
15.62	2.0	2-back	0.0	1.0	0.595	n	TL
17.62	2.0	2-back	0.0	1.0	0.707	x	TR
19.619	2.0	2-back	0.0	1.0	0.501	l	BR
21.618	2.0	2-back	0.0	1.0	0.411	c	TL
23.617	2.0	2-back	1.0	1.0	0.853	l	BL
25.616	2.0	2-back	1.0	0.0	0.533	c	TR
27.615	2.0	2-back	0.0	1.0	0.427	t	BR
29.614	2.0	2-back	0.0	1.0	0.444	n	TL
31.613	2.0	2-back	1.0	0.0	0.584	t	BR
33.612	2.0	2-back	0.0	1.0	0.702	f	TR
35.611	2.0	2-back	0.0	1.0	0.53	n	BR
37.61	2.0	2-back	0.0	0.0	0.542	x	TL
39.609	2.0	2-back	1.0	0.0	0.649	n	BL
41.608	2.0	2-back	0.0	1.0	0.57	r	TR
43.608	2.0	2-back	0.0	1.0	0.502	f	TL
45.607	2.0	2-back	1.0	1.0	0.572	r	BR
47.606	2.0	2-back	0.0	1.0	0.333	s	TR
49.605	2.0	2-back	0.0	1.0	0.333	v	BL
51.604	2.0	2-back	0.0	1.0	0.519	p	TL
53.603	2.0	2-back	1.0	1.0	0.366	v	TR
55.602	2.0	2-back	0.0	1.0	0.349	s	BL
57.601	2.0	2-back	0.0	0.0	0.352	p	BR
59.6	2.0	2-back	1.0	0.0	0.282	s	TR
61.599	2.0	2-back	0.0	0.0	0.443	g	BL
63.598	2.0	2-back	0.0	1.0	0.411	z	TL
65.597	2.0	2-back	0.0	1.0	0.563	r	BR
67.596	2.0	2-back	1.0	0.0	0.69	z	BL
69.595	2.0	2-back	0.0	1.0	0.524	c	BL
71.595	2.0	2-back	0.0	1.0	0.568	t	BR
73.594	2.0	2-back	1.0	0.0	0.469	c	TL
75.593	2.0	2-back	1.0	0.0	0.735	t	BL
77.592	2.0	2-back	0.0	1.0	0.468	s	BR
79.591	2.0	2-back	0.0	1.0	0.794	x	BL
81.59	2.0	2-back	0.0	1.0	0.918	f	TR
83.589	2.0	2-back	1.0	1.0	0.821	x	TR
85.588	2.0	2-back	1.0	0.0	0.993	f	BR
87.587	2.0	2-back	0.0	1.0	0.623	l	TL
89.586	2.0	2-back	0.0	1.0	0.953	p	BL
91.585	2.0	2-back	1.0	0.0	0.468	l	BL
93.584	2.0	2-back	0.0	1.0	0.536	z	TL
95.583	2.0	2-back	0.0	1.0	0.645	g	TL
97.583	2.0	2-back	1.0	0.0	0.796	z	TR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.403	redcross.bmp	n/a
107.728	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.777	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.826	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.875	2.0	baseline	1.0	1.0	0.485	redcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	1.0	1.0	0.401	redcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.564	redcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	r	TL
134.016	2.0	1-back	1.0	1.0	0.765	r	TR
136.015	2.0	1-back	0.0	1.0	0.659	g	BR
138.014	2.0	1-back	1.0	0.0	0.94	g	TL
140.013	2.0	1-back	0.0	1.0	0.619	f	TR
142.012	2.0	1-back	0.0	1.0	0.835	t	BL
144.011	2.0	1-back	0.0	1.0	0.563	v	TL
146.01	2.0	1-back	0.0	1.0	0.674	p	TR
148.009	2.0	1-back	1.0	0.0	0.586	p	BL
150.008	2.0	1-back	0.0	1.0	0.755	z	BR
152.007	2.0	1-back	0.0	1.0	0.943	s	TR
154.006	2.0	1-back	1.0	0.0	0.634	s	BL
156.005	2.0	1-back	0.0	1.0	0.737	c	TL
158.005	2.0	1-back	1.0	0.0	0.969	c	BR
160.004	2.0	1-back	0.0	1.0	0.762	l	BR
162.003	2.0	1-back	0.0	1.0	0.812	n	BL
164.002	2.0	1-back	0.0	1.0	0.854	v	TL
166.001	2.0	1-back	1.0	1.0	0.7	v	TR
168.0	2.0	1-back	0.0	1.0	0.705	z	BR
169.999	2.0	1-back	0.0	1.0	0.669	s	TL
171.998	2.0	1-back	0.0	1.0	0.64	x	TR
173.997	2.0	1-back	1.0	1.0	0.855	x	BL
175.996	2.0	1-back	1.0	0.0	0.443	x	BR
177.995	2.0	1-back	0.0	1.0	0.86	v	TR
179.994	2.0	1-back	0.0	1.0	0.87	z	TL
181.993	2.0	1-back	1.0	1.0	0.926	z	BR
183.993	2.0	1-back	0.0	1.0	1.145	f	BL
