onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.825	2.0	1-back	1.0	1.0	0.614	r	TR
7.824	2.0	1-back	0.0	1.0	0.505	g	BR
9.823	2.0	1-back	1.0	1.0	0.359	g	TL
11.822	2.0	1-back	0.0	1.0	0.322	f	TR
13.821	2.0	1-back	0.0	0.0	0.369	t	BL
15.82	2.0	1-back	0.0	1.0	0.642	v	TL
17.819	2.0	1-back	0.0	1.0	0.474	p	TR
19.818	2.0	1-back	1.0	1.0	0.362	p	BL
21.817	2.0	1-back	0.0	1.0	0.283	z	BR
23.816	2.0	1-back	0.0	1.0	0.585	s	TR
25.815	2.0	1-back	1.0	1.0	0.497	s	BL
27.814	2.0	1-back	0.0	1.0	0.402	c	TL
29.814	2.0	1-back	1.0	1.0	0.278	c	BR
31.813	2.0	1-back	0.0	1.0	0.615	l	BR
33.812	2.0	1-back	0.0	1.0	0.508	n	BL
35.811	2.0	1-back	0.0	1.0	0.697	v	TL
37.81	2.0	1-back	1.0	1.0	0.732	v	TR
39.809	2.0	1-back	0.0	1.0	0.36	z	BR
41.808	2.0	1-back	0.0	1.0	0.591	s	TL
43.807	2.0	1-back	0.0	1.0	0.666	x	TR
45.806	2.0	1-back	1.0	1.0	0.644	x	BL
47.805	2.0	1-back	1.0	0.0	0.395	x	BR
49.804	2.0	1-back	0.0	1.0	0.851	v	TR
51.803	2.0	1-back	0.0	0.0	0.555	z	TL
53.802	2.0	1-back	1.0	1.0	0.61	z	BR
55.801	2.0	1-back	0.0	1.0	0.541	f	BL
57.8	2.0	1-back	0.0	1.0	0.629	r	TR
59.8	2.0	1-back	1.0	1.0	0.767	r	BL
61.799	2.0	1-back	0.0	1.0	0.355	n	TL
63.798	2.0	1-back	0.0	1.0	0.688	l	BL
65.797	2.0	1-back	1.0	1.0	0.671	l	BR
67.796	2.0	1-back	0.0	1.0	0.544	s	TL
69.795	2.0	1-back	0.0	0.0	0.326	g	TR
71.794	2.0	1-back	0.0	1.0	0.48	c	BL
73.793	2.0	1-back	1.0	1.0	0.753	c	TR
75.792	2.0	1-back	0.0	1.0	0.583	f	BR
77.791	2.0	1-back	1.0	0.0	0.319	f	TL
79.79	2.0	1-back	0.0	1.0	0.592	t	TR
81.789	2.0	1-back	0.0	0.0	0.548	x	BL
83.788	2.0	1-back	0.0	1.0	0.762	p	TL
85.787	2.0	1-back	1.0	1.0	0.375	p	BL
87.786	2.0	1-back	0.0	1.0	0.828	n	BR
89.786	2.0	1-back	1.0	1.0	0.316	n	TL
91.785	2.0	1-back	0.0	1.0	0.493	g	BR
93.784	2.0	1-back	0.0	1.0	0.708	l	BL
95.783	2.0	1-back	0.0	0.0	0.857	t	TR
97.782	2.0	1-back	1.0	1.0	0.859	t	BR
103.829	2.0	baseline	1.0	1.0	0.576	redcross.bmp	n/a
105.878	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.927	2.0	baseline	1.0	1.0	0.407	redcross.bmp	n/a
109.976	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.025	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.074	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.123	2.0	baseline	1.0	1.0	0.537	redcross.bmp	n/a
118.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.221	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.27	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.319	2.0	baseline	1.0	1.0	0.8	redcross.bmp	n/a
126.368	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.416	1.8	no_response	n/a	1.0	n/a	v	TR
134.215	1.8	no_response	n/a	1.0	n/a	r	BR
136.014	2.0	2-back	1.0	1.0	0.623	v	TL
138.013	2.0	2-back	0.0	1.0	0.776	g	TR
140.012	2.0	2-back	0.0	0.0	0.526	p	BL
142.011	2.0	2-back	1.0	1.0	1.004	g	BR
144.01	2.0	2-back	0.0	1.0	0.605	n	TL
146.009	2.0	2-back	0.0	1.0	0.605	x	TR
148.008	2.0	2-back	0.0	0.0	0.8	l	BR
150.007	2.0	2-back	0.0	1.0	0.421	c	TL
152.006	2.0	2-back	1.0	0.0	0.415	l	BL
154.006	2.0	2-back	1.0	1.0	1.198	c	TR
156.005	2.0	2-back	0.0	1.0	0.54	t	BR
158.004	2.0	2-back	0.0	1.0	0.606	n	TL
160.003	2.0	2-back	1.0	0.0	0.282	t	BR
162.002	2.0	2-back	0.0	0.0	0.273	f	TR
164.001	2.0	2-back	0.0	0.0	n/a	n	BR
166.0	2.0	2-back	0.0	1.0	0.324	x	TL
167.999	2.0	2-back	1.0	1.0	0.439	n	BL
169.998	2.0	2-back	0.0	1.0	0.389	r	TR
171.997	2.0	2-back	0.0	1.0	0.547	f	TL
173.996	2.0	2-back	1.0	1.0	0.308	r	BR
175.995	2.0	2-back	0.0	0.0	0.418	s	TR
177.994	2.0	2-back	0.0	0.0	n/a	v	BL
179.993	2.0	2-back	0.0	0.0	n/a	p	TL
181.992	2.0	2-back	1.0	0.0	0.557	v	TR
183.992	2.0	2-back	0.0	0.0	n/a	s	BL
185.991	2.0	2-back	0.0	0.0	0.558	p	BR
187.99	2.0	2-back	1.0	0.0	0.68	s	TR
189.989	2.0	2-back	0.0	1.0	0.931	g	BL
191.988	2.0	2-back	0.0	1.0	0.683	z	TL
193.987	2.0	2-back	0.0	1.0	0.357	r	BR
195.986	2.0	2-back	1.0	1.0	0.762	z	BL
197.985	2.0	2-back	0.0	1.0	0.533	c	BL
199.984	2.0	2-back	0.0	1.0	0.4	t	BR
201.983	2.0	2-back	1.0	1.0	0.745	c	TL
203.982	2.0	2-back	1.0	0.0	0.327	t	BL
205.981	2.0	2-back	0.0	1.0	0.382	s	BR
207.98	2.0	2-back	0.0	1.0	0.413	x	BL
209.979	2.0	2-back	0.0	1.0	0.625	f	TR
211.978	2.0	2-back	1.0	1.0	0.878	x	TR
213.978	2.0	2-back	1.0	0.0	0.384	f	BR
215.977	2.0	2-back	0.0	0.0	0.386	l	TL
217.976	2.0	2-back	0.0	1.0	0.437	p	BL
219.975	2.0	2-back	1.0	0.0	0.364	l	BL
221.974	2.0	2-back	0.0	1.0	0.513	z	TL
223.973	2.0	2-back	0.0	1.0	0.983	g	TL
225.972	2.0	2-back	1.0	1.0	0.641	z	TR
232.019	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.068	2.0	baseline	1.0	1.0	0.607	redcross.bmp	n/a
236.117	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	1.0	1.0	0.399	redcross.bmp	n/a
244.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.362	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	1.0	1.0	0.532	redcross.bmp	n/a
254.558	2.0	baseline	1.0	1.0	0.829	redcross.bmp	n/a
