onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	c	BL
5.825	1.8	no_response	n/a	1.0	n/a	p	BR
7.624	2.0	2-back	1.0	1.0	0.533	n	BL
9.64	2.0	2-back	0.0	1.0	0.686	x	TR
11.656	2.0	2-back	0.0	1.0	0.659	g	TL
13.671	2.0	2-back	1.0	1.0	0.946	p	TR
15.687	2.0	2-back	1.0	1.0	1.055	c	TL
17.703	2.0	2-back	0.0	1.0	0.784	x	BL
19.719	2.0	2-back	1.0	1.0	0.946	l	TL
21.734	2.0	2-back	0.0	1.0	0.936	v	TR
23.75	2.0	2-back	0.0	1.0	1.151	g	TR
25.766	2.0	2-back	0.0	1.0	1.018	t	BR
27.781	2.0	2-back	0.0	1.0	0.913	z	BL
29.797	2.0	2-back	1.0	1.0	1.018	n	BR
31.813	2.0	2-back	0.0	1.0	0.677	f	TL
33.829	2.0	2-back	0.0	1.0	0.876	n	TR
35.844	2.0	2-back	1.0	1.0	1.023	t	TL
37.86	2.0	2-back	0.0	1.0	0.833	v	BL
39.876	2.0	2-back	1.0	0.0	0.93	l	TL
41.891	2.0	2-back	0.0	0.0	1.002	r	TL
43.907	2.0	2-back	0.0	1.0	0.888	s	BR
45.923	2.0	2-back	0.0	1.0	0.704	v	BL
47.939	2.0	2-back	1.0	1.0	0.772	n	BR
49.954	2.0	2-back	0.0	1.0	0.826	p	TL
51.97	2.0	2-back	0.0	1.0	0.609	s	TR
53.986	2.0	2-back	0.0	1.0	1.174	g	BR
56.002	2.0	2-back	0.0	0.0	n/a	p	BL
58.017	2.0	2-back	1.0	0.0	0.635	f	BR
60.033	2.0	2-back	0.0	1.0	0.439	r	TR
62.049	2.0	2-back	0.0	1.0	0.716	s	BL
64.064	2.0	2-back	1.0	0.0	0.425	z	TR
66.08	2.0	2-back	1.0	1.0	0.727	x	BL
68.096	2.0	2-back	0.0	1.0	0.545	c	TL
70.112	2.0	2-back	0.0	1.0	1.19	r	TR
72.127	2.0	2-back	0.0	1.0	0.774	v	BR
74.143	2.0	2-back	0.0	1.0	0.838	l	TL
76.159	2.0	2-back	1.0	1.0	0.97	c	BR
78.175	2.0	2-back	0.0	1.0	0.795	s	TR
80.19	2.0	2-back	1.0	0.0	0.55	t	BR
82.206	2.0	2-back	0.0	1.0	0.547	r	BL
84.222	2.0	2-back	0.0	1.0	0.933	f	TL
86.237	2.0	2-back	1.0	0.0	0.616	z	BL
88.253	2.0	2-back	0.0	1.0	0.721	l	TR
90.269	2.0	2-back	0.0	1.0	0.491	x	TL
92.285	2.0	2-back	1.0	0.0	0.408	f	TR
94.3	2.0	2-back	0.0	1.0	0.666	g	BR
96.316	2.0	2-back	0.0	1.0	0.853	t	BL
98.332	2.0	2-back	1.0	0.0	0.702	z	BR
104.395	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.444	2.0	baseline	1.0	1.0	0.629	redcross.bmp	n/a
108.493	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.543	2.0	baseline	1.0	1.0	0.944	redcross.bmp	n/a
112.592	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.641	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.69	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.739	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.788	2.0	baseline	1.0	1.0	0.59	redcross.bmp	n/a
122.837	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.886	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.935	2.0	baseline	1.0	1.0	0.633	redcross.bmp	n/a
130.983	1.8	no_response	n/a	1.0	n/a	v	TR
132.782	2.0	1-back	0.0	1.0	0.758	p	TL
134.798	2.0	1-back	0.0	1.0	0.785	z	BL
136.814	2.0	1-back	1.0	1.0	0.772	c	BL
138.83	2.0	1-back	0.0	1.0	0.426	t	TR
140.845	2.0	1-back	0.0	0.0	0.543	l	TL
142.861	2.0	1-back	1.0	1.0	0.882	c	TL
144.877	2.0	1-back	0.0	1.0	0.626	v	BL
