onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.02	1.8	no_response	n/a	1.0	n/a	t	TR
5.82	2.0	1-back	0.0	0.0	0.803	c	BR
7.832	2.0	1-back	0.0	1.0	0.393	n	BL
9.845	2.0	1-back	1.0	1.0	0.182	l	BL
11.857	2.0	1-back	0.0	1.0	0.319	g	TR
13.87	2.0	1-back	0.0	0.0	0.601	f	TL
15.882	2.0	1-back	1.0	0.0	0.083	p	TL
17.895	2.0	1-back	0.0	1.0	0.52	x	TR
19.907	2.0	1-back	1.0	0.0	0.969	n	TR
21.92	2.0	1-back	0.0	0.0	n/a	s	TL
23.932	2.0	1-back	0.0	0.0	n/a	r	BR
25.945	2.0	1-back	1.0	1.0	0.489	v	BR
27.958	2.0	1-back	0.0	0.0	0.351	l	TL
29.97	2.0	1-back	1.0	0.0	1.001	z	TL
31.983	2.0	1-back	0.0	0.0	0.129	c	TR
33.995	2.0	1-back	0.0	1.0	0.501	f	BL
36.008	2.0	1-back	0.0	1.0	0.596	p	TR
38.02	2.0	1-back	1.0	0.0	0.506	t	TR
40.033	2.0	1-back	0.0	0.0	0.28	g	BL
42.045	2.0	1-back	1.0	1.0	0.722	x	BL
44.058	2.0	1-back	0.0	0.0	0.301	c	TR
46.07	2.0	1-back	1.0	0.0	0.025	p	TR
48.083	2.0	1-back	0.0	0.0	0.401	z	TL
50.096	2.0	1-back	0.0	0.0	0.559	r	BL
52.108	2.0	1-back	1.0	1.0	0.994	n	BL
54.121	2.0	1-back	0.0	1.0	0.366	z	BR
56.133	2.0	1-back	0.0	0.0	0.428	f	BL
58.146	2.0	1-back	0.0	0.0	n/a	s	TL
60.158	2.0	1-back	0.0	1.0	1.145	v	BR
62.171	2.0	1-back	1.0	0.0	0.391	c	BR
64.183	2.0	1-back	0.0	1.0	0.437	z	TL
66.196	2.0	1-back	1.0	0.0	0.029	r	TL
68.208	2.0	1-back	0.0	1.0	n/a	l	TR
70.221	2.0	1-back	1.0	0.0	0.428	n	TR
72.234	2.0	1-back	0.0	0.0	0.878	v	BR
74.246	2.0	1-back	1.0	0.0	0.194	f	BR
76.259	2.0	1-back	0.0	0.0	0.843	r	TL
78.271	2.0	1-back	1.0	0.0	0.269	l	TL
80.284	2.0	1-back	0.0	1.0	0.555	x	BR
82.296	2.0	1-back	0.0	0.0	0.608	s	BL
84.309	2.0	1-back	0.0	1.0	0.075	g	TL
86.321	2.0	1-back	0.0	0.0	0.581	t	BL
88.334	2.0	1-back	0.0	0.0	n/a	p	BR
90.346	2.0	1-back	0.0	0.0	0.655	s	BL
92.359	2.0	1-back	1.0	1.0	0.608	x	BL
94.372	2.0	1-back	0.0	1.0	0.512	v	TR
96.384	2.0	1-back	0.0	0.0	0.844	t	BR
98.397	2.0	1-back	1.0	1.0	0.419	g	BR
104.447	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.487	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
108.526	2.0	baseline	n/a	0.0	0.214	blackcross.bmp	n/a
110.565	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
112.604	2.0	baseline	1.0	1.0	0.412	redcross.bmp	n/a
114.643	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.683	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.722	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.761	2.0	baseline	n/a	0.0	0.282	blackcross.bmp	n/a
122.8	2.0	baseline	1.0	1.0	0.807	redcross.bmp	n/a
124.839	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.879	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.916	1.8	no_response	n/a	0.0	1.427	r	TL
134.716	1.8	no_response	n/a	0.0	0.228	p	TR
136.515	2.0	2-back	0.0	0.0	0.642	x	BL
138.528	2.0	2-back	1.0	0.0	0.007	t	TR
140.54	2.0	2-back	0.0	0.0	n/a	g	TL
142.553	2.0	2-back	0.0	0.0	n/a	n	BL
144.565	2.0	2-back	1.0	0.0	n/a	z	TL
146.578	2.0	2-back	0.0	0.0	0.596	c	TR
148.59	2.0	2-back	0.0	0.0	n/a	v	BR
150.603	2.0	2-back	0.0	0.0	0.115	n	BL
152.615	2.0	2-back	1.0	0.0	0.003	g	BR
154.628	2.0	2-back	0.0	0.0	0.405	s	TL
156.641	2.0	2-back	0.0	1.0	0.393	v	TR
158.653	2.0	2-back	1.0	0.0	n/a	l	TL
160.666	2.0	2-back	1.0	0.0	0.347	f	TR
162.678	2.0	2-back	0.0	0.0	0.734	s	BR
164.691	2.0	2-back	0.0	1.0	0.23	c	TL
166.703	2.0	2-back	0.0	0.0	0.958	r	BL
168.716	2.0	2-back	1.0	1.0	0.387	s	TL
170.728	2.0	2-back	0.0	1.0	0.723	l	BR
172.741	2.0	2-back	0.0	1.0	0.544	z	BL
174.753	2.0	2-back	1.0	0.0	0.507	x	BR
176.766	2.0	2-back	0.0	0.0	0.434	f	TL
178.779	2.0	2-back	0.0	1.0	0.393	t	TL
180.791	2.0	2-back	0.0	1.0	0.947	x	TR
182.804	2.0	2-back	1.0	0.0	n/a	r	TL
184.816	2.0	2-back	0.0	1.0	0.688	l	BR
186.829	2.0	2-back	0.0	1.0	0.775	n	BL
188.841	2.0	2-back	1.0	0.0	0.756	s	BR
190.854	2.0	2-back	0.0	0.0	0.456	f	BR
192.866	2.0	2-back	0.0	1.0	0.787	g	BL
194.879	2.0	2-back	0.0	1.0	0.509	p	TR
196.891	2.0	2-back	1.0	1.0	0.431	v	BL
198.904	2.0	2-back	0.0	1.0	0.369	t	BR
200.917	2.0	2-back	1.0	1.0	0.582	t	BL
202.929	2.0	2-back	0.0	1.0	0.532	z	TL
204.942	2.0	2-back	0.0	0.0	0.409	f	TR
206.954	2.0	2-back	1.0	0.0	0.445	p	TL
208.967	2.0	2-back	1.0	1.0	0.45	g	TR
210.979	2.0	2-back	0.0	1.0	0.67	c	BL
212.992	2.0	2-back	1.0	1.0	0.6	r	TR
215.004	2.0	2-back	0.0	1.0	0.277	p	BR
217.017	2.0	2-back	0.0	1.0	0.618	x	TL
219.029	2.0	2-back	0.0	1.0	0.395	l	TR
221.042	2.0	2-back	0.0	1.0	0.382	z	BL
223.055	2.0	2-back	0.0	0.0	0.442	c	BR
225.067	2.0	2-back	1.0	1.0	0.45	n	BL
227.08	2.0	2-back	1.0	0.0	0.444	v	BR
233.13	2.0	baseline	1.0	1.0	0.453	redcross.bmp	n/a
235.17	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.209	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.248	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.287	2.0	baseline	1.0	1.0	0.581	redcross.bmp	n/a
243.326	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.366	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.405	2.0	baseline	1.0	1.0	0.507	redcross.bmp	n/a
249.444	2.0	baseline	n/a	0.0	0.613	blackcross.bmp	n/a
251.483	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
253.522	2.0	baseline	1.0	1.0	0.678	redcross.bmp	n/a
255.562	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
