onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.016	1.8	no_response	n/a	1.0	n/a	c	BL
5.822	1.8	no_response	n/a	0.0	1.162	l	TR
7.627	2.0	2-back	1.0	0.0	n/a	v	BL
9.634	2.0	2-back	1.0	0.0	n/a	p	TR
11.64	2.0	2-back	0.0	1.0	0.837	r	TL
13.646	2.0	2-back	0.0	1.0	0.994	t	BR
15.652	2.0	2-back	1.0	1.0	0.892	n	TL
17.659	2.0	2-back	0.0	1.0	0.93	s	TR
19.665	2.0	2-back	0.0	1.0	0.933	f	BL
21.671	2.0	2-back	1.0	1.0	0.897	x	TR
23.677	2.0	2-back	0.0	1.0	0.937	v	BR
25.684	2.0	2-back	0.0	0.0	1.001	p	TL
27.69	2.0	2-back	1.0	1.0	0.936	f	BR
29.696	2.0	2-back	1.0	1.0	0.861	n	TL
31.702	2.0	2-back	0.0	1.0	0.904	x	TR
33.709	2.0	2-back	1.0	1.0	0.896	t	TL
35.715	2.0	2-back	0.0	1.0	0.954	s	BL
37.721	2.0	2-back	0.0	1.0	0.961	l	TR
39.727	2.0	2-back	1.0	1.0	0.974	f	BL
41.734	2.0	2-back	1.0	1.0	0.97	c	TR
43.74	2.0	2-back	0.0	1.0	0.833	r	TL
45.746	2.0	2-back	1.0	1.0	1.067	g	TR
47.752	2.0	2-back	0.0	0.0	n/a	s	BL
49.759	2.0	2-back	0.0	1.0	0.949	r	BR
51.765	2.0	2-back	1.0	1.0	1.077	v	BL
53.771	2.0	2-back	0.0	0.0	0.872	p	BL
55.777	2.0	2-back	0.0	1.0	1.047	t	TL
57.784	2.0	2-back	1.0	1.0	1.077	x	BL
59.79	2.0	2-back	0.0	1.0	0.81	z	BR
61.796	2.0	2-back	0.0	1.0	0.799	t	TR
63.803	2.0	2-back	0.0	1.0	0.745	g	TL
65.809	2.0	2-back	1.0	1.0	1.111	c	TR
67.815	2.0	2-back	0.0	1.0	0.958	p	BL
69.821	2.0	2-back	0.0	1.0	0.907	s	BR
71.828	2.0	2-back	0.0	0.0	0.874	v	TL
73.834	2.0	2-back	1.0	0.0	0.956	n	BR
75.84	2.0	2-back	0.0	1.0	0.901	c	BL
77.846	2.0	2-back	0.0	1.0	1.007	l	TL
79.853	2.0	2-back	0.0	0.0	1.133	x	BR
81.859	2.0	2-back	1.0	0.0	0.986	z	TL
83.865	2.0	2-back	0.0	1.0	0.878	g	TR
85.871	2.0	2-back	0.0	0.0	0.991	f	BR
87.878	2.0	2-back	0.0	1.0	0.987	z	TL
89.884	2.0	2-back	1.0	1.0	0.995	l	BR
91.89	2.0	2-back	0.0	1.0	0.79	r	TR
93.896	2.0	2-back	1.0	0.0	n/a	z	BR
95.903	2.0	2-back	0.0	1.0	0.767	n	BL
97.909	2.0	2-back	1.0	1.0	0.937	g	BR
103.946	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.003	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.059	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.115	2.0	baseline	1.0	1.0	0.708	redcross.bmp	n/a
112.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.228	2.0	baseline	1.0	1.0	0.539	redcross.bmp	n/a
116.285	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.341	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.397	2.0	baseline	1.0	1.0	0.394	redcross.bmp	n/a
122.454	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.51	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.567	2.0	baseline	1.0	1.0	0.407	redcross.bmp	n/a
132.617	1.8	no_response	n/a	1.0	n/a	p	TR
134.423	2.0	1-back	0.0	1.0	0.222	f	BL
136.429	2.0	1-back	1.0	1.0	0.828	n	BL
138.435	2.0	1-back	0.0	1.0	0.875	x	TR
140.441	2.0	1-back	0.0	1.0	0.544	c	TL
142.448	2.0	1-back	1.0	1.0	0.729	p	TL
144.454	2.0	1-back	0.0	1.0	0.825	n	BL
146.46	2.0	1-back	0.0	1.0	0.662	c	TR
148.466	2.0	1-back	1.0	1.0	0.801	g	TR
150.473	2.0	1-back	0.0	1.0	0.593	n	TL
152.479	2.0	1-back	0.0	1.0	0.6	s	BR
154.485	2.0	1-back	0.0	1.0	0.732	x	BL
156.491	2.0	1-back	0.0	1.0	0.813	t	TL
158.498	2.0	1-back	1.0	1.0	0.699	g	TL
160.504	2.0	1-back	0.0	1.0	0.697	p	BR
162.51	2.0	1-back	0.0	1.0	0.835	c	TL
164.517	2.0	1-back	1.0	1.0	0.715	r	TL
166.523	2.0	1-back	0.0	1.0	0.699	t	BL
168.529	2.0	1-back	1.0	1.0	0.767	v	BL
170.535	2.0	1-back	0.0	1.0	1.005	g	BR
172.541	2.0	1-back	0.0	1.0	0.755	p	TL
174.548	2.0	1-back	0.0	1.0	0.847	x	BR
176.554	2.0	1-back	1.0	1.0	0.824	z	BR
178.56	2.0	1-back	0.0	1.0	0.768	l	TR
180.567	2.0	1-back	1.0	1.0	0.731	v	TR
182.573	2.0	1-back	0.0	1.0	0.801	n	BR
184.579	2.0	1-back	0.0	1.0	0.805	r	BL
186.585	2.0	1-back	1.0	0.0	0.866	s	BL
188.592	2.0	1-back	0.0	1.0	0.503	z	TR
190.598	2.0	1-back	0.0	1.0	0.724	l	TL
192.604	2.0	1-back	0.0	1.0	1.06	g	BR
194.61	2.0	1-back	1.0	1.0	0.637	f	BR
196.617	2.0	1-back	0.0	1.0	0.693	t	TR
198.623	2.0	1-back	0.0	1.0	0.644	z	TL
200.629	2.0	1-back	1.0	1.0	0.761	l	TL
202.635	2.0	1-back	0.0	1.0	0.608	f	BL
204.642	2.0	1-back	0.0	1.0	0.877	t	TR
206.648	2.0	1-back	1.0	1.0	0.788	r	TR
208.654	2.0	1-back	0.0	1.0	0.652	l	BR
210.66	2.0	1-back	1.0	1.0	0.824	z	BR
212.667	2.0	1-back	0.0	1.0	0.784	r	TR
214.673	2.0	1-back	1.0	1.0	0.701	v	TR
216.679	2.0	1-back	0.0	1.0	0.745	s	BL
218.685	2.0	1-back	1.0	1.0	0.725	f	BL
220.692	2.0	1-back	0.0	1.0	0.743	v	TL
222.698	2.0	1-back	0.0	1.0	0.706	x	BR
224.704	2.0	1-back	1.0	1.0	0.892	c	BR
226.71	2.0	1-back	0.0	1.0	0.832	s	BL
232.748	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.804	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.861	2.0	baseline	1.0	1.0	0.449	redcross.bmp	n/a
238.917	2.0	baseline	1.0	1.0	0.475	redcross.bmp	n/a
240.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.03	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.086	2.0	baseline	1.0	1.0	0.432	redcross.bmp	n/a
247.143	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.199	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
251.255	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
253.312	2.0	baseline	1.0	1.0	0.508	redcross.bmp	n/a
255.368	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
