onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.026	1.8	no_response	n/a	0.0	0.519	v	TR
3.826	2.0	1-back	0.0	1.0	0.485	p	TL
5.841	2.0	1-back	0.0	1.0	0.382	z	BL
7.857	2.0	1-back	1.0	0.0	0.278	c	BL
9.873	2.0	1-back	0.0	1.0	0.277	t	TR
11.888	2.0	1-back	0.0	1.0	0.497	l	TL
13.904	2.0	1-back	1.0	1.0	0.422	c	TL
15.92	2.0	1-back	0.0	1.0	0.335	v	BL
17.936	2.0	1-back	0.0	1.0	0.651	n	BR
19.951	2.0	1-back	1.0	0.0	0.421	l	BR
21.967	2.0	1-back	0.0	1.0	0.348	v	TL
23.983	2.0	1-back	0.0	1.0	0.347	c	BR
25.999	2.0	1-back	0.0	1.0	0.479	r	TR
28.014	2.0	1-back	1.0	1.0	0.4	t	TR
30.03	2.0	1-back	0.0	1.0	0.224	n	BL
32.046	2.0	1-back	1.0	0.0	0.315	s	BL
34.061	2.0	1-back	0.0	1.0	0.226	v	TR
36.077	2.0	1-back	0.0	0.0	0.421	p	TL
38.093	2.0	1-back	1.0	0.0	0.352	c	TL
40.109	2.0	1-back	0.0	1.0	0.288	g	TR
42.124	2.0	1-back	1.0	0.0	0.187	z	TR
44.14	2.0	1-back	0.0	1.0	0.142	x	BR
46.156	2.0	1-back	0.0	1.0	0.281	g	BL
48.172	2.0	1-back	0.0	1.0	0.191	l	TL
50.187	2.0	1-back	0.0	1.0	0.164	r	BL
52.203	2.0	1-back	1.0	0.0	0.575	x	BL
54.219	2.0	1-back	0.0	1.0	0.258	f	BR
56.234	2.0	1-back	0.0	1.0	0.255	z	TR
58.25	2.0	1-back	1.0	0.0	0.361	r	TR
60.266	2.0	1-back	0.0	1.0	0.41	f	BL
62.282	2.0	1-back	1.0	0.0	0.42	n	BL
64.297	2.0	1-back	0.0	1.0	0.285	x	TR
66.313	2.0	1-back	1.0	0.0	0.388	t	TR
68.329	2.0	1-back	0.0	1.0	0.316	p	BR
70.345	2.0	1-back	1.0	0.0	0.244	x	BR
72.36	2.0	1-back	0.0	1.0	0.126	t	TL
74.376	2.0	1-back	1.0	0.0	0.219	s	TL
76.392	2.0	1-back	0.0	1.0	0.395	f	BL
78.407	2.0	1-back	0.0	1.0	0.316	l	BR
80.423	2.0	1-back	1.0	0.0	0.323	g	BR
82.439	2.0	1-back	0.0	1.0	0.264	n	TL
84.455	2.0	1-back	0.0	1.0	0.254	s	TR
86.47	2.0	1-back	0.0	1.0	0.317	p	BR
88.486	2.0	1-back	0.0	1.0	0.397	r	TL
90.502	2.0	1-back	1.0	0.0	1.03	s	TL
92.518	2.0	1-back	0.0	1.0	0.193	g	BR
94.533	2.0	1-back	1.0	0.0	0.349	z	BR
96.549	2.0	1-back	0.0	1.0	0.311	f	BL
102.613	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
104.662	2.0	baseline	1.0	1.0	0.47	redcross.bmp	n/a
106.711	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.76	2.0	baseline	1.0	1.0	0.449	n/a	n/a
110.809	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.858	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.907	2.0	baseline	1.0	1.0	0.384	n/a	n/a
116.956	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.005	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.054	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.103	2.0	baseline	1.0	1.0	0.447	n/a	n/a
125.152	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
131.199	1.8	no_response	n/a	1.0	n/a	c	BL
132.999	1.8	no_response	n/a	1.0	n/a	p	BR
134.798	2.0	2-back	1.0	0.0	n/a	n	BL
136.814	2.0	2-back	0.0	1.0	0.224	x	TR
138.829	2.0	2-back	0.0	1.0	0.041	g	TL
140.845	2.0	2-back	1.0	0.0	0.308	p	TR
142.861	2.0	2-back	1.0	1.0	0.49	c	TL
144.876	2.0	2-back	0.0	1.0	0.306	x	BL
146.892	2.0	2-back	1.0	0.0	0.32	l	TL
148.908	2.0	2-back	0.0	1.0	0.245	v	TR
150.924	2.0	2-back	0.0	0.0	0.587	g	TR
152.939	2.0	2-back	0.0	1.0	0.248	t	BR
154.955	2.0	2-back	0.0	1.0	0.221	z	BL
156.971	2.0	2-back	1.0	0.0	0.176	n	BR
158.986	2.0	2-back	0.0	1.0	0.478	f	TL
161.002	2.0	2-back	0.0	1.0	0.424	n	TR
163.018	2.0	2-back	1.0	0.0	0.251	t	TL
165.034	2.0	2-back	0.0	1.0	0.043	v	BL
167.049	2.0	2-back	1.0	0.0	0.09	l	TL
169.065	2.0	2-back	0.0	1.0	0.183	r	TL
171.081	2.0	2-back	0.0	1.0	0.426	s	BR
173.097	2.0	2-back	0.0	1.0	0.399	v	BL
175.112	2.0	2-back	1.0	0.0	0.284	n	BR
177.128	2.0	2-back	0.0	1.0	0.268	p	TL
179.144	2.0	2-back	0.0	1.0	0.245	s	TR
181.159	2.0	2-back	0.0	1.0	0.315	g	BR
183.175	2.0	2-back	0.0	1.0	0.394	p	BL
185.191	2.0	2-back	1.0	0.0	0.311	f	BR
187.207	2.0	2-back	0.0	1.0	0.408	r	TR
189.222	2.0	2-back	0.0	1.0	0.191	s	BL
