onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.025	1.8	no_response	n/a	0.0	0.894	c	BL
5.825	1.8	no_response	n/a	0.0	0.321	l	TR
7.624	2.0	2-back	1.0	1.0	0.394	v	BL
9.623	2.0	2-back	1.0	1.0	0.55	p	TR
11.622	2.0	2-back	0.0	1.0	0.328	r	TL
13.621	2.0	2-back	0.0	1.0	0.318	t	BR
15.62	2.0	2-back	1.0	0.0	0.168	n	TL
17.619	2.0	2-back	0.0	1.0	0.09	s	TR
19.618	2.0	2-back	0.0	1.0	0.281	f	BL
21.617	2.0	2-back	1.0	0.0	0.312	x	TR
23.616	2.0	2-back	0.0	1.0	0.214	v	BR
25.615	2.0	2-back	0.0	0.0	n/a	p	TL
27.614	2.0	2-back	1.0	0.0	0.065	f	BR
29.613	2.0	2-back	1.0	1.0	0.054	n	TL
31.613	2.0	2-back	0.0	1.0	0.281	x	TR
33.612	2.0	2-back	1.0	0.0	0.125	t	TL
35.611	2.0	2-back	0.0	1.0	0.229	s	BL
37.61	2.0	2-back	0.0	1.0	0.285	l	TR
39.609	2.0	2-back	1.0	0.0	0.377	f	BL
41.608	2.0	2-back	1.0	0.0	0.314	c	TR
43.607	2.0	2-back	0.0	0.0	n/a	r	TL
45.606	2.0	2-back	1.0	0.0	0.293	g	TR
47.605	2.0	2-back	0.0	1.0	0.391	s	BL
49.604	2.0	2-back	0.0	1.0	0.262	r	BR
51.603	2.0	2-back	1.0	0.0	0.013	v	BL
53.602	2.0	2-back	0.0	1.0	0.264	p	BL
55.601	2.0	2-back	0.0	1.0	0.36	t	TL
57.6	2.0	2-back	1.0	0.0	0.496	x	BL
59.599	2.0	2-back	0.0	1.0	0.329	z	BR
61.599	2.0	2-back	0.0	1.0	0.379	t	TR
63.598	2.0	2-back	0.0	1.0	0.268	g	TL
65.597	2.0	2-back	1.0	0.0	0.363	c	TR
67.596	2.0	2-back	0.0	1.0	0.492	p	BL
69.595	2.0	2-back	0.0	1.0	0.35	s	BR
71.594	2.0	2-back	0.0	1.0	0.493	v	TL
73.593	2.0	2-back	1.0	0.0	0.319	n	BR
75.592	2.0	2-back	0.0	1.0	0.378	c	BL
77.591	2.0	2-back	0.0	1.0	0.347	l	TL
79.59	2.0	2-back	0.0	1.0	0.321	x	BR
81.589	2.0	2-back	1.0	0.0	0.246	z	TL
83.588	2.0	2-back	0.0	1.0	0.321	g	TR
85.587	2.0	2-back	0.0	1.0	0.248	f	BR
87.586	2.0	2-back	0.0	1.0	0.328	z	TL
89.585	2.0	2-back	1.0	0.0	0.304	l	BR
91.585	2.0	2-back	0.0	1.0	0.227	r	TR
93.584	2.0	2-back	1.0	0.0	0.193	z	BR
95.583	2.0	2-back	0.0	1.0	0.319	n	BL
97.582	2.0	2-back	1.0	0.0	0.069	g	BR
103.629	2.0	baseline	n/a	0.0	0.041	blackcross.bmp	n/a
105.678	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	1.0	0.0	0.685	redcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.355	redcross.bmp	n/a
115.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.972	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.021	2.0	baseline	1.0	1.0	0.445	redcross.bmp	n/a
122.07	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.119	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.168	2.0	baseline	1.0	1.0	0.637	redcross.bmp	n/a
132.216	1.8	no_response	n/a	0.0	0.83	p	TR
134.015	2.0	1-back	0.0	1.0	0.424	f	BL
136.014	2.0	1-back	1.0	0.0	0.346	n	BL
138.013	2.0	1-back	0.0	1.0	0.307	x	TR
140.012	2.0	1-back	0.0	1.0	0.478	c	TL
142.011	2.0	1-back	1.0	0.0	0.507	p	TL
144.01	2.0	1-back	0.0	1.0	0.384	n	BL
146.009	2.0	1-back	0.0	1.0	0.3	c	TR
148.008	2.0	1-back	1.0	1.0	0.669	g	TR
150.007	2.0	1-back	0.0	1.0	0.489	n	TL
152.006	2.0	1-back	0.0	1.0	0.545	s	BR
154.005	2.0	1-back	0.0	1.0	0.397	x	BL
156.004	2.0	1-back	0.0	1.0	0.373	t	TL
158.004	2.0	1-back	1.0	1.0	0.425	g	TL
160.003	2.0	1-back	0.0	1.0	0.39	p	BR
162.002	2.0	1-back	0.0	1.0	0.499	c	TL
164.001	2.0	1-back	1.0	1.0	0.485	r	TL
166.0	2.0	1-back	0.0	1.0	0.405	t	BL
167.999	2.0	1-back	1.0	0.0	0.48	v	BL
169.998	2.0	1-back	0.0	1.0	0.362	g	BR
171.997	2.0	1-back	0.0	1.0	0.485	p	TL
173.996	2.0	1-back	0.0	1.0	0.336	x	BR
175.995	2.0	1-back	1.0	0.0	0.351	z	BR
177.994	2.0	1-back	0.0	1.0	0.348	l	TR
179.993	2.0	1-back	1.0	0.0	0.326	v	TR
181.992	2.0	1-back	0.0	1.0	0.37	n	BR
183.991	2.0	1-back	0.0	1.0	0.318	r	BL
185.99	2.0	1-back	1.0	0.0	0.373	s	BL
187.99	2.0	1-back	0.0	1.0	0.301	z	TR
189.989	2.0	1-back	0.0	1.0	0.231	l	TL
191.988	2.0	1-back	0.0	1.0	0.191	g	BR
193.987	2.0	1-back	1.0	0.0	0.295	f	BR
195.986	2.0	1-back	0.0	1.0	0.356	t	TR
197.985	2.0	1-back	0.0	1.0	0.286	z	TL
199.984	2.0	1-back	1.0	0.0	0.383	l	TL
201.983	2.0	1-back	0.0	1.0	0.32	f	BL
203.982	2.0	1-back	0.0	1.0	0.686	t	TR
205.981	2.0	1-back	1.0	0.0	0.262	r	TR
207.98	2.0	1-back	0.0	1.0	0.328	l	BR
209.979	2.0	1-back	1.0	0.0	0.338	z	BR
211.978	2.0	1-back	0.0	1.0	0.348	r	TR
213.977	2.0	1-back	1.0	0.0	0.445	v	TR
215.976	2.0	1-back	0.0	1.0	0.342	s	BL
217.976	2.0	1-back	1.0	0.0	0.297	f	BL
219.975	2.0	1-back	0.0	1.0	0.331	v	TL
221.974	2.0	1-back	0.0	1.0	0.317	x	BR
223.973	2.0	1-back	1.0	0.0	0.118	c	BR
225.972	2.0	1-back	0.0	1.0	0.285	s	BL
232.019	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.361	redcross.bmp	n/a
238.166	2.0	baseline	1.0	1.0	0.465	redcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.313	2.0	baseline	1.0	1.0	0.354	redcross.bmp	n/a
246.362	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	1.0	1.0	0.382	redcross.bmp	n/a
254.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
