onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	c	BL
5.825	1.8	no_response	n/a	1.0	n/a	l	TR
7.624	2.0	2-back	1.0	0.0	n/a	v	BL
9.623	2.0	2-back	1.0	0.0	n/a	p	TR
11.622	2.0	2-back	0.0	0.0	0.867	r	TL
13.621	2.0	2-back	0.0	1.0	1.058	t	BR
15.62	2.0	2-back	1.0	0.0	0.997	n	TL
17.619	2.0	2-back	0.0	1.0	0.933	s	TR
19.618	2.0	2-back	0.0	1.0	0.795	f	BL
21.617	2.0	2-back	1.0	1.0	1.04	x	TR
23.616	2.0	2-back	0.0	1.0	0.716	v	BR
25.615	2.0	2-back	0.0	0.0	n/a	p	TL
27.615	2.0	2-back	1.0	0.0	n/a	f	BR
29.614	2.0	2-back	1.0	1.0	1.078	n	TL
31.613	2.0	2-back	0.0	1.0	0.919	x	TR
33.612	2.0	2-back	1.0	1.0	0.69	t	TL
35.611	2.0	2-back	0.0	0.0	n/a	s	BL
37.61	2.0	2-back	0.0	1.0	1.108	l	TR
39.609	2.0	2-back	1.0	0.0	1.072	f	BL
41.608	2.0	2-back	1.0	0.0	1.107	c	TR
43.607	2.0	2-back	0.0	1.0	0.816	r	TL
45.606	2.0	2-back	1.0	1.0	0.379	g	TR
47.605	2.0	2-back	0.0	1.0	0.784	s	BL
49.604	2.0	2-back	0.0	1.0	0.979	r	BR
51.603	2.0	2-back	1.0	0.0	0.975	v	BL
53.602	2.0	2-back	0.0	1.0	1.016	p	BL
55.601	2.0	2-back	0.0	1.0	0.683	t	TL
57.601	2.0	2-back	1.0	1.0	0.852	x	BL
59.6	2.0	2-back	0.0	0.0	n/a	z	BR
61.599	2.0	2-back	0.0	1.0	0.298	t	TR
63.598	2.0	2-back	0.0	1.0	0.495	g	TL
65.597	2.0	2-back	1.0	1.0	0.795	c	TR
67.596	2.0	2-back	0.0	1.0	1.085	p	BL
69.595	2.0	2-back	0.0	1.0	0.953	s	BR
71.594	2.0	2-back	0.0	1.0	0.768	v	TL
73.593	2.0	2-back	1.0	0.0	1.085	n	BR
75.592	2.0	2-back	0.0	1.0	1.039	c	BL
77.591	2.0	2-back	0.0	1.0	0.901	l	TL
79.59	2.0	2-back	0.0	1.0	0.527	x	BR
81.589	2.0	2-back	1.0	0.0	0.647	z	TL
