onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	c	TR
5.825	2.0	1-back	0.0	1.0	1.057	g	BL
7.824	2.0	1-back	0.0	0.0	0.831	p	TR
9.823	2.0	1-back	1.0	1.0	0.644	p	BL
11.822	2.0	1-back	0.0	1.0	0.457	t	TL
13.821	2.0	1-back	0.0	1.0	0.489	v	BR
15.821	2.0	1-back	1.0	0.0	0.531	v	TL
17.82	2.0	1-back	0.0	1.0	0.566	s	BL
19.819	2.0	1-back	1.0	1.0	0.374	s	TR
21.818	2.0	1-back	0.0	1.0	0.388	x	BR
23.817	2.0	1-back	0.0	1.0	0.497	n	TL
25.816	2.0	1-back	1.0	1.0	0.559	n	BR
27.815	2.0	1-back	0.0	1.0	0.436	f	TR
29.814	2.0	1-back	1.0	1.0	0.565	f	TL
31.813	2.0	1-back	0.0	1.0	0.469	l	TR
33.812	2.0	1-back	0.0	1.0	0.811	r	BL
35.811	2.0	1-back	0.0	1.0	0.703	z	TR
37.81	2.0	1-back	1.0	1.0	0.621	z	TL
39.809	2.0	1-back	0.0	1.0	0.455	c	TR
41.809	2.0	1-back	1.0	1.0	0.817	c	BL
43.808	2.0	1-back	0.0	1.0	0.497	g	TR
45.807	2.0	1-back	1.0	1.0	0.615	g	BR
47.806	2.0	1-back	0.0	1.0	0.761	x	BL
49.805	2.0	1-back	0.0	1.0	0.617	t	TL
51.804	2.0	1-back	1.0	1.0	0.731	t	BL
53.803	2.0	1-back	0.0	1.0	0.533	r	BR
55.802	2.0	1-back	0.0	1.0	0.576	p	BL
57.801	2.0	1-back	0.0	1.0	0.509	v	TL
59.8	2.0	1-back	0.0	1.0	0.483	s	TR
61.799	2.0	1-back	1.0	1.0	0.541	s	BR
63.798	2.0	1-back	0.0	1.0	0.59	x	BL
65.797	2.0	1-back	1.0	1.0	0.61	x	TL
67.796	2.0	1-back	0.0	1.0	0.395	l	TR
69.796	2.0	1-back	1.0	1.0	0.58	l	BL
71.795	2.0	1-back	0.0	1.0	0.341	n	BR
73.794	2.0	1-back	1.0	1.0	0.627	n	TL
75.793	2.0	1-back	0.0	1.0	0.385	z	BR
77.792	2.0	1-back	1.0	1.0	0.855	z	TL
79.791	2.0	1-back	0.0	1.0	0.701	c	BR
81.79	2.0	1-back	0.0	1.0	0.595	g	BL
83.789	2.0	1-back	0.0	1.0	1.048	p	TL
85.788	2.0	1-back	0.0	1.0	0.365	t	TR
87.787	2.0	1-back	0.0	1.0	0.592	v	BR
89.786	2.0	1-back	0.0	1.0	0.612	f	TL
91.785	2.0	1-back	1.0	1.0	0.496	f	TR
93.784	2.0	1-back	0.0	1.0	0.432	l	BR
95.783	2.0	1-back	0.0	1.0	0.769	r	BL
97.783	2.0	1-back	1.0	1.0	1.107	r	BR
103.829	2.0	baseline	1.0	0.0	0.41	redcross.bmp	n/a
105.879	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.928	2.0	baseline	1.0	1.0	0.334	redcross.bmp	n/a
109.977	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.026	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.075	2.0	baseline	1.0	1.0	0.3	redcross.bmp	n/a
116.124	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.173	2.0	baseline	1.0	1.0	0.31	redcross.bmp	n/a
120.222	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.271	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.32	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.369	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.417	1.8	no_response	n/a	1.0	n/a	r	TR
134.216	1.8	no_response	n/a	1.0	n/a	p	BL
136.015	2.0	2-back	0.0	1.0	0.679	s	BL
138.014	2.0	2-back	1.0	1.0	0.905	p	TR
140.013	2.0	2-back	0.0	1.0	0.449	c	TL
142.012	2.0	2-back	0.0	1.0	0.493	g	TL
144.011	2.0	2-back	1.0	1.0	0.489	c	BL
146.01	2.0	2-back	0.0	1.0	0.405	f	TR
148.009	2.0	2-back	0.0	1.0	0.517	x	TR
150.008	2.0	2-back	0.0	1.0	0.529	z	TL
152.007	2.0	2-back	1.0	1.0	0.373	x	BR
154.007	2.0	2-back	0.0	1.0	0.436	g	BL
156.006	2.0	2-back	0.0	1.0	0.686	v	TL
158.005	2.0	2-back	1.0	1.0	0.551	g	TL
160.004	2.0	2-back	1.0	1.0	0.404	v	TR
162.003	2.0	2-back	0.0	1.0	0.831	z	BR
164.002	2.0	2-back	0.0	1.0	0.533	n	TL
166.001	2.0	2-back	1.0	1.0	0.458	z	TL
168.0	2.0	2-back	0.0	1.0	0.496	s	BL
169.999	2.0	2-back	1.0	0.0	0.503	z	BR
171.998	2.0	2-back	0.0	1.0	0.823	t	TL
173.997	2.0	2-back	0.0	1.0	0.691	f	BL
175.996	2.0	2-back	1.0	1.0	0.457	t	BR
177.995	2.0	2-back	0.0	1.0	0.655	r	BR
179.994	2.0	2-back	0.0	1.0	0.65	c	TR
181.994	2.0	2-back	1.0	1.0	0.585	r	BL
183.993	2.0	2-back	0.0	1.0	0.479	f	BR
185.992	2.0	2-back	0.0	1.0	0.472	t	TR
187.991	2.0	2-back	1.0	1.0	0.761	f	BL
189.99	2.0	2-back	0.0	1.0	0.379	c	BR
191.989	2.0	2-back	0.0	1.0	0.711	l	BR
193.988	2.0	2-back	0.0	1.0	0.492	n	TR
195.987	2.0	2-back	1.0	1.0	0.575	l	TL
197.986	2.0	2-back	0.0	1.0	0.486	s	BR
199.985	2.0	2-back	0.0	1.0	0.692	g	TR
201.984	2.0	2-back	1.0	1.0	0.412	s	TL
203.983	2.0	2-back	0.0	1.0	0.45	l	BL
205.982	2.0	2-back	0.0	1.0	0.921	r	TR
207.982	2.0	2-back	0.0	1.0	0.508	x	BR
209.981	2.0	2-back	0.0	1.0	0.576	t	TL
211.98	2.0	2-back	1.0	1.0	0.685	x	TR
213.979	2.0	2-back	0.0	1.0	0.484	n	BL
215.978	2.0	2-back	0.0	1.0	0.678	p	BR
217.977	2.0	2-back	1.0	0.0	0.576	n	TR
219.976	2.0	2-back	1.0	1.0	0.46	p	BL
221.975	2.0	2-back	0.0	1.0	0.646	v	BL
223.974	2.0	2-back	0.0	1.0	0.476	l	TL
225.973	2.0	2-back	1.0	1.0	0.406	v	BR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	1.0	1.0	0.315	n/a	n/a
236.118	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
