onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	t	TR
5.826	2.0	1-back	0.0	1.0	0.652	c	BR
7.841	2.0	1-back	0.0	1.0	0.697	n	BL
9.857	2.0	1-back	1.0	1.0	0.698	l	BL
11.873	2.0	1-back	0.0	1.0	0.478	g	TR
13.889	2.0	1-back	0.0	1.0	0.571	f	TL
15.904	2.0	1-back	1.0	1.0	0.415	p	TL
17.92	2.0	1-back	0.0	1.0	0.428	x	TR
19.936	2.0	1-back	1.0	1.0	0.547	n	TR
21.952	2.0	1-back	0.0	1.0	0.504	s	TL
23.967	2.0	1-back	0.0	1.0	0.79	r	BR
25.983	2.0	1-back	1.0	1.0	0.798	v	BR
27.999	2.0	1-back	0.0	1.0	0.668	l	TL
30.015	2.0	1-back	1.0	1.0	0.749	z	TL
32.03	2.0	1-back	0.0	1.0	0.408	c	TR
34.046	2.0	1-back	0.0	1.0	0.812	f	BL
36.062	2.0	1-back	0.0	1.0	0.46	p	TR
38.078	2.0	1-back	1.0	1.0	0.547	t	TR
40.093	2.0	1-back	0.0	1.0	0.589	g	BL
42.109	2.0	1-back	1.0	1.0	0.778	x	BL
44.125	2.0	1-back	0.0	1.0	0.412	c	TR
46.141	2.0	1-back	1.0	1.0	0.546	p	TR
48.156	2.0	1-back	0.0	1.0	0.601	z	TL
50.172	2.0	1-back	0.0	1.0	0.687	r	BL
52.188	2.0	1-back	1.0	0.0	n/a	n	BL
54.204	2.0	1-back	0.0	1.0	0.615	z	BR
56.219	2.0	1-back	0.0	1.0	0.983	f	BL
58.235	2.0	1-back	0.0	1.0	0.515	s	TL
60.251	2.0	1-back	0.0	1.0	0.888	v	BR
62.267	2.0	1-back	1.0	1.0	0.587	c	BR
64.282	2.0	1-back	0.0	1.0	0.601	z	TL
66.298	2.0	1-back	1.0	1.0	0.418	r	TL
68.314	2.0	1-back	0.0	1.0	0.603	l	TR
70.33	2.0	1-back	1.0	1.0	0.918	n	TR
72.345	2.0	1-back	0.0	1.0	0.368	v	BR
74.361	2.0	1-back	1.0	0.0	0.574	f	BR
76.377	2.0	1-back	0.0	1.0	0.516	r	TL
78.393	2.0	1-back	1.0	1.0	0.794	l	TL
80.408	2.0	1-back	0.0	1.0	0.736	x	BR
82.424	2.0	1-back	0.0	1.0	0.557	s	BL
84.44	2.0	1-back	0.0	1.0	0.719	g	TL
86.456	2.0	1-back	0.0	1.0	0.538	t	BL
88.471	2.0	1-back	0.0	1.0	0.682	p	BR
90.487	2.0	1-back	0.0	1.0	0.532	s	BL
92.503	2.0	1-back	1.0	1.0	0.427	x	BL
94.519	2.0	1-back	0.0	1.0	0.458	v	TR
96.534	2.0	1-back	0.0	1.0	0.533	t	BR
98.55	2.0	1-back	1.0	0.0	0.527	g	BR
104.614	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.663	2.0	baseline	1.0	1.0	0.439	redcross.bmp	n/a
108.712	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.761	2.0	baseline	1.0	1.0	0.427	redcross.bmp	n/a
112.81	2.0	baseline	1.0	1.0	0.688	redcross.bmp	n/a
114.859	2.0	baseline	n/a	0.0	0.737	blackcross.bmp	n/a
116.908	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.957	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.006	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.055	2.0	baseline	1.0	1.0	0.515	redcross.bmp	n/a
125.104	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.153	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.201	1.8	no_response	n/a	1.0	n/a	r	TL
135.0	1.8	no_response	n/a	1.0	n/a	p	TR
136.799	2.0	2-back	0.0	1.0	0.778	x	BL
138.815	2.0	2-back	1.0	1.0	0.56	t	TR
140.831	2.0	2-back	0.0	1.0	0.527	g	TL
142.847	2.0	2-back	0.0	1.0	0.488	n	BL
144.862	2.0	2-back	1.0	1.0	0.4	z	TL
146.878	2.0	2-back	0.0	1.0	0.467	c	TR
148.894	2.0	2-back	0.0	1.0	0.41	v	BR
150.91	2.0	2-back	0.0	1.0	0.443	n	BL
152.925	2.0	2-back	1.0	1.0	0.539	g	BR
154.941	2.0	2-back	0.0	1.0	0.522	s	TL
156.957	2.0	2-back	0.0	1.0	0.68	v	TR
158.973	2.0	2-back	1.0	1.0	0.527	l	TL
160.988	2.0	2-back	1.0	1.0	0.323	f	TR
163.004	2.0	2-back	0.0	1.0	0.486	s	BR
165.02	2.0	2-back	0.0	1.0	0.487	c	TL
167.036	2.0	2-back	0.0	1.0	1.031	r	BL
169.051	2.0	2-back	1.0	1.0	0.538	s	TL
171.067	2.0	2-back	0.0	1.0	0.472	l	BR
173.083	2.0	2-back	0.0	1.0	0.482	z	BL
175.099	2.0	2-back	1.0	1.0	0.588	x	BR
177.114	2.0	2-back	0.0	1.0	0.434	f	TL
179.13	2.0	2-back	0.0	1.0	0.934	t	TL
181.146	2.0	2-back	0.0	0.0	0.788	x	TR
183.162	2.0	2-back	1.0	1.0	0.744	r	TL
185.177	2.0	2-back	0.0	1.0	0.613	l	BR
187.193	2.0	2-back	0.0	1.0	0.503	n	BL
189.209	2.0	2-back	1.0	1.0	0.297	s	BR
191.225	2.0	2-back	0.0	1.0	0.64	f	BR
193.24	2.0	2-back	0.0	0.0	0.697	g	BL
195.256	2.0	2-back	0.0	1.0	0.443	p	TR
197.272	2.0	2-back	1.0	1.0	0.556	v	BL
199.288	2.0	2-back	0.0	1.0	0.493	t	BR
201.303	2.0	2-back	1.0	1.0	0.32	t	BL
203.319	2.0	2-back	0.0	1.0	0.461	z	TL
205.335	2.0	2-back	0.0	1.0	0.407	f	TR
207.351	2.0	2-back	1.0	1.0	0.669	p	TL
209.366	2.0	2-back	1.0	1.0	0.567	g	TR
211.382	2.0	2-back	0.0	1.0	0.437	c	BL
213.398	2.0	2-back	1.0	1.0	0.55	r	TR
215.414	2.0	2-back	0.0	1.0	0.449	p	BR
217.429	2.0	2-back	0.0	0.0	0.675	x	TL
219.445	2.0	2-back	0.0	1.0	0.586	l	TR
221.461	2.0	2-back	0.0	1.0	0.74	z	BL
223.477	2.0	2-back	0.0	1.0	0.617	c	BR
225.492	2.0	2-back	1.0	1.0	0.34	n	BL
227.508	2.0	2-back	1.0	1.0	0.469	v	BR
233.572	2.0	baseline	1.0	1.0	0.49	redcross.bmp	n/a
235.621	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.67	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.719	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.768	2.0	baseline	1.0	1.0	0.387	redcross.bmp	n/a
243.817	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.866	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.915	2.0	baseline	1.0	1.0	0.339	redcross.bmp	n/a
249.964	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.013	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.062	2.0	baseline	1.0	1.0	0.356	redcross.bmp	n/a
256.111	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
