onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.021	1.8	no_response	n/a	0.0	0.638	v	BL
5.82	1.8	no_response	n/a	0.0	0.596	c	BR
7.619	2.0	2-back	1.0	1.0	0.341	g	BL
9.619	2.0	2-back	0.0	1.0	0.434	p	TR
11.618	2.0	2-back	0.0	1.0	0.452	n	TL
13.617	2.0	2-back	1.0	0.0	0.367	x	TR
15.616	2.0	2-back	0.0	1.0	0.257	p	BL
17.615	2.0	2-back	0.0	1.0	0.504	c	TL
19.615	2.0	2-back	0.0	0.0	0.538	l	TL
21.614	2.0	2-back	0.0	1.0	0.358	v	TR
23.613	2.0	2-back	1.0	0.0	0.409	x	TL
25.612	2.0	2-back	1.0	1.0	0.292	g	TR
27.612	2.0	2-back	0.0	0.0	n/a	t	BR
29.611	2.0	2-back	0.0	1.0	0.286	z	BL
31.61	2.0	2-back	1.0	1.0	0.412	n	BR
33.609	2.0	2-back	0.0	1.0	0.246	f	TR
35.608	2.0	2-back	0.0	1.0	0.789	x	TL
37.608	2.0	2-back	0.0	1.0	0.753	n	BL
39.607	2.0	2-back	1.0	0.0	0.422	t	TL
41.606	2.0	2-back	0.0	1.0	0.549	l	BR
43.605	2.0	2-back	0.0	1.0	0.776	r	BL
45.605	2.0	2-back	1.0	0.0	0.403	f	BR
47.604	2.0	2-back	0.0	1.0	1.0	s	BR
49.603	2.0	2-back	0.0	1.0	0.341	v	TL
51.602	2.0	2-back	0.0	1.0	0.266	n	TR
53.601	2.0	2-back	1.0	0.0	0.377	p	TL
55.601	2.0	2-back	0.0	1.0	0.349	s	BL
57.6	2.0	2-back	0.0	1.0	0.288	g	BR
59.599	2.0	2-back	1.0	1.0	0.354	f	BL
61.598	2.0	2-back	0.0	1.0	0.074	r	TR
63.598	2.0	2-back	0.0	1.0	0.508	s	TL
65.597	2.0	2-back	0.0	1.0	0.261	z	BL
67.596	2.0	2-back	1.0	0.0	0.391	c	TL
69.595	2.0	2-back	0.0	1.0	0.517	r	BR
71.594	2.0	2-back	0.0	1.0	0.504	v	TR
73.594	2.0	2-back	1.0	0.0	0.471	l	BR
75.593	2.0	2-back	1.0	1.0	0.765	c	TR
77.592	2.0	2-back	0.0	1.0	0.326	s	BL
79.591	2.0	2-back	0.0	1.0	0.464	t	TL
81.591	2.0	2-back	0.0	1.0	0.541	r	TR
83.59	2.0	2-back	0.0	1.0	0.305	z	BL
85.589	2.0	2-back	1.0	0.0	0.226	l	TR
87.588	2.0	2-back	1.0	1.0	0.3	x	BL
89.588	2.0	2-back	0.0	1.0	0.128	f	BR
91.587	2.0	2-back	0.0	1.0	0.343	p	TR
93.586	2.0	2-back	1.0	0.0	0.383	g	BR
95.585	2.0	2-back	0.0	1.0	0.183	t	BL
