onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.059	1.8	no_response	n/a	1.0	n/a	v	BL
5.858	1.8	no_response	n/a	1.0	n/a	c	BR
7.657	2.0	2-back	1.0	1.0	0.618	g	BL
9.657	2.0	2-back	0.0	1.0	0.96	p	TR
11.656	2.0	2-back	0.0	1.0	1.068	n	TL
13.655	2.0	2-back	1.0	1.0	0.637	x	TR
15.654	2.0	2-back	0.0	1.0	0.652	p	BL
17.653	2.0	2-back	0.0	0.0	1.089	c	TL
19.652	2.0	2-back	0.0	1.0	1.054	l	TL
21.651	2.0	2-back	0.0	0.0	1.102	v	TR
23.65	2.0	2-back	1.0	1.0	0.816	x	TL
25.649	2.0	2-back	1.0	1.0	0.864	g	TR
27.648	2.0	2-back	0.0	1.0	0.648	t	BR
29.647	2.0	2-back	0.0	1.0	0.793	z	BL
31.646	2.0	2-back	1.0	1.0	0.566	n	BR
33.645	2.0	2-back	0.0	1.0	0.874	f	TR
35.644	2.0	2-back	0.0	1.0	0.904	x	TL
37.643	2.0	2-back	0.0	0.0	n/a	n	BL
39.643	2.0	2-back	1.0	1.0	0.889	t	TL
41.642	2.0	2-back	0.0	1.0	0.631	l	BR
43.641	2.0	2-back	0.0	1.0	0.876	r	BL
45.64	2.0	2-back	1.0	1.0	0.682	f	BR
47.639	2.0	2-back	0.0	1.0	0.996	s	BR
49.638	2.0	2-back	0.0	0.0	0.823	v	TL
51.637	2.0	2-back	0.0	1.0	0.689	n	TR
53.636	2.0	2-back	1.0	1.0	0.654	p	TL
55.635	2.0	2-back	0.0	0.0	0.647	s	BL
57.634	2.0	2-back	0.0	1.0	1.066	g	BR
59.633	2.0	2-back	1.0	1.0	0.806	f	BL
61.632	2.0	2-back	0.0	1.0	0.895	r	TR
63.631	2.0	2-back	0.0	1.0	0.724	s	TL
65.63	2.0	2-back	0.0	1.0	1.028	z	BL
67.629	2.0	2-back	1.0	1.0	0.848	c	TL
69.629	2.0	2-back	0.0	1.0	0.65	r	BR
71.628	2.0	2-back	0.0	1.0	0.547	v	TR
73.627	2.0	2-back	1.0	1.0	0.748	l	BR
75.626	2.0	2-back	1.0	0.0	1.018	c	TR
77.625	2.0	2-back	0.0	1.0	1.023	s	BL
79.624	2.0	2-back	0.0	1.0	0.771	t	TL
81.623	2.0	2-back	0.0	0.0	0.998	r	TR
83.622	2.0	2-back	0.0	1.0	0.944	z	BL
85.621	2.0	2-back	1.0	1.0	0.732	l	TR
87.62	2.0	2-back	1.0	0.0	0.785	x	BL
89.619	2.0	2-back	0.0	1.0	0.66	f	BR
91.618	2.0	2-back	0.0	0.0	0.904	p	TR
