onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	t	TR
5.825	2.0	1-back	0.0	1.0	0.91	c	BR
7.841	2.0	1-back	0.0	1.0	1.031	n	BL
9.856	2.0	1-back	1.0	1.0	0.686	l	BL
11.872	2.0	1-back	0.0	1.0	0.737	g	TR
13.888	2.0	1-back	0.0	1.0	0.622	f	TL
15.904	2.0	1-back	1.0	1.0	0.46	p	TL
17.919	2.0	1-back	0.0	1.0	0.847	x	TR
19.935	2.0	1-back	1.0	1.0	0.669	n	TR
21.951	2.0	1-back	0.0	1.0	0.73	s	TL
23.966	2.0	1-back	0.0	1.0	0.643	r	BR
25.982	2.0	1-back	1.0	1.0	0.638	v	BR
27.998	2.0	1-back	0.0	1.0	0.632	l	TL
30.014	2.0	1-back	1.0	1.0	0.554	z	TL
32.029	2.0	1-back	0.0	1.0	0.614	c	TR
34.045	2.0	1-back	0.0	1.0	0.605	f	BL
36.061	2.0	1-back	0.0	0.0	0.761	p	TR
38.077	2.0	1-back	1.0	0.0	0.747	t	TR
40.092	2.0	1-back	0.0	1.0	0.63	g	BL
42.108	2.0	1-back	1.0	0.0	0.908	x	BL
44.124	2.0	1-back	0.0	0.0	0.512	c	TR
46.139	2.0	1-back	1.0	0.0	0.548	p	TR
48.155	2.0	1-back	0.0	1.0	0.753	z	TL
50.171	2.0	1-back	0.0	1.0	0.877	r	BL
52.187	2.0	1-back	1.0	1.0	0.839	n	BL
54.202	2.0	1-back	0.0	1.0	0.839	z	BR
56.218	2.0	1-back	0.0	1.0	0.988	f	BL
58.234	2.0	1-back	0.0	0.0	0.773	s	TL
60.249	2.0	1-back	0.0	1.0	1.008	v	BR
62.265	2.0	1-back	1.0	1.0	0.501	c	BR
64.281	2.0	1-back	0.0	1.0	0.557	z	TL
66.297	2.0	1-back	1.0	1.0	0.512	r	TL
68.312	2.0	1-back	0.0	1.0	0.395	l	TR
70.328	2.0	1-back	1.0	0.0	0.56	n	TR
72.344	2.0	1-back	0.0	1.0	0.533	v	BR
74.36	2.0	1-back	1.0	1.0	0.522	f	BR
76.375	2.0	1-back	0.0	1.0	0.673	r	TL
78.391	2.0	1-back	1.0	1.0	0.697	l	TL
80.407	2.0	1-back	0.0	1.0	0.559	x	BR
82.422	2.0	1-back	0.0	0.0	0.512	s	BL
84.438	2.0	1-back	0.0	1.0	0.597	g	TL
86.454	2.0	1-back	0.0	1.0	0.695	t	BL
88.47	2.0	1-back	0.0	1.0	0.883	p	BR
90.485	2.0	1-back	0.0	0.0	0.475	s	BL
92.501	2.0	1-back	1.0	0.0	0.729	x	BL
94.517	2.0	1-back	0.0	1.0	0.55	v	TR
96.533	2.0	1-back	0.0	1.0	0.574	t	BR
98.548	2.0	1-back	1.0	0.0	0.432	g	BR
104.612	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.661	2.0	baseline	1.0	1.0	0.418	redcross.bmp	n/a
108.71	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.759	2.0	baseline	1.0	1.0	0.395	redcross.bmp	n/a
112.808	2.0	baseline	1.0	1.0	0.608	redcross.bmp	n/a
114.857	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.906	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.955	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.004	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.053	2.0	baseline	1.0	1.0	0.352	redcross.bmp	n/a
125.102	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.151	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.199	1.8	no_response	n/a	1.0	n/a	r	TL
134.998	1.8	no_response	n/a	1.0	n/a	p	TR
136.797	2.0	2-back	0.0	1.0	0.645	x	BL
138.813	2.0	2-back	1.0	1.0	0.831	t	TR
140.829	2.0	2-back	0.0	1.0	0.632	g	TL
142.844	2.0	2-back	0.0	1.0	0.916	n	BL
144.86	2.0	2-back	1.0	1.0	0.619	z	TL
146.876	2.0	2-back	0.0	1.0	0.933	c	TR
148.892	2.0	2-back	0.0	1.0	0.632	v	BR
150.907	2.0	2-back	0.0	0.0	0.89	n	BL
152.923	2.0	2-back	1.0	0.0	0.9	g	BR
154.939	2.0	2-back	0.0	1.0	0.533	s	TL
156.954	2.0	2-back	0.0	0.0	0.879	v	TR
158.97	2.0	2-back	1.0	1.0	0.921	l	TL
160.986	2.0	2-back	1.0	0.0	0.514	f	TR
163.002	2.0	2-back	0.0	1.0	0.645	s	BR
165.017	2.0	2-back	0.0	1.0	0.784	c	TL
167.033	2.0	2-back	0.0	1.0	0.75	r	BL
169.049	2.0	2-back	1.0	1.0	0.687	s	TL
171.064	2.0	2-back	0.0	1.0	0.72	l	BR
173.08	2.0	2-back	0.0	1.0	0.744	z	BL
175.096	2.0	2-back	1.0	1.0	0.488	x	BR
177.112	2.0	2-back	0.0	1.0	0.727	f	TL
179.127	2.0	2-back	0.0	1.0	0.725	t	TL
181.143	2.0	2-back	0.0	1.0	0.675	x	TR
183.159	2.0	2-back	1.0	0.0	0.791	r	TL
185.175	2.0	2-back	0.0	0.0	0.552	l	BR
187.19	2.0	2-back	0.0	1.0	0.51	n	BL
189.206	2.0	2-back	1.0	1.0	0.57	s	BR
191.222	2.0	2-back	0.0	1.0	0.62	f	BR
193.238	2.0	2-back	0.0	1.0	0.644	g	BL
195.253	2.0	2-back	0.0	1.0	0.545	p	TR
197.269	2.0	2-back	1.0	0.0	0.595	v	BL
199.285	2.0	2-back	0.0	1.0	0.696	t	BR
201.3	2.0	2-back	1.0	1.0	0.892	t	BL
203.316	2.0	2-back	0.0	1.0	0.665	z	TL
205.332	2.0	2-back	0.0	1.0	0.525	f	TR
207.348	2.0	2-back	1.0	0.0	0.836	p	TL
209.363	2.0	2-back	1.0	0.0	0.593	g	TR
211.379	2.0	2-back	0.0	0.0	0.594	c	BL
213.395	2.0	2-back	1.0	1.0	0.897	r	TR
215.41	2.0	2-back	0.0	1.0	0.48	p	BR
217.426	2.0	2-back	0.0	1.0	0.589	x	TL
219.442	2.0	2-back	0.0	1.0	0.753	l	TR
221.458	2.0	2-back	0.0	1.0	0.624	z	BL
223.473	2.0	2-back	0.0	1.0	0.854	c	BR
225.489	2.0	2-back	1.0	1.0	0.838	n	BL
227.505	2.0	2-back	1.0	0.0	0.465	v	BR
233.568	2.0	baseline	1.0	1.0	0.508	redcross.bmp	n/a
235.617	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.667	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.716	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.765	2.0	baseline	1.0	1.0	0.446	redcross.bmp	n/a
243.814	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.863	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.912	2.0	baseline	1.0	1.0	0.488	redcross.bmp	n/a
249.961	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.01	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.059	2.0	baseline	1.0	1.0	0.536	redcross.bmp	n/a
256.108	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
