onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
134.016	2.0	1-back	1.0	1.0	0.783	x	TR
136.015	2.0	1-back	0.0	1.0	0.857	l	BL
138.014	2.0	1-back	1.0	1.0	0.492	s	BL
140.013	2.0	1-back	0.0	1.0	0.555	g	TL
142.012	2.0	1-back	0.0	1.0	0.595	r	BR
144.011	2.0	1-back	0.0	1.0	0.647	s	TL
146.01	2.0	1-back	0.0	1.0	0.572	z	BL
148.009	2.0	1-back	0.0	1.0	0.541	t	TR
150.008	2.0	1-back	1.0	1.0	0.482	x	TR
152.007	2.0	1-back	0.0	1.0	0.533	n	BR
154.006	2.0	1-back	0.0	1.0	0.609	l	TL
156.005	2.0	1-back	1.0	1.0	0.485	g	TL
158.004	2.0	1-back	0.0	1.0	0.71	r	BR
160.003	2.0	1-back	1.0	1.0	0.422	p	BR
162.003	2.0	1-back	0.0	1.0	0.492	z	TR
164.002	2.0	1-back	0.0	1.0	0.448	r	BL
166.001	2.0	1-back	1.0	1.0	0.519	x	BL
168.0	2.0	1-back	0.0	1.0	0.554	p	TR
169.999	2.0	1-back	0.0	1.0	0.551	c	BL
171.998	2.0	1-back	0.0	1.0	0.617	f	TR
173.997	2.0	1-back	1.0	1.0	0.501	l	TR
175.996	2.0	1-back	1.0	1.0	0.495	t	TR
177.995	2.0	1-back	0.0	1.0	0.353	f	TL
179.994	2.0	1-back	0.0	1.0	0.492	r	BL
181.993	2.0	1-back	1.0	1.0	0.563	s	BL
183.992	2.0	1-back	0.0	1.0	0.535	f	TR
185.991	2.0	1-back	0.0	1.0	0.516	c	BR
187.99	2.0	1-back	1.0	0.0	0.597	z	BR
189.989	2.0	1-back	0.0	1.0	0.619	v	BL
191.989	2.0	1-back	0.0	1.0	0.559	p	TL
193.988	2.0	1-back	1.0	1.0	0.671	t	TL
195.987	2.0	1-back	0.0	1.0	0.61	c	BL
197.986	2.0	1-back	0.0	1.0	0.523	p	BR
199.985	2.0	1-back	0.0	1.0	0.517	v	TL
201.984	2.0	1-back	1.0	1.0	0.819	n	TL
203.983	2.0	1-back	0.0	1.0	0.674	s	BR
205.982	2.0	1-back	1.0	1.0	0.67	z	BR
207.981	2.0	1-back	0.0	1.0	0.566	v	BL
209.98	2.0	1-back	0.0	1.0	0.552	n	BR
211.979	2.0	1-back	0.0	1.0	0.663	t	TL
213.978	2.0	1-back	1.0	1.0	0.474	g	TL
215.977	2.0	1-back	0.0	1.0	0.651	x	TR
217.976	2.0	1-back	1.0	0.0	0.715	g	TR
219.975	2.0	1-back	0.0	1.0	0.893	c	TL
221.975	2.0	1-back	0.0	1.0	0.56	v	BL
223.974	2.0	1-back	0.0	1.0	0.766	f	BR
225.973	2.0	1-back	1.0	0.0	0.653	n	BR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.347	redcross.bmp	n/a
238.167	2.0	baseline	1.0	1.0	0.395	redcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	0.0	0.768	blackcross.bmp	n/a
244.314	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	1.0	1.0	0.349	redcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.351	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
