onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.021	1.8	no_response	n/a	1.0	n/a	v	BL
5.82	1.8	no_response	n/a	1.0	n/a	c	BR
7.619	2.0	2-back	1.0	1.0	0.65	g	BL
9.618	2.0	2-back	0.0	1.0	0.622	p	TR
11.618	2.0	2-back	0.0	1.0	0.677	n	TL
13.617	2.0	2-back	1.0	1.0	0.474	x	TR
15.616	2.0	2-back	0.0	1.0	0.567	p	BL
17.615	2.0	2-back	0.0	0.0	0.526	c	TL
19.615	2.0	2-back	0.0	0.0	0.883	l	TL
21.614	2.0	2-back	0.0	1.0	0.703	v	TR
23.613	2.0	2-back	1.0	1.0	0.963	x	TL
25.612	2.0	2-back	1.0	0.0	0.576	g	TR
27.611	2.0	2-back	0.0	1.0	0.589	t	BR
29.611	2.0	2-back	0.0	0.0	0.866	z	BL
31.61	2.0	2-back	1.0	0.0	0.735	n	BR
33.609	2.0	2-back	0.0	1.0	0.82	f	TR
35.608	2.0	2-back	0.0	1.0	0.422	x	TL
37.608	2.0	2-back	0.0	1.0	0.881	n	BL
39.607	2.0	2-back	1.0	0.0	1.018	t	TL
41.606	2.0	2-back	0.0	1.0	0.576	l	BR
43.605	2.0	2-back	0.0	1.0	0.631	r	BL
45.605	2.0	2-back	1.0	0.0	0.55	f	BR
47.604	2.0	2-back	0.0	0.0	0.6	s	BR
49.603	2.0	2-back	0.0	1.0	0.659	v	TL
51.602	2.0	2-back	0.0	1.0	0.731	n	TR
53.601	2.0	2-back	1.0	0.0	0.608	p	TL
55.601	2.0	2-back	0.0	1.0	0.309	s	BL
57.6	2.0	2-back	0.0	0.0	0.934	g	BR
59.599	2.0	2-back	1.0	0.0	0.427	f	BL
61.598	2.0	2-back	0.0	1.0	0.89	r	TR
63.598	2.0	2-back	0.0	1.0	0.585	s	TL
65.597	2.0	2-back	0.0	1.0	0.341	z	BL
67.596	2.0	2-back	1.0	0.0	0.268	c	TL
69.595	2.0	2-back	0.0	1.0	0.28	r	BR
71.595	2.0	2-back	0.0	1.0	0.23	v	TR
73.594	2.0	2-back	1.0	0.0	0.381	l	BR
75.593	2.0	2-back	1.0	0.0	0.153	c	TR
77.592	2.0	2-back	0.0	1.0	0.144	s	BL
79.592	2.0	2-back	0.0	1.0	0.923	t	TL
81.591	2.0	2-back	0.0	1.0	0.523	r	TR
83.59	2.0	2-back	0.0	1.0	0.411	z	BL
85.589	2.0	2-back	1.0	0.0	0.25	l	TR
87.588	2.0	2-back	1.0	1.0	0.632	x	BL
89.588	2.0	2-back	0.0	1.0	0.568	f	BR
91.587	2.0	2-back	0.0	0.0	0.527	p	TR
93.586	2.0	2-back	1.0	0.0	0.333	g	BR
95.585	2.0	2-back	0.0	1.0	0.384	t	BL
97.585	2.0	2-back	1.0	1.0	0.554	z	BR
103.622	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.661	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.7	2.0	baseline	1.0	1.0	0.398	redcross.bmp	n/a
109.74	2.0	baseline	1.0	1.0	0.453	redcross.bmp	n/a
111.779	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.818	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.857	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.897	2.0	baseline	1.0	1.0	0.4	redcross.bmp	n/a
119.936	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.975	2.0	baseline	1.0	1.0	0.398	redcross.bmp	n/a
124.014	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.053	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.091	1.8	no_response	n/a	1.0	n/a	l	TR
133.891	2.0	1-back	1.0	1.0	0.663	x	TR
135.89	2.0	1-back	0.0	1.0	0.606	l	BL
137.889	2.0	1-back	1.0	1.0	0.432	s	BL
139.888	2.0	1-back	0.0	1.0	0.441	g	TL
141.888	2.0	1-back	0.0	1.0	0.587	r	BR
143.887	2.0	1-back	0.0	1.0	0.822	s	TL
145.886	2.0	1-back	0.0	1.0	0.518	z	BL
147.885	2.0	1-back	0.0	1.0	0.481	t	TR
149.884	2.0	1-back	1.0	1.0	0.658	x	TR
151.884	2.0	1-back	0.0	1.0	0.664	n	BR
153.883	2.0	1-back	0.0	1.0	0.694	l	TL
155.882	2.0	1-back	1.0	0.0	0.715	g	TL
157.881	2.0	1-back	0.0	1.0	0.552	r	BR
159.881	2.0	1-back	1.0	1.0	0.558	p	BR
161.88	2.0	1-back	0.0	1.0	0.559	z	TR
163.879	2.0	1-back	0.0	1.0	0.588	r	BL
165.878	2.0	1-back	1.0	1.0	0.911	x	BL
167.878	2.0	1-back	0.0	1.0	0.639	p	TR
169.877	2.0	1-back	0.0	1.0	0.44	c	BL
171.876	2.0	1-back	0.0	1.0	0.608	f	TR
173.875	2.0	1-back	1.0	1.0	0.626	l	TR
175.874	2.0	1-back	1.0	0.0	0.519	t	TR
177.874	2.0	1-back	0.0	1.0	0.729	f	TL
179.873	2.0	1-back	0.0	1.0	0.583	r	BL
181.872	2.0	1-back	1.0	0.0	0.564	s	BL
183.871	2.0	1-back	0.0	1.0	0.611	f	TR
185.871	2.0	1-back	0.0	1.0	0.574	c	BR
187.87	2.0	1-back	1.0	1.0	0.708	z	BR
189.869	2.0	1-back	0.0	1.0	0.575	v	BL
191.868	2.0	1-back	0.0	1.0	0.582	p	TL
193.868	2.0	1-back	1.0	1.0	0.566	t	TL
195.867	2.0	1-back	0.0	1.0	0.483	c	BL
197.866	2.0	1-back	0.0	1.0	0.804	p	BR
199.865	2.0	1-back	0.0	1.0	0.66	v	TL
201.864	2.0	1-back	1.0	1.0	0.424	n	TL
203.864	2.0	1-back	0.0	1.0	0.534	s	BR
205.863	2.0	1-back	1.0	0.0	0.595	z	BR
207.862	2.0	1-back	0.0	1.0	0.729	v	BL
209.861	2.0	1-back	0.0	0.0	0.842	n	BR
211.861	2.0	1-back	0.0	1.0	0.685	t	TL
213.86	2.0	1-back	1.0	1.0	0.677	g	TL
215.859	2.0	1-back	0.0	1.0	0.672	x	TR
217.858	2.0	1-back	1.0	1.0	0.706	g	TR
219.858	2.0	1-back	0.0	1.0	0.393	c	TL
221.857	2.0	1-back	0.0	1.0	0.465	v	BL
223.856	2.0	1-back	0.0	1.0	0.611	f	BR
225.855	2.0	1-back	1.0	1.0	0.63	n	BR
231.893	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
233.932	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.971	2.0	baseline	1.0	1.0	0.415	redcross.bmp	n/a
238.01	2.0	baseline	1.0	1.0	0.399	redcross.bmp	n/a
240.05	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.089	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.128	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.206	2.0	baseline	1.0	1.0	0.423	redcross.bmp	n/a
250.246	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.285	2.0	baseline	1.0	1.0	0.518	redcross.bmp	n/a
254.324	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
