onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.017	1.8	no_response	n/a	1.0	n/a	l	TR
5.823	2.0	1-back	1.0	1.0	0.476	x	TR
7.829	2.0	1-back	0.0	1.0	0.533	l	BL
9.835	2.0	1-back	1.0	1.0	0.31	s	BL
11.841	2.0	1-back	0.0	1.0	0.35	g	TL
13.848	2.0	1-back	0.0	1.0	0.33	r	BR
15.854	2.0	1-back	0.0	1.0	0.377	s	TL
17.86	2.0	1-back	0.0	1.0	0.479	z	BL
19.866	2.0	1-back	0.0	1.0	0.498	t	TR
21.873	2.0	1-back	1.0	1.0	0.377	x	TR
23.879	2.0	1-back	0.0	1.0	0.368	n	BR
25.885	2.0	1-back	0.0	1.0	0.393	l	TL
27.891	2.0	1-back	1.0	1.0	0.515	g	TL
29.898	2.0	1-back	0.0	1.0	0.3	r	BR
31.904	2.0	1-back	1.0	1.0	0.406	p	BR
33.91	2.0	1-back	0.0	1.0	0.284	z	TR
35.916	2.0	1-back	0.0	1.0	0.32	r	BL
37.923	2.0	1-back	1.0	0.0	0.351	x	BL
39.929	2.0	1-back	0.0	1.0	0.328	p	TR
41.935	2.0	1-back	0.0	1.0	0.645	c	BL
43.941	2.0	1-back	0.0	1.0	0.435	f	TR
45.948	2.0	1-back	1.0	1.0	0.503	l	TR
47.954	2.0	1-back	1.0	1.0	0.506	t	TR
49.96	2.0	1-back	0.0	1.0	0.471	f	TL
51.966	2.0	1-back	0.0	1.0	0.518	r	BL
53.973	2.0	1-back	1.0	1.0	0.408	s	BL
55.979	2.0	1-back	0.0	1.0	0.36	f	TR
57.985	2.0	1-back	0.0	1.0	0.482	c	BR
59.992	2.0	1-back	1.0	1.0	0.496	z	BR
61.998	2.0	1-back	0.0	1.0	0.355	v	BL
64.004	2.0	1-back	0.0	1.0	0.542	p	TL
66.01	2.0	1-back	1.0	1.0	0.363	t	TL
68.017	2.0	1-back	0.0	1.0	0.269	c	BL
70.023	2.0	1-back	0.0	1.0	0.3	p	BR
72.029	2.0	1-back	0.0	1.0	0.353	v	TL
74.035	2.0	1-back	1.0	0.0	0.391	n	TL
76.042	2.0	1-back	0.0	1.0	0.304	s	BR
78.048	2.0	1-back	1.0	1.0	0.243	z	BR
80.054	2.0	1-back	0.0	1.0	0.311	v	BL
82.06	2.0	1-back	0.0	1.0	0.35	n	BR
84.067	2.0	1-back	0.0	1.0	0.441	t	TL
86.073	2.0	1-back	1.0	1.0	0.611	g	TL
88.079	2.0	1-back	0.0	1.0	0.409	x	TR
90.085	2.0	1-back	1.0	1.0	0.434	g	TR
92.092	2.0	1-back	0.0	0.0	0.463	c	TL
94.098	2.0	1-back	0.0	1.0	0.496	v	BL
96.104	2.0	1-back	0.0	1.0	0.578	f	BR
98.11	2.0	1-back	1.0	1.0	0.642	n	BR
104.148	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.204	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.261	2.0	baseline	1.0	1.0	0.617	redcross.bmp	n/a
110.317	2.0	baseline	1.0	1.0	0.396	redcross.bmp	n/a
112.373	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.43	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.486	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.543	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.599	2.0	baseline	1.0	1.0	0.652	redcross.bmp	n/a
122.655	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.712	2.0	baseline	1.0	1.0	0.675	redcross.bmp	n/a
126.768	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.819	1.8	no_response	n/a	1.0	n/a	v	BL
134.624	1.8	no_response	n/a	1.0	n/a	c	BR
136.43	2.0	2-back	1.0	1.0	0.612	g	BL
138.436	2.0	2-back	0.0	1.0	0.84	p	TR
140.442	2.0	2-back	0.0	1.0	0.67	n	TL
142.449	2.0	2-back	1.0	1.0	0.549	x	TR
144.455	2.0	2-back	0.0	1.0	0.427	p	BL
146.461	2.0	2-back	0.0	1.0	0.553	c	TL
148.467	2.0	2-back	0.0	1.0	0.451	l	TL
