onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.044	1.8	no_response	n/a	0.0	0.615	v	TR
3.849	2.0	1-back	0.0	1.0	0.851	p	TL
5.872	2.0	1-back	0.0	1.0	0.933	z	BL
7.895	2.0	1-back	1.0	1.0	0.827	c	BL
9.918	2.0	1-back	0.0	1.0	0.812	t	TR
11.941	2.0	1-back	0.0	1.0	0.702	l	TL
13.964	2.0	1-back	1.0	1.0	0.703	c	TL
15.987	2.0	1-back	0.0	1.0	0.637	v	BL
18.01	2.0	1-back	0.0	1.0	0.681	n	BR
20.033	2.0	1-back	1.0	1.0	0.706	l	BR
22.056	2.0	1-back	0.0	1.0	0.695	v	TL
24.079	2.0	1-back	0.0	1.0	0.854	c	BR
26.102	2.0	1-back	0.0	1.0	0.828	r	TR
28.125	2.0	1-back	1.0	1.0	0.607	t	TR
30.148	2.0	1-back	0.0	1.0	0.556	n	BL
32.171	2.0	1-back	1.0	1.0	0.583	s	BL
34.194	2.0	1-back	0.0	1.0	0.625	v	TR
36.217	2.0	1-back	0.0	1.0	0.675	p	TL
38.24	2.0	1-back	1.0	1.0	0.657	c	TL
40.263	2.0	1-back	0.0	1.0	0.674	g	TR
42.286	2.0	1-back	1.0	1.0	0.673	z	TR
44.309	2.0	1-back	0.0	1.0	0.649	x	BR
46.332	2.0	1-back	0.0	1.0	0.903	g	BL
48.355	2.0	1-back	0.0	1.0	0.802	l	TL
50.378	2.0	1-back	0.0	1.0	0.851	r	BL
52.401	2.0	1-back	1.0	1.0	0.638	x	BL
54.424	2.0	1-back	0.0	1.0	0.615	f	BR
56.447	2.0	1-back	0.0	1.0	0.637	z	TR
58.47	2.0	1-back	1.0	1.0	0.755	r	TR
60.493	2.0	1-back	0.0	1.0	0.636	f	BL
62.516	2.0	1-back	1.0	1.0	0.659	n	BL
64.539	2.0	1-back	0.0	1.0	0.682	x	TR
66.562	2.0	1-back	1.0	1.0	0.511	t	TR
68.585	2.0	1-back	0.0	1.0	0.484	p	BR
70.608	2.0	1-back	1.0	1.0	0.657	x	BR
72.631	2.0	1-back	0.0	1.0	0.622	t	TL
74.654	2.0	1-back	1.0	1.0	0.595	s	TL
76.677	2.0	1-back	0.0	1.0	0.572	f	BL
78.699	2.0	1-back	0.0	1.0	0.75	l	BR
80.722	2.0	1-back	1.0	1.0	0.694	g	BR
82.745	2.0	1-back	0.0	1.0	0.604	n	TL
84.768	2.0	1-back	0.0	1.0	0.625	s	TR
86.791	2.0	1-back	0.0	1.0	0.767	p	BR
88.814	2.0	1-back	0.0	1.0	0.811	r	TL
90.837	2.0	1-back	1.0	1.0	0.84	s	TL
92.86	2.0	1-back	0.0	1.0	0.865	g	BR
94.883	2.0	1-back	1.0	1.0	0.805	z	BR
96.906	2.0	1-back	0.0	1.0	0.647	f	BL
102.977	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.05	2.0	baseline	1.0	1.0	0.354	redcross.bmp	n/a
107.107	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.163	2.0	baseline	1.0	1.0	0.411	n/a	n/a
111.219	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.276	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.332	2.0	baseline	1.0	1.0	0.367	n/a	n/a
117.389	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.445	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.501	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.558	2.0	baseline	1.0	1.0	0.563	n/a	n/a
125.614	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
131.665	1.8	no_response	n/a	0.0	0.557	c	BL
133.47	1.8	no_response	n/a	0.0	0.499	p	BR
135.276	2.0	2-back	1.0	1.0	0.419	n	BL
137.299	2.0	2-back	0.0	1.0	0.479	x	TR
139.322	2.0	2-back	0.0	1.0	0.522	g	TL
141.345	2.0	2-back	1.0	1.0	0.401	p	TR
143.368	2.0	2-back	1.0	0.0	0.417	c	TL
145.391	2.0	2-back	0.0	1.0	0.418	x	BL
147.414	2.0	2-back	1.0	0.0	0.5	l	TL
149.437	2.0	2-back	0.0	1.0	0.409	v	TR
151.46	2.0	2-back	0.0	1.0	0.759	g	TR
153.483	2.0	2-back	0.0	1.0	0.577	t	BR
155.506	2.0	2-back	0.0	1.0	0.519	z	BL
157.529	2.0	2-back	1.0	1.0	0.611	n	BR
159.552	2.0	2-back	0.0	1.0	0.406	f	TL
161.574	2.0	2-back	0.0	1.0	0.788	n	TR
163.597	2.0	2-back	1.0	1.0	0.654	t	TL
165.62	2.0	2-back	0.0	1.0	0.416	v	BL
167.643	2.0	2-back	1.0	0.0	0.704	l	TL
169.666	2.0	2-back	0.0	1.0	0.561	r	TL
171.689	2.0	2-back	0.0	1.0	0.728	s	BR
173.712	2.0	2-back	0.0	1.0	0.878	v	BL
175.735	2.0	2-back	1.0	1.0	0.517	n	BR
177.758	2.0	2-back	0.0	1.0	0.644	p	TL
179.781	2.0	2-back	0.0	1.0	0.767	s	TR
181.804	2.0	2-back	0.0	1.0	0.825	g	BR
183.827	2.0	2-back	0.0	1.0	0.808	p	BL
185.85	2.0	2-back	1.0	1.0	0.682	f	BR
187.873	2.0	2-back	0.0	1.0	0.594	r	TR
189.896	2.0	2-back	0.0	1.0	0.787	s	BL
191.919	2.0	2-back	1.0	1.0	0.945	z	TR
193.942	2.0	2-back	1.0	0.0	0.884	x	BL
195.965	2.0	2-back	0.0	1.0	0.91	c	TL
197.988	2.0	2-back	0.0	1.0	0.83	r	TR
200.011	2.0	2-back	0.0	1.0	0.994	v	BR
202.034	2.0	2-back	0.0	1.0	0.986	l	TL
204.057	2.0	2-back	1.0	0.0	0.992	c	BR
206.08	2.0	2-back	0.0	1.0	0.912	s	TR
208.103	2.0	2-back	1.0	1.0	0.956	t	BR
210.126	2.0	2-back	0.0	1.0	0.828	r	BL
212.149	2.0	2-back	0.0	1.0	0.794	f	TL
214.172	2.0	2-back	1.0	0.0	0.958	z	BL
216.195	2.0	2-back	0.0	1.0	0.833	l	TR
218.218	2.0	2-back	0.0	1.0	0.722	x	TL
220.241	2.0	2-back	1.0	1.0	0.915	f	TR
222.264	2.0	2-back	0.0	1.0	0.48	g	BR
224.287	2.0	2-back	0.0	1.0	0.65	t	BL
226.31	2.0	2-back	1.0	1.0	0.492	z	BR
232.364	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.42	2.0	baseline	1.0	1.0	0.608	redcross.bmp	n/a
236.476	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.533	2.0	baseline	1.0	1.0	0.49	redcross.bmp	n/a
240.589	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.646	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.702	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.759	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.815	2.0	baseline	1.0	1.0	0.308	redcross.bmp	n/a
250.871	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.928	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.984	2.0	baseline	1.0	0.0	0.421	redcross.bmp	n/a
