onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.017	1.8	no_response	n/a	0.0	0.86	r	TL
5.822	2.0	1-back	1.0	1.0	0.796	r	TR
7.829	2.0	1-back	0.0	1.0	0.534	g	BR
9.835	2.0	1-back	1.0	1.0	0.545	g	TL
11.841	2.0	1-back	0.0	1.0	0.483	f	TR
13.847	2.0	1-back	0.0	1.0	0.537	t	BL
15.854	2.0	1-back	0.0	1.0	0.604	v	TL
17.86	2.0	1-back	0.0	1.0	0.554	p	TR
19.866	2.0	1-back	1.0	1.0	0.592	p	BL
21.872	2.0	1-back	0.0	1.0	0.571	z	BR
23.879	2.0	1-back	0.0	1.0	0.534	s	TR
25.885	2.0	1-back	1.0	1.0	0.588	s	BL
27.891	2.0	1-back	0.0	1.0	0.576	c	TL
29.897	2.0	1-back	1.0	1.0	0.603	c	BR
31.904	2.0	1-back	0.0	1.0	0.6	l	BR
33.91	2.0	1-back	0.0	1.0	0.63	n	BL
35.916	2.0	1-back	0.0	1.0	0.668	v	TL
37.922	2.0	1-back	1.0	1.0	0.778	v	TR
39.929	2.0	1-back	0.0	1.0	0.596	z	BR
41.935	2.0	1-back	0.0	1.0	0.689	s	TL
43.941	2.0	1-back	0.0	1.0	0.631	x	TR
45.947	2.0	1-back	1.0	1.0	0.65	x	BL
47.954	2.0	1-back	1.0	1.0	0.695	x	BR
49.96	2.0	1-back	0.0	1.0	0.622	v	TR
51.966	2.0	1-back	0.0	1.0	0.709	z	TL
53.972	2.0	1-back	1.0	1.0	0.741	z	BR
55.979	2.0	1-back	0.0	1.0	0.591	f	BL
57.985	2.0	1-back	0.0	1.0	0.777	r	TR
59.991	2.0	1-back	1.0	1.0	0.68	r	BL
61.997	2.0	1-back	0.0	1.0	0.645	n	TL
64.004	2.0	1-back	0.0	0.0	0.823	l	BL
66.01	2.0	1-back	1.0	1.0	0.97	l	BR
68.016	2.0	1-back	0.0	1.0	0.995	s	TL
70.022	2.0	1-back	0.0	1.0	1.151	g	TR
72.029	2.0	1-back	0.0	1.0	1.033	c	BL
74.035	2.0	1-back	1.0	1.0	0.91	c	TR
76.041	2.0	1-back	0.0	1.0	0.867	f	BR
78.047	2.0	1-back	1.0	0.0	1.085	f	TL
80.054	2.0	1-back	0.0	0.0	n/a	t	TR
82.06	2.0	1-back	0.0	1.0	1.005	x	BL
84.066	2.0	1-back	0.0	1.0	0.866	p	TL
86.072	2.0	1-back	1.0	1.0	0.911	p	BL
88.079	2.0	1-back	0.0	1.0	0.616	n	BR
90.085	2.0	1-back	1.0	1.0	0.716	n	TL
92.091	2.0	1-back	0.0	1.0	0.479	g	BR
94.097	2.0	1-back	0.0	1.0	0.549	l	BL
96.104	2.0	1-back	0.0	1.0	0.56	t	TR
98.11	2.0	1-back	1.0	1.0	0.464	t	BR
104.147	2.0	baseline	1.0	1.0	0.591	redcross.bmp	n/a
106.204	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.26	2.0	baseline	1.0	1.0	0.856	redcross.bmp	n/a
110.316	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.373	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.429	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.486	2.0	baseline	1.0	1.0	0.773	redcross.bmp	n/a
118.542	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.598	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.655	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.711	2.0	baseline	1.0	1.0	0.845	redcross.bmp	n/a
126.768	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.818	1.8	no_response	n/a	0.0	1.102	v	TR
134.624	1.8	no_response	n/a	0.0	1.028	r	BR
136.429	2.0	2-back	1.0	0.0	n/a	v	TL
138.435	2.0	2-back	0.0	1.0	0.825	g	TR
140.442	2.0	2-back	0.0	1.0	1.099	p	BL
142.448	2.0	2-back	1.0	1.0	0.864	g	BR
144.454	2.0	2-back	0.0	1.0	0.86	n	TL
146.46	2.0	2-back	0.0	1.0	0.79	x	TR
148.467	2.0	2-back	0.0	1.0	0.727	l	BR
150.473	2.0	2-back	0.0	1.0	0.734	c	TL
152.479	2.0	2-back	1.0	0.0	0.638	l	BL
154.485	2.0	2-back	1.0	1.0	0.477	c	TR
156.492	2.0	2-back	0.0	1.0	0.283	t	BR
158.498	2.0	2-back	0.0	1.0	0.398	n	TL
160.504	2.0	2-back	1.0	1.0	0.44	t	BR
162.51	2.0	2-back	0.0	1.0	0.392	f	TR
164.517	2.0	2-back	0.0	1.0	0.416	n	BR
166.523	2.0	2-back	0.0	0.0	0.66	x	TL
168.529	2.0	2-back	1.0	0.0	0.449	n	BL
170.535	2.0	2-back	0.0	1.0	0.614	r	TR
172.542	2.0	2-back	0.0	1.0	0.653	f	TL
174.548	2.0	2-back	1.0	1.0	0.809	r	BR
176.554	2.0	2-back	0.0	1.0	0.901	s	TR
178.56	2.0	2-back	0.0	1.0	0.838	v	BL
180.567	2.0	2-back	0.0	1.0	0.939	p	TL
182.573	2.0	2-back	1.0	1.0	1.087	v	TR
184.579	2.0	2-back	0.0	1.0	0.987	s	BL
186.585	2.0	2-back	0.0	1.0	0.968	p	BR
188.592	2.0	2-back	1.0	1.0	0.917	s	TR
190.598	2.0	2-back	0.0	1.0	0.858	g	BL
192.604	2.0	2-back	0.0	0.0	0.711	z	TL
194.61	2.0	2-back	0.0	1.0	0.819	r	BR
196.617	2.0	2-back	1.0	1.0	0.874	z	BL
198.623	2.0	2-back	0.0	1.0	0.76	c	BL
200.629	2.0	2-back	0.0	1.0	0.606	t	BR
202.635	2.0	2-back	1.0	1.0	0.85	c	TL
204.642	2.0	2-back	1.0	1.0	0.975	t	BL
206.648	2.0	2-back	0.0	1.0	0.812	s	BR
208.654	2.0	2-back	0.0	1.0	0.889	x	BL
210.66	2.0	2-back	0.0	1.0	0.883	f	TR
212.667	2.0	2-back	1.0	1.0	0.738	x	TR
214.673	2.0	2-back	1.0	0.0	0.613	f	BR
216.679	2.0	2-back	0.0	1.0	0.996	l	TL
218.685	2.0	2-back	0.0	1.0	1.007	p	BL
220.692	2.0	2-back	1.0	1.0	1.175	l	BL
222.698	2.0	2-back	0.0	0.0	n/a	z	TL
224.704	2.0	2-back	0.0	1.0	0.932	g	TL
226.71	2.0	2-back	1.0	0.0	0.938	z	TR
232.748	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.804	2.0	baseline	1.0	1.0	0.507	redcross.bmp	n/a
236.86	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.917	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.03	2.0	baseline	1.0	1.0	0.637	redcross.bmp	n/a
245.086	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.142	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.199	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
251.255	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
253.312	2.0	baseline	1.0	1.0	0.749	redcross.bmp	n/a
255.368	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
