onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.826	1.8	no_response	n/a	1.0	n/a	p	TR
7.625	2.0	2-back	0.0	1.0	0.769	x	BL
9.64	2.0	2-back	1.0	0.0	0.664	t	TR
11.656	2.0	2-back	0.0	1.0	0.625	g	TL
13.672	2.0	2-back	0.0	1.0	0.813	n	BL
15.688	2.0	2-back	1.0	1.0	0.406	z	TL
17.703	2.0	2-back	0.0	1.0	0.597	c	TR
19.719	2.0	2-back	0.0	1.0	0.898	v	BR
21.735	2.0	2-back	0.0	1.0	0.806	n	BL
23.751	2.0	2-back	1.0	1.0	0.327	g	BR
25.766	2.0	2-back	0.0	1.0	0.59	s	TL
27.782	2.0	2-back	0.0	1.0	0.414	v	TR
29.798	2.0	2-back	1.0	1.0	0.628	l	TL
31.814	2.0	2-back	1.0	0.0	0.312	f	TR
33.829	2.0	2-back	0.0	1.0	0.382	s	BR
35.845	2.0	2-back	0.0	1.0	1.023	c	TL
37.861	2.0	2-back	0.0	1.0	0.591	r	BL
39.876	2.0	2-back	1.0	1.0	0.71	s	TL
41.892	2.0	2-back	0.0	1.0	0.412	l	BR
43.908	2.0	2-back	0.0	1.0	0.724	z	BL
45.924	2.0	2-back	1.0	1.0	0.651	x	BR
47.939	2.0	2-back	0.0	1.0	0.656	f	TL
49.955	2.0	2-back	0.0	0.0	1.113	t	TL
51.971	2.0	2-back	0.0	1.0	0.264	x	TR
53.987	2.0	2-back	1.0	0.0	0.723	r	TL
56.002	2.0	2-back	0.0	1.0	1.16	l	BR
58.018	2.0	2-back	0.0	1.0	0.613	n	BL
60.034	2.0	2-back	1.0	1.0	0.415	s	BR
62.05	2.0	2-back	0.0	1.0	0.413	f	BR
64.065	2.0	2-back	0.0	1.0	1.108	g	BL
66.081	2.0	2-back	0.0	0.0	n/a	p	TR
68.097	2.0	2-back	1.0	0.0	1.044	v	BL
70.112	2.0	2-back	0.0	1.0	0.847	t	BR
72.128	2.0	2-back	1.0	0.0	n/a	t	BL
74.144	2.0	2-back	0.0	1.0	0.659	z	TL
76.16	2.0	2-back	0.0	1.0	0.861	f	TR
