onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.183	1.8	no_response	n/a	1.0	n/a	c	BL
5.989	1.8	no_response	n/a	0.0	1.137	l	TR
7.795	2.0	2-back	1.0	0.0	n/a	v	BL
9.801	2.0	2-back	1.0	0.0	n/a	p	TR
11.807	2.0	2-back	0.0	0.0	n/a	r	TL
13.813	2.0	2-back	0.0	1.0	1.108	t	BR
15.82	2.0	2-back	1.0	0.0	1.074	n	TL
17.826	2.0	2-back	0.0	1.0	1.025	s	TR
19.832	2.0	2-back	0.0	1.0	1.189	f	BL
21.838	2.0	2-back	1.0	1.0	1.095	x	TR
23.845	2.0	2-back	0.0	1.0	0.942	v	BR
25.851	2.0	2-back	0.0	1.0	0.995	p	TL
27.857	2.0	2-back	1.0	1.0	0.94	f	BR
29.863	2.0	2-back	1.0	1.0	0.869	n	TL
31.87	2.0	2-back	0.0	1.0	0.969	x	TR
33.876	2.0	2-back	1.0	1.0	1.053	t	TL
35.882	2.0	2-back	0.0	1.0	0.946	s	BL
37.888	2.0	2-back	0.0	1.0	0.986	l	TR
39.895	2.0	2-back	1.0	1.0	1.155	f	BL
41.901	2.0	2-back	1.0	0.0	0.804	c	TR
43.907	2.0	2-back	0.0	1.0	0.931	r	TL
45.913	2.0	2-back	1.0	1.0	0.732	g	TR
47.92	2.0	2-back	0.0	1.0	0.907	s	BL
49.926	2.0	2-back	0.0	1.0	0.948	r	BR
51.932	2.0	2-back	1.0	1.0	0.712	v	BL
53.938	2.0	2-back	0.0	1.0	0.944	p	BL
55.945	2.0	2-back	0.0	1.0	0.926	t	TL
57.951	2.0	2-back	1.0	1.0	0.646	x	BL
59.957	2.0	2-back	0.0	1.0	0.819	z	BR
61.963	2.0	2-back	0.0	1.0	1.021	t	TR
63.97	2.0	2-back	0.0	0.0	0.932	g	TL
65.976	2.0	2-back	1.0	0.0	0.831	c	TR
67.982	2.0	2-back	0.0	1.0	0.918	p	BL
69.988	2.0	2-back	0.0	0.0	0.968	s	BR
71.995	2.0	2-back	0.0	1.0	0.876	v	TL
74.001	2.0	2-back	1.0	0.0	0.895	n	BR
76.007	2.0	2-back	0.0	1.0	1.018	c	BL
78.013	2.0	2-back	0.0	1.0	0.963	l	TL
80.02	2.0	2-back	0.0	1.0	0.859	x	BR
82.026	2.0	2-back	1.0	1.0	0.913	z	TL
84.032	2.0	2-back	0.0	1.0	0.928	g	TR
86.038	2.0	2-back	0.0	1.0	0.938	f	BR
88.045	2.0	2-back	0.0	1.0	0.918	z	TL
90.051	2.0	2-back	1.0	0.0	0.956	l	BR
92.057	2.0	2-back	0.0	1.0	0.945	r	TR
94.064	2.0	2-back	1.0	0.0	0.941	z	BR
96.07	2.0	2-back	0.0	1.0	0.914	n	BL
98.076	2.0	2-back	1.0	0.0	0.98	g	BR
104.13	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.187	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.243	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.333	2.0	baseline	1.0	1.0	0.423	redcross.bmp	n/a
112.389	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.446	2.0	baseline	1.0	1.0	0.932	redcross.bmp	n/a
116.502	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
