onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.017	1.8	no_response	n/a	1.0	n/a	v	TR
5.822	1.8	no_response	n/a	1.0	n/a	r	BR
7.628	2.0	2-back	1.0	1.0	0.942	v	TL
9.634	2.0	2-back	0.0	1.0	0.709	g	TR
11.64	2.0	2-back	0.0	1.0	1.053	p	BL
13.647	2.0	2-back	1.0	0.0	n/a	g	BR
15.653	2.0	2-back	0.0	1.0	0.739	n	TL
17.659	2.0	2-back	0.0	1.0	1.068	x	TR
19.665	2.0	2-back	0.0	1.0	1.098	l	BR
21.672	2.0	2-back	0.0	1.0	0.874	c	TL
23.678	2.0	2-back	1.0	1.0	0.741	l	BL
25.684	2.0	2-back	1.0	0.0	0.711	c	TR
27.69	2.0	2-back	0.0	1.0	0.714	t	BR
29.697	2.0	2-back	0.0	1.0	0.735	n	TL
31.703	2.0	2-back	1.0	1.0	0.868	t	BR
33.709	2.0	2-back	0.0	1.0	0.774	f	TR
35.716	2.0	2-back	0.0	1.0	0.645	n	BR
37.722	2.0	2-back	0.0	1.0	0.68	x	TL
39.728	2.0	2-back	1.0	0.0	0.673	n	BL
41.734	2.0	2-back	0.0	1.0	0.656	r	TR
43.741	2.0	2-back	0.0	1.0	0.902	f	TL
45.747	2.0	2-back	1.0	0.0	0.941	r	BR
47.753	2.0	2-back	0.0	1.0	0.615	s	TR
49.759	2.0	2-back	0.0	1.0	0.674	v	BL
51.766	2.0	2-back	0.0	1.0	0.545	p	TL
53.772	2.0	2-back	1.0	0.0	0.726	v	TR
55.778	2.0	2-back	0.0	1.0	0.861	s	BL
57.784	2.0	2-back	0.0	1.0	0.704	p	BR
59.791	2.0	2-back	1.0	1.0	0.69	s	TR
61.797	2.0	2-back	0.0	1.0	0.634	g	BL
63.803	2.0	2-back	0.0	1.0	0.744	z	TL
65.809	2.0	2-back	0.0	1.0	0.733	r	BR
67.816	2.0	2-back	1.0	1.0	0.924	z	BL
69.822	2.0	2-back	0.0	1.0	0.953	c	BL
71.828	2.0	2-back	0.0	0.0	0.954	t	BR
73.834	2.0	2-back	1.0	1.0	0.88	c	TL
75.841	2.0	2-back	1.0	0.0	0.996	t	BL
77.847	2.0	2-back	0.0	1.0	1.171	s	BR
79.853	2.0	2-back	0.0	1.0	1.088	x	BL
81.859	2.0	2-back	0.0	1.0	1.109	f	TR
83.866	2.0	2-back	1.0	0.0	0.864	x	TR
85.872	2.0	2-back	1.0	0.0	0.841	f	BR
87.878	2.0	2-back	0.0	1.0	0.705	l	TL
89.884	2.0	2-back	0.0	1.0	0.572	p	BL
91.891	2.0	2-back	1.0	0.0	0.96	l	BL
93.897	2.0	2-back	0.0	1.0	0.659	z	TL
95.903	2.0	2-back	0.0	1.0	0.598	g	TL
97.909	2.0	2-back	1.0	1.0	0.578	z	TR
103.947	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.003	2.0	baseline	1.0	1.0	0.705	redcross.bmp	n/a
108.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
