onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TL
5.826	2.0	1-back	1.0	1.0	0.621	r	TR
7.826	2.0	1-back	0.0	1.0	0.58	g	BR
9.826	2.0	1-back	1.0	1.0	0.562	g	TL
11.826	2.0	1-back	0.0	1.0	0.462	f	TR
13.826	2.0	1-back	0.0	1.0	0.48	t	BL
15.826	2.0	1-back	0.0	1.0	0.554	v	TL
17.826	2.0	1-back	0.0	1.0	0.624	p	TR
19.826	2.0	1-back	1.0	0.0	0.758	p	BL
21.826	2.0	1-back	0.0	1.0	0.607	z	BR
23.826	2.0	1-back	0.0	1.0	0.653	s	TR
25.826	2.0	1-back	1.0	1.0	0.672	s	BL
27.826	2.0	1-back	0.0	1.0	0.579	c	TL
29.826	2.0	1-back	1.0	1.0	0.671	c	BR
31.826	2.0	1-back	0.0	1.0	0.537	l	BR
33.826	2.0	1-back	0.0	1.0	0.633	n	BL
35.826	2.0	1-back	0.0	1.0	0.562	v	TL
37.826	2.0	1-back	1.0	1.0	0.615	v	TR
39.826	2.0	1-back	0.0	1.0	0.504	z	BR
41.826	2.0	1-back	0.0	1.0	0.505	s	TL
43.826	2.0	1-back	0.0	1.0	0.635	x	TR
45.826	2.0	1-back	1.0	1.0	0.796	x	BL
47.826	2.0	1-back	1.0	1.0	0.674	x	BR
49.826	2.0	1-back	0.0	1.0	0.757	v	TR
51.826	2.0	1-back	0.0	1.0	0.81	z	TL
53.826	2.0	1-back	1.0	1.0	0.723	z	BR
55.826	2.0	1-back	0.0	1.0	0.649	f	BL
57.826	2.0	1-back	0.0	1.0	0.839	r	TR
59.826	2.0	1-back	1.0	0.0	0.66	r	BL
61.826	2.0	1-back	0.0	1.0	0.554	n	TL
63.826	2.0	1-back	0.0	1.0	0.675	l	BL
65.826	2.0	1-back	1.0	1.0	0.735	l	BR
67.826	2.0	1-back	0.0	1.0	0.746	s	TL
69.826	2.0	1-back	0.0	1.0	0.812	g	TR
71.826	2.0	1-back	0.0	0.0	0.905	c	BL
73.826	2.0	1-back	1.0	0.0	0.669	c	TR
75.826	2.0	1-back	0.0	1.0	0.923	f	BR
77.826	2.0	1-back	1.0	1.0	0.757	f	TL
79.826	2.0	1-back	0.0	1.0	0.928	t	TR
81.826	2.0	1-back	0.0	1.0	0.74	x	BL
