onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.021	1.8	no_response	n/a	1.0	n/a	r	TL
5.82	1.8	no_response	n/a	1.0	n/a	p	TR
7.619	2.0	2-back	0.0	1.0	0.777	x	BL
9.632	2.0	2-back	1.0	1.0	1.158	t	TR
11.644	2.0	2-back	0.0	1.0	0.835	g	TL
13.657	2.0	2-back	0.0	1.0	0.96	n	BL
15.669	2.0	2-back	1.0	0.0	0.935	z	TL
17.682	2.0	2-back	0.0	1.0	0.754	c	TR
19.695	2.0	2-back	0.0	1.0	0.796	v	BR
21.707	2.0	2-back	0.0	1.0	0.757	n	BL
23.72	2.0	2-back	1.0	1.0	0.861	g	BR
25.732	2.0	2-back	0.0	1.0	0.844	s	TL
27.745	2.0	2-back	0.0	1.0	0.98	v	TR
29.757	2.0	2-back	1.0	1.0	0.614	l	TL
31.77	2.0	2-back	1.0	1.0	0.864	f	TR
33.782	2.0	2-back	0.0	1.0	0.546	s	BR
35.795	2.0	2-back	0.0	1.0	0.881	c	TL
37.808	2.0	2-back	0.0	1.0	0.927	r	BL
39.82	2.0	2-back	1.0	1.0	0.974	s	TL
41.833	2.0	2-back	0.0	1.0	0.746	l	BR
43.845	2.0	2-back	0.0	0.0	0.907	z	BL
45.858	2.0	2-back	1.0	0.0	0.705	x	BR
47.87	2.0	2-back	0.0	1.0	0.707	f	TL
49.883	2.0	2-back	0.0	0.0	0.874	t	TL
51.895	2.0	2-back	0.0	1.0	0.731	x	TR
53.908	2.0	2-back	1.0	0.0	0.729	r	TL
55.921	2.0	2-back	0.0	1.0	0.862	l	BR
57.933	2.0	2-back	0.0	1.0	1.022	n	BL
59.946	2.0	2-back	1.0	1.0	0.932	s	BR
61.958	2.0	2-back	0.0	0.0	0.844	f	BR
63.971	2.0	2-back	0.0	1.0	0.795	g	BL
65.983	2.0	2-back	0.0	1.0	0.796	p	TR
67.996	2.0	2-back	1.0	0.0	0.906	v	BL
70.008	2.0	2-back	0.0	1.0	0.827	t	BR
72.021	2.0	2-back	1.0	1.0	0.809	t	BL
74.033	2.0	2-back	0.0	1.0	0.78	z	TL
76.046	2.0	2-back	0.0	1.0	0.885	f	TR
78.059	2.0	2-back	1.0	1.0	0.932	p	TL
80.071	2.0	2-back	1.0	0.0	0.997	g	TR
82.084	2.0	2-back	0.0	1.0	0.758	c	BL
84.096	2.0	2-back	1.0	1.0	0.777	r	TR
86.109	2.0	2-back	0.0	1.0	0.781	p	BR
88.121	2.0	2-back	0.0	1.0	0.8	x	TL
90.134	2.0	2-back	0.0	0.0	0.655	l	TR
92.146	2.0	2-back	0.0	1.0	0.517	z	BL
94.159	2.0	2-back	0.0	1.0	0.714	c	BR
96.172	2.0	2-back	1.0	0.0	0.62	n	BL
98.184	2.0	2-back	1.0	0.0	0.942	v	BR
104.235	2.0	baseline	1.0	1.0	0.793	redcross.bmp	n/a
106.274	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
