onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	0.75	t	TR
5.825	2.0	1-back	0.0	1.0	0.591	c	BR
7.841	2.0	1-back	0.0	0.0	n/a	n	BL
9.856	2.0	1-back	1.0	0.0	0.656	l	BL
11.872	2.0	1-back	0.0	0.0	0.853	g	TR
13.888	2.0	1-back	0.0	1.0	0.617	f	TL
15.903	2.0	1-back	1.0	0.0	0.626	p	TL
17.919	2.0	1-back	0.0	1.0	0.805	x	TR
19.935	2.0	1-back	1.0	1.0	0.587	n	TR
21.951	2.0	1-back	0.0	1.0	0.774	s	TL
23.966	2.0	1-back	0.0	1.0	0.643	r	BR
25.982	2.0	1-back	1.0	1.0	0.768	v	BR
27.998	2.0	1-back	0.0	1.0	0.756	l	TL
30.014	2.0	1-back	1.0	1.0	0.549	z	TL
32.029	2.0	1-back	0.0	1.0	0.677	c	TR
34.045	2.0	1-back	0.0	1.0	0.766	f	BL
36.061	2.0	1-back	0.0	0.0	0.949	p	TR
38.077	2.0	1-back	1.0	1.0	0.737	t	TR
40.092	2.0	1-back	0.0	1.0	0.655	g	BL
42.108	2.0	1-back	1.0	1.0	0.534	x	BL
44.124	2.0	1-back	0.0	1.0	0.64	c	TR
46.14	2.0	1-back	1.0	0.0	0.48	p	TR
48.155	2.0	1-back	0.0	1.0	0.529	z	TL
50.171	2.0	1-back	0.0	1.0	0.594	r	BL
52.187	2.0	1-back	1.0	1.0	0.598	n	BL
54.202	2.0	1-back	0.0	1.0	0.464	z	BR
56.218	2.0	1-back	0.0	1.0	0.61	f	BL
58.234	2.0	1-back	0.0	1.0	0.58	s	TL
60.25	2.0	1-back	0.0	1.0	0.468	v	BR
62.265	2.0	1-back	1.0	1.0	0.627	c	BR
64.281	2.0	1-back	0.0	1.0	0.555	z	TL
66.297	2.0	1-back	1.0	1.0	0.581	r	TL
68.313	2.0	1-back	0.0	1.0	0.556	l	TR
70.328	2.0	1-back	1.0	1.0	0.468	n	TR
72.344	2.0	1-back	0.0	1.0	0.631	v	BR
74.36	2.0	1-back	1.0	1.0	0.729	f	BR
76.376	2.0	1-back	0.0	1.0	0.76	r	TL
78.391	2.0	1-back	1.0	1.0	0.416	l	TL
80.407	2.0	1-back	0.0	1.0	0.433	x	BR
82.423	2.0	1-back	0.0	0.0	0.394	s	BL
84.438	2.0	1-back	0.0	1.0	0.387	g	TL
86.454	2.0	1-back	0.0	0.0	0.722	t	BL
88.47	2.0	1-back	0.0	1.0	0.617	p	BR
90.486	2.0	1-back	0.0	1.0	0.772	s	BL
92.501	2.0	1-back	1.0	0.0	0.468	x	BL
94.517	2.0	1-back	0.0	1.0	0.277	v	TR
96.533	2.0	1-back	0.0	0.0	0.415	t	BR
98.549	2.0	1-back	1.0	0.0	0.302	g	BR
104.612	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.661	2.0	baseline	1.0	1.0	0.686	redcross.bmp	n/a
108.71	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.759	2.0	baseline	1.0	1.0	0.593	redcross.bmp	n/a
112.808	2.0	baseline	1.0	1.0	0.579	redcross.bmp	n/a
114.857	2.0	baseline	n/a	0.0	0.642	blackcross.bmp	n/a
116.906	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.956	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.005	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.054	2.0	baseline	1.0	1.0	0.384	redcross.bmp	n/a
125.103	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.152	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.199	1.8	no_response	n/a	0.0	0.875	r	TL
134.998	1.8	no_response	n/a	0.0	0.945	p	TR
136.798	2.0	2-back	0.0	1.0	0.947	x	BL
138.813	2.0	2-back	1.0	0.0	n/a	t	TR
140.829	2.0	2-back	0.0	1.0	0.461	g	TL
142.845	2.0	2-back	0.0	1.0	1.122	n	BL
144.86	2.0	2-back	1.0	1.0	0.724	z	TL
146.876	2.0	2-back	0.0	1.0	0.859	c	TR
148.892	2.0	2-back	0.0	1.0	0.735	v	BR
150.908	2.0	2-back	0.0	0.0	0.967	n	BL
152.923	2.0	2-back	1.0	0.0	0.308	g	BR
154.939	2.0	2-back	0.0	1.0	0.662	s	TL
156.955	2.0	2-back	0.0	1.0	0.944	v	TR
