onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.016	1.8	no_response	n/a	0.0	1.193	l	TR
5.822	2.0	1-back	1.0	1.0	0.755	x	TR
7.828	2.0	1-back	0.0	1.0	1.017	l	BL
9.834	2.0	1-back	1.0	1.0	0.554	s	BL
11.841	2.0	1-back	0.0	1.0	0.743	g	TL
13.847	2.0	1-back	0.0	1.0	0.8	r	BR
15.853	2.0	1-back	0.0	1.0	1.113	s	TL
17.859	2.0	1-back	0.0	1.0	0.8	z	BL
19.866	2.0	1-back	0.0	1.0	0.664	t	TR
21.872	2.0	1-back	1.0	1.0	0.663	x	TR
23.878	2.0	1-back	0.0	1.0	0.635	n	BR
25.884	2.0	1-back	0.0	1.0	0.764	l	TL
27.891	2.0	1-back	1.0	1.0	0.682	g	TL
29.897	2.0	1-back	0.0	1.0	0.613	r	BR
31.903	2.0	1-back	1.0	1.0	0.629	p	BR
33.91	2.0	1-back	0.0	1.0	0.76	z	TR
35.916	2.0	1-back	0.0	1.0	0.709	r	BL
37.922	2.0	1-back	1.0	1.0	0.939	x	BL
39.928	2.0	1-back	0.0	1.0	0.71	p	TR
41.935	2.0	1-back	0.0	1.0	0.882	c	BL
43.941	2.0	1-back	0.0	1.0	0.703	f	TR
45.947	2.0	1-back	1.0	0.0	0.774	l	TR
47.953	2.0	1-back	1.0	1.0	0.809	t	TR
49.96	2.0	1-back	0.0	1.0	0.933	f	TL
51.966	2.0	1-back	0.0	1.0	0.947	r	BL
53.972	2.0	1-back	1.0	1.0	0.808	s	BL
55.978	2.0	1-back	0.0	1.0	0.772	f	TR
57.985	2.0	1-back	0.0	1.0	0.94	c	BR
59.991	2.0	1-back	1.0	1.0	0.747	z	BR
61.997	2.0	1-back	0.0	1.0	0.667	v	BL
64.003	2.0	1-back	0.0	1.0	0.702	p	TL
66.01	2.0	1-back	1.0	1.0	0.705	t	TL
68.016	2.0	1-back	0.0	1.0	0.529	c	BL
70.022	2.0	1-back	0.0	1.0	0.769	p	BR
72.028	2.0	1-back	0.0	1.0	0.712	v	TL
74.035	2.0	1-back	1.0	0.0	0.754	n	TL
76.041	2.0	1-back	0.0	1.0	0.48	s	BR
78.047	2.0	1-back	1.0	1.0	0.51	z	BR
80.054	2.0	1-back	0.0	1.0	0.537	v	BL
82.06	2.0	1-back	0.0	1.0	0.703	n	BR
84.066	2.0	1-back	0.0	1.0	0.508	t	TL
86.072	2.0	1-back	1.0	1.0	0.699	g	TL
88.079	2.0	1-back	0.0	1.0	0.546	x	TR
90.085	2.0	1-back	1.0	1.0	0.584	g	TR
92.091	2.0	1-back	0.0	1.0	0.515	c	TL
94.097	2.0	1-back	0.0	1.0	0.624	v	BL
96.104	2.0	1-back	0.0	1.0	0.537	f	BR
98.11	2.0	1-back	1.0	1.0	0.378	n	BR
104.147	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.204	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.26	2.0	baseline	1.0	1.0	0.345	redcross.bmp	n/a
110.317	2.0	baseline	1.0	1.0	0.557	redcross.bmp	n/a
112.373	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.429	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.486	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.542	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.599	2.0	baseline	1.0	1.0	0.526	redcross.bmp	n/a
122.655	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.711	2.0	baseline	1.0	1.0	0.462	redcross.bmp	n/a
126.768	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.818	1.8	no_response	n/a	1.0	n/a	v	BL
134.624	1.8	no_response	n/a	0.0	1.636	c	BR
136.429	2.0	2-back	1.0	1.0	0.503	g	BL
138.436	2.0	2-back	0.0	1.0	0.805	p	TR
140.442	2.0	2-back	0.0	1.0	0.683	n	TL
142.448	2.0	2-back	1.0	1.0	0.442	x	TR
144.455	2.0	2-back	0.0	1.0	0.767	p	BL
146.461	2.0	2-back	0.0	1.0	0.931	c	TL
148.467	2.0	2-back	0.0	1.0	1.07	l	TL
150.473	2.0	2-back	0.0	1.0	0.819	v	TR
152.48	2.0	2-back	1.0	1.0	0.625	x	TL
154.486	2.0	2-back	1.0	1.0	0.843	g	TR
156.492	2.0	2-back	0.0	1.0	0.658	t	BR
158.498	2.0	2-back	0.0	1.0	0.821	z	BL
160.505	2.0	2-back	1.0	0.0	n/a	n	BR
162.511	2.0	2-back	0.0	1.0	1.167	f	TR
164.517	2.0	2-back	0.0	1.0	0.819	x	TL
166.523	2.0	2-back	0.0	1.0	0.61	n	BL
168.53	2.0	2-back	1.0	1.0	0.645	t	TL
170.536	2.0	2-back	0.0	1.0	0.611	l	BR
172.542	2.0	2-back	0.0	1.0	0.704	r	BL
174.548	2.0	2-back	1.0	1.0	0.842	f	BR
176.555	2.0	2-back	0.0	1.0	0.827	s	BR
178.561	2.0	2-back	0.0	1.0	0.872	v	TL
180.567	2.0	2-back	0.0	1.0	1.058	n	TR
182.573	2.0	2-back	1.0	1.0	0.473	p	TL
184.58	2.0	2-back	0.0	1.0	0.695	s	BL
186.586	2.0	2-back	0.0	1.0	1.008	g	BR
188.592	2.0	2-back	1.0	1.0	0.747	f	BL
190.599	2.0	2-back	0.0	1.0	0.64	r	TR
192.605	2.0	2-back	0.0	1.0	0.742	s	TL
194.611	2.0	2-back	0.0	1.0	0.613	z	BL
196.617	2.0	2-back	1.0	0.0	0.876	c	TL
198.624	2.0	2-back	0.0	1.0	0.804	r	BR
200.63	2.0	2-back	0.0	1.0	0.864	v	TR
202.636	2.0	2-back	1.0	1.0	0.555	l	BR
204.642	2.0	2-back	1.0	0.0	0.39	c	TR
