onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	r	TR
5.825	1.8	no_response	n/a	1.0	n/a	p	BL
7.624	2.0	2-back	0.0	1.0	0.909	s	BL
9.624	2.0	2-back	1.0	1.0	0.873	p	TR
11.623	2.0	2-back	0.0	1.0	0.794	c	TL
13.622	2.0	2-back	0.0	1.0	0.852	g	TL
15.621	2.0	2-back	1.0	1.0	0.675	c	BL
17.62	2.0	2-back	0.0	1.0	0.775	f	TR
19.619	2.0	2-back	0.0	1.0	0.792	x	TR
21.618	2.0	2-back	0.0	1.0	0.756	z	TL
23.617	2.0	2-back	1.0	1.0	0.836	x	BR
25.616	2.0	2-back	0.0	1.0	0.73	g	BL
27.615	2.0	2-back	0.0	1.0	0.675	v	TL
29.614	2.0	2-back	1.0	0.0	0.723	g	TL
31.613	2.0	2-back	1.0	0.0	0.535	v	TR
33.612	2.0	2-back	0.0	1.0	0.724	z	BR
35.611	2.0	2-back	0.0	1.0	0.763	n	TL
37.61	2.0	2-back	1.0	1.0	0.721	z	TL
39.61	2.0	2-back	0.0	1.0	0.864	s	BL
41.609	2.0	2-back	1.0	0.0	0.87	z	BR
43.608	2.0	2-back	0.0	1.0	0.709	t	TL
45.607	2.0	2-back	0.0	1.0	0.685	f	BL
47.606	2.0	2-back	1.0	1.0	0.932	t	BR
49.605	2.0	2-back	0.0	1.0	0.864	r	BR
51.604	2.0	2-back	0.0	1.0	0.928	c	TR
53.603	2.0	2-back	1.0	1.0	0.942	r	BL
55.602	2.0	2-back	0.0	1.0	0.944	f	BR
57.601	2.0	2-back	0.0	0.0	n/a	t	TR
59.6	2.0	2-back	1.0	1.0	0.927	f	BL
61.599	2.0	2-back	0.0	1.0	0.754	c	BR
63.598	2.0	2-back	0.0	1.0	0.76	l	BR
65.597	2.0	2-back	0.0	1.0	0.869	n	TR
67.596	2.0	2-back	1.0	1.0	0.879	l	TL
69.596	2.0	2-back	0.0	1.0	0.993	s	BR
71.595	2.0	2-back	0.0	0.0	1.089	g	TR
73.594	2.0	2-back	1.0	0.0	0.76	s	TL
75.593	2.0	2-back	0.0	1.0	0.726	l	BL
77.592	2.0	2-back	0.0	0.0	1.031	r	TR
