onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.021	1.8	no_response	n/a	1.0	n/a	v	TR
3.82	2.0	1-back	0.0	1.0	0.715	p	TL
5.833	2.0	1-back	0.0	1.0	0.947	z	BL
7.845	2.0	1-back	1.0	1.0	0.717	c	BL
9.858	2.0	1-back	0.0	1.0	0.54	t	TR
11.87	2.0	1-back	0.0	1.0	0.532	l	TL
13.883	2.0	1-back	1.0	1.0	0.498	c	TL
15.896	2.0	1-back	0.0	1.0	0.543	v	BL
17.908	2.0	1-back	0.0	1.0	0.619	n	BR
19.921	2.0	1-back	1.0	1.0	0.485	l	BR
21.933	2.0	1-back	0.0	1.0	0.429	v	TL
23.946	2.0	1-back	0.0	0.0	0.646	c	BR
25.958	2.0	1-back	0.0	1.0	0.888	r	TR
27.971	2.0	1-back	1.0	1.0	0.707	t	TR
29.983	2.0	1-back	0.0	1.0	0.524	n	BL
31.996	2.0	1-back	1.0	1.0	0.435	s	BL
34.009	2.0	1-back	0.0	1.0	0.383	v	TR
36.021	2.0	1-back	0.0	1.0	0.533	p	TL
38.034	2.0	1-back	1.0	1.0	0.641	c	TL
40.046	2.0	1-back	0.0	1.0	0.569	g	TR
42.059	2.0	1-back	1.0	1.0	0.504	z	TR
44.071	2.0	1-back	0.0	1.0	0.476	x	BR
46.084	2.0	1-back	0.0	1.0	0.707	g	BL
48.096	2.0	1-back	0.0	1.0	0.781	l	TL
50.109	2.0	1-back	0.0	1.0	0.618	r	BL
52.122	2.0	1-back	1.0	1.0	0.756	x	BL
54.134	2.0	1-back	0.0	1.0	0.525	f	BR
56.147	2.0	1-back	0.0	1.0	0.555	z	TR
58.159	2.0	1-back	1.0	1.0	0.691	r	TR
60.172	2.0	1-back	0.0	1.0	0.513	f	BL
62.184	2.0	1-back	1.0	1.0	0.635	n	BL
64.197	2.0	1-back	0.0	1.0	0.559	x	TR
66.209	2.0	1-back	1.0	1.0	0.53	t	TR
68.222	2.0	1-back	0.0	1.0	0.516	p	BR
70.235	2.0	1-back	1.0	1.0	0.707	x	BR
72.247	2.0	1-back	0.0	1.0	0.426	t	TL
74.26	2.0	1-back	1.0	1.0	0.449	s	TL
76.272	2.0	1-back	0.0	1.0	0.444	f	BL
78.285	2.0	1-back	0.0	1.0	0.563	l	BR
80.297	2.0	1-back	1.0	1.0	0.592	g	BR
82.31	2.0	1-back	0.0	1.0	0.483	n	TL
84.322	2.0	1-back	0.0	1.0	0.589	s	TR
86.335	2.0	1-back	0.0	0.0	0.423	p	BR
88.347	2.0	1-back	0.0	1.0	0.611	r	TL
90.36	2.0	1-back	1.0	0.0	0.527	s	TL
92.373	2.0	1-back	0.0	1.0	0.454	g	BR
94.385	2.0	1-back	1.0	1.0	0.432	z	BR
