onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	v	TR
5.825	2.0	1-back	1.0	1.0	0.601	v	BL
7.841	2.0	1-back	0.0	1.0	0.477	p	TR
9.857	2.0	1-back	0.0	1.0	0.544	g	BL
11.873	2.0	1-back	1.0	1.0	0.585	g	TL
13.888	2.0	1-back	0.0	1.0	0.452	z	BR
15.904	2.0	1-back	0.0	1.0	0.506	l	TL
17.92	2.0	1-back	0.0	1.0	0.583	t	BL
19.936	2.0	1-back	1.0	1.0	0.607	t	TR
21.951	2.0	1-back	0.0	1.0	0.551	s	BR
23.967	2.0	1-back	0.0	1.0	0.51	l	TL
25.983	2.0	1-back	0.0	1.0	0.664	x	BR
27.998	2.0	1-back	1.0	1.0	0.628	x	TR
30.014	2.0	1-back	1.0	1.0	0.623	x	TL
32.03	2.0	1-back	0.0	1.0	0.596	s	TR
34.046	2.0	1-back	1.0	1.0	0.638	s	BL
36.061	2.0	1-back	0.0	1.0	0.61	n	TR
38.077	2.0	1-back	0.0	1.0	0.775	r	TL
40.093	2.0	1-back	0.0	1.0	0.567	s	TR
42.109	2.0	1-back	0.0	1.0	0.576	t	BL
44.124	2.0	1-back	1.0	1.0	0.517	t	TR
46.14	2.0	1-back	0.0	1.0	0.502	l	BR
48.156	2.0	1-back	0.0	1.0	0.639	r	BL
50.172	2.0	1-back	0.0	1.0	0.735	f	TL
52.187	2.0	1-back	1.0	1.0	0.652	f	BL
54.203	2.0	1-back	0.0	1.0	0.604	z	BR
56.219	2.0	1-back	1.0	1.0	0.66	z	BL
58.234	2.0	1-back	0.0	1.0	0.547	c	TL
60.25	2.0	1-back	1.0	1.0	0.482	c	TR
62.266	2.0	1-back	0.0	1.0	0.583	p	BR
64.282	2.0	1-back	1.0	1.0	0.613	p	BL
66.297	2.0	1-back	0.0	1.0	0.47	n	TL
68.313	2.0	1-back	1.0	1.0	0.486	n	TR
70.329	2.0	1-back	0.0	1.0	0.491	f	BL
72.345	2.0	1-back	1.0	1.0	0.415	f	BR
74.36	2.0	1-back	0.0	1.0	0.463	l	TL
76.376	2.0	1-back	0.0	1.0	0.613	r	BR
78.392	2.0	1-back	1.0	1.0	0.517	r	TL
80.408	2.0	1-back	0.0	1.0	0.425	z	BR
82.423	2.0	1-back	0.0	1.0	0.597	n	BL
84.439	2.0	1-back	0.0	1.0	0.421	c	TL
86.455	2.0	1-back	1.0	1.0	0.43	c	TR
88.47	2.0	1-back	0.0	1.0	0.374	v	BR
90.486	2.0	1-back	1.0	1.0	0.41	v	TL
92.502	2.0	1-back	0.0	1.0	0.484	x	TR
94.518	2.0	1-back	0.0	1.0	0.541	g	BR
96.533	2.0	1-back	0.0	1.0	0.645	p	BL
98.549	2.0	1-back	0.0	1.0	0.597	g	BR
104.613	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.662	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.711	2.0	baseline	1.0	1.0	0.37	redcross.bmp	n/a
110.76	2.0	baseline	1.0	1.0	0.487	redcross.bmp	n/a
112.809	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.858	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.907	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.956	2.0	baseline	1.0	1.0	0.528	redcross.bmp	n/a
121.005	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.054	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
125.103	2.0	baseline	1.0	1.0	0.573	redcross.bmp	n/a
