onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	0.528	v	TR
5.825	1.8	no_response	n/a	0.0	1.204	r	BR
7.624	2.0	2-back	1.0	1.0	0.847	v	TL
9.623	2.0	2-back	0.0	1.0	0.677	g	TR
11.622	2.0	2-back	0.0	0.0	0.876	p	BL
13.621	2.0	2-back	1.0	0.0	0.356	g	BR
15.62	2.0	2-back	0.0	1.0	0.862	n	TL
17.62	2.0	2-back	0.0	1.0	0.863	x	TR
19.619	2.0	2-back	0.0	1.0	0.771	l	BR
21.618	2.0	2-back	0.0	1.0	0.573	c	TL
23.617	2.0	2-back	1.0	0.0	0.667	l	BL
25.616	2.0	2-back	1.0	1.0	0.603	c	TR
27.615	2.0	2-back	0.0	1.0	0.287	t	BR
29.614	2.0	2-back	0.0	0.0	0.454	n	TL
31.613	2.0	2-back	1.0	0.0	0.305	t	BR
33.612	2.0	2-back	0.0	1.0	0.418	f	TR
35.611	2.0	2-back	0.0	1.0	0.455	n	BR
37.61	2.0	2-back	0.0	1.0	0.367	x	TL
39.609	2.0	2-back	1.0	0.0	0.452	n	BL
41.608	2.0	2-back	0.0	1.0	0.348	r	TR
43.608	2.0	2-back	0.0	1.0	0.402	f	TL
45.607	2.0	2-back	1.0	0.0	0.374	r	BR
47.606	2.0	2-back	0.0	1.0	0.517	s	TR
49.605	2.0	2-back	0.0	1.0	0.63	v	BL
51.604	2.0	2-back	0.0	1.0	0.614	p	TL
53.603	2.0	2-back	1.0	0.0	0.609	v	TR
55.602	2.0	2-back	0.0	1.0	0.499	s	BL
57.601	2.0	2-back	0.0	1.0	0.334	p	BR
59.6	2.0	2-back	1.0	0.0	0.32	s	TR
61.599	2.0	2-back	0.0	1.0	0.36	g	BL
63.598	2.0	2-back	0.0	1.0	0.57	z	TL
65.597	2.0	2-back	0.0	1.0	0.642	r	BR
67.596	2.0	2-back	1.0	0.0	0.38	z	BL
69.596	2.0	2-back	0.0	1.0	0.36	c	BL
71.595	2.0	2-back	0.0	1.0	0.333	t	BR
73.594	2.0	2-back	1.0	0.0	0.506	c	TL
75.593	2.0	2-back	1.0	0.0	0.422	t	BL
77.592	2.0	2-back	0.0	1.0	0.439	s	BR
79.591	2.0	2-back	0.0	1.0	0.652	x	BL
81.59	2.0	2-back	0.0	1.0	0.68	f	TR
83.589	2.0	2-back	1.0	0.0	0.66	x	TR
85.588	2.0	2-back	1.0	0.0	0.361	f	BR
87.587	2.0	2-back	0.0	1.0	0.448	l	TL
89.586	2.0	2-back	0.0	1.0	0.571	p	BL
91.585	2.0	2-back	1.0	0.0	0.321	l	BL
93.584	2.0	2-back	0.0	1.0	0.415	z	TL
95.583	2.0	2-back	0.0	1.0	0.388	g	TL
97.583	2.0	2-back	1.0	0.0	0.449	z	TR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.679	2.0	baseline	1.0	1.0	0.409	redcross.bmp	n/a
107.728	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.777	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.826	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.875	2.0	baseline	1.0	1.0	0.435	redcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	1.0	1.0	0.386	redcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.766	redcross.bmp	n/a
132.217	1.8	no_response	n/a	0.0	0.802	r	TL
134.016	2.0	1-back	1.0	1.0	0.892	r	TR
136.015	2.0	1-back	0.0	1.0	0.867	g	BR
138.014	2.0	1-back	1.0	1.0	0.665	g	TL
140.013	2.0	1-back	0.0	1.0	0.44	f	TR
142.012	2.0	1-back	0.0	1.0	0.529	t	BL
144.011	2.0	1-back	0.0	1.0	0.379	v	TL
146.01	2.0	1-back	0.0	1.0	0.447	p	TR
148.009	2.0	1-back	1.0	0.0	0.48	p	BL
150.008	2.0	1-back	0.0	1.0	0.672	z	BR
152.007	2.0	1-back	0.0	1.0	0.593	s	TR
154.006	2.0	1-back	1.0	0.0	0.585	s	BL
156.006	2.0	1-back	0.0	1.0	0.562	c	TL
158.005	2.0	1-back	1.0	1.0	0.737	c	BR
160.004	2.0	1-back	0.0	1.0	0.27	l	BR
162.003	2.0	1-back	0.0	1.0	0.35	n	BL
164.002	2.0	1-back	0.0	1.0	0.487	v	TL
166.001	2.0	1-back	1.0	0.0	0.338	v	TR
168.0	2.0	1-back	0.0	1.0	0.371	z	BR
169.999	2.0	1-back	0.0	1.0	0.64	s	TL
171.998	2.0	1-back	0.0	1.0	0.539	x	TR
173.997	2.0	1-back	1.0	1.0	0.669	x	BL
175.996	2.0	1-back	1.0	0.0	0.783	x	BR
177.995	2.0	1-back	0.0	0.0	0.537	v	TR
179.994	2.0	1-back	0.0	1.0	0.896	z	TL
181.994	2.0	1-back	1.0	1.0	0.661	z	BR
183.993	2.0	1-back	0.0	1.0	0.512	f	BL
185.992	2.0	1-back	0.0	1.0	0.841	r	TR
187.991	2.0	1-back	1.0	0.0	0.474	r	BL
189.99	2.0	1-back	0.0	1.0	0.796	n	TL
191.989	2.0	1-back	0.0	1.0	0.483	l	BL
193.988	2.0	1-back	1.0	0.0	0.681	l	BR
195.987	2.0	1-back	0.0	1.0	0.919	s	TL
197.986	2.0	1-back	0.0	1.0	0.945	g	TR
199.985	2.0	1-back	0.0	1.0	0.475	c	BL
201.984	2.0	1-back	1.0	0.0	0.288	c	TR
203.983	2.0	1-back	0.0	1.0	0.423	f	BR
205.982	2.0	1-back	1.0	1.0	0.796	f	TL
207.981	2.0	1-back	0.0	1.0	0.504	t	TR
209.981	2.0	1-back	0.0	1.0	0.73	x	BL
211.98	2.0	1-back	0.0	1.0	0.548	p	TL
213.979	2.0	1-back	1.0	1.0	0.64	p	BL
215.978	2.0	1-back	0.0	1.0	0.466	n	BR
217.977	2.0	1-back	1.0	0.0	0.937	n	TL
219.976	2.0	1-back	0.0	1.0	0.893	g	BR
221.975	2.0	1-back	0.0	1.0	0.69	l	BL
223.974	2.0	1-back	0.0	1.0	0.707	t	TR
225.973	2.0	1-back	1.0	0.0	0.452	t	BR
232.02	2.0	baseline	1.0	1.0	0.563	redcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.305	redcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.455	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.462	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.511	2.0	baseline	1.0	1.0	0.301	redcross.bmp	n/a
254.56	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
