onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	0.86	t	TR
5.825	2.0	1-back	0.0	1.0	0.533	c	BR
7.841	2.0	1-back	0.0	1.0	0.582	n	BL
9.857	2.0	1-back	1.0	1.0	0.58	l	BL
11.872	2.0	1-back	0.0	1.0	0.493	g	TR
13.888	2.0	1-back	0.0	1.0	0.434	f	TL
15.904	2.0	1-back	1.0	1.0	0.423	p	TL
17.919	2.0	1-back	0.0	1.0	0.486	x	TR
19.935	2.0	1-back	1.0	1.0	0.401	n	TR
21.951	2.0	1-back	0.0	1.0	0.43	s	TL
23.967	2.0	1-back	0.0	1.0	0.439	r	BR
25.982	2.0	1-back	1.0	1.0	0.311	v	BR
27.998	2.0	1-back	0.0	1.0	0.383	l	TL
30.014	2.0	1-back	1.0	1.0	0.429	z	TL
32.029	2.0	1-back	0.0	1.0	0.562	c	TR
34.045	2.0	1-back	0.0	1.0	0.456	f	BL
36.061	2.0	1-back	0.0	1.0	0.416	p	TR
38.077	2.0	1-back	1.0	0.0	0.557	t	TR
40.092	2.0	1-back	0.0	1.0	0.284	g	BL
42.108	2.0	1-back	1.0	0.0	0.404	x	BL
44.124	2.0	1-back	0.0	1.0	0.256	c	TR
46.14	2.0	1-back	1.0	1.0	0.263	p	TR
48.155	2.0	1-back	0.0	1.0	0.359	z	TL
50.171	2.0	1-back	0.0	1.0	0.331	r	BL
52.187	2.0	1-back	1.0	1.0	0.352	n	BL
54.203	2.0	1-back	0.0	1.0	0.317	z	BR
56.218	2.0	1-back	0.0	1.0	0.463	f	BL
58.234	2.0	1-back	0.0	1.0	0.523	s	TL
60.25	2.0	1-back	0.0	1.0	0.41	v	BR
62.265	2.0	1-back	1.0	0.0	0.475	c	BR
64.281	2.0	1-back	0.0	1.0	0.383	z	TL
66.297	2.0	1-back	1.0	0.0	0.344	r	TL
68.313	2.0	1-back	0.0	1.0	0.307	l	TR
70.328	2.0	1-back	1.0	0.0	0.616	n	TR
72.344	2.0	1-back	0.0	1.0	0.325	v	BR
74.36	2.0	1-back	1.0	1.0	0.515	f	BR
76.375	2.0	1-back	0.0	1.0	0.8	r	TL
78.391	2.0	1-back	1.0	1.0	0.408	l	TL
80.407	2.0	1-back	0.0	1.0	0.309	x	BR
82.423	2.0	1-back	0.0	1.0	1.188	s	BL
84.438	2.0	1-back	0.0	1.0	0.655	g	TL
86.454	2.0	1-back	0.0	1.0	0.52	t	BL
88.47	2.0	1-back	0.0	1.0	0.656	p	BR
