onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	z	TR
5.825	1.8	no_response	n/a	1.0	n/a	n	BL
7.624	2.0	2-back	0.0	1.0	1.129	g	BL
9.64	2.0	2-back	0.0	1.0	0.634	p	TR
11.656	2.0	2-back	1.0	0.0	0.548	g	TL
13.671	2.0	2-back	0.0	1.0	0.475	s	TL
15.687	2.0	2-back	0.0	1.0	0.458	f	BL
17.703	2.0	2-back	1.0	1.0	0.785	s	TR
19.718	2.0	2-back	1.0	0.0	0.489	f	TR
21.734	2.0	2-back	0.0	1.0	0.575	c	TL
23.75	2.0	2-back	0.0	1.0	0.73	x	BR
25.766	2.0	2-back	1.0	0.0	0.803	c	BL
27.781	2.0	2-back	0.0	1.0	0.584	l	TL
29.797	2.0	2-back	0.0	0.0	n/a	v	TL
31.813	2.0	2-back	0.0	0.0	n/a	p	TR
33.829	2.0	2-back	1.0	0.0	n/a	v	BR
35.844	2.0	2-back	0.0	0.0	n/a	c	TL
37.86	2.0	2-back	0.0	1.0	0.765	s	TL
39.876	2.0	2-back	0.0	1.0	0.546	t	BL
41.892	2.0	2-back	0.0	0.0	n/a	x	BR
43.907	2.0	2-back	1.0	0.0	n/a	t	TL
45.923	2.0	2-back	0.0	0.0	n/a	r	BL
47.939	2.0	2-back	0.0	0.0	n/a	n	BR
49.954	2.0	2-back	1.0	0.0	n/a	r	BR
51.97	2.0	2-back	0.0	1.0	0.87	l	TR
53.986	2.0	2-back	0.0	1.0	0.508	v	BL
56.002	2.0	2-back	1.0	0.0	0.122	l	BR
58.017	2.0	2-back	1.0	0.0	0.309	v	TR
60.033	2.0	2-back	0.0	1.0	0.376	s	BL
62.049	2.0	2-back	0.0	1.0	0.404	t	BR
64.065	2.0	2-back	0.0	1.0	0.518	c	BR
66.08	2.0	2-back	1.0	0.0	0.631	t	TR
68.096	2.0	2-back	0.0	1.0	0.527	n	TL
70.112	2.0	2-back	0.0	1.0	0.722	l	BR
72.128	2.0	2-back	1.0	1.0	0.774	n	TR
74.143	2.0	2-back	0.0	1.0	0.789	p	TL
76.159	2.0	2-back	0.0	0.0	n/a	x	BL
78.175	2.0	2-back	1.0	0.0	0.452	p	TR
80.19	2.0	2-back	0.0	1.0	0.619	f	BR
82.206	2.0	2-back	0.0	1.0	0.436	z	TL
84.222	2.0	2-back	1.0	1.0	0.692	f	TR
86.238	2.0	2-back	0.0	1.0	0.613	r	BL
88.253	2.0	2-back	0.0	0.0	1.185	x	BR
90.269	2.0	2-back	1.0	0.0	n/a	r	TR
92.285	2.0	2-back	0.0	1.0	0.698	g	BL
94.301	2.0	2-back	0.0	0.0	n/a	z	BL
96.316	2.0	2-back	1.0	0.0	n/a	g	TL
98.332	2.0	2-back	1.0	0.0	n/a	z	BR
104.396	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.445	2.0	baseline	1.0	1.0	0.612	redcross.bmp	n/a
108.494	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.543	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.592	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.641	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.69	2.0	baseline	1.0	1.0	0.609	redcross.bmp	n/a
118.739	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.788	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.837	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.886	2.0	baseline	1.0	1.0	0.695	redcross.bmp	n/a
126.935	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
132.983	1.8	no_response	n/a	1.0	n/a	l	TR
134.782	2.0	1-back	1.0	0.0	n/a	l	BL
136.798	2.0	1-back	0.0	1.0	0.554	s	TR
138.813	2.0	1-back	0.0	1.0	0.567	z	BL
140.829	2.0	1-back	0.0	1.0	0.467	t	TL
142.845	2.0	1-back	0.0	1.0	0.413	x	BR
144.86	2.0	1-back	1.0	1.0	0.62	x	TL
146.876	2.0	1-back	0.0	1.0	0.462	n	BL
148.892	2.0	1-back	0.0	1.0	0.76	s	TR
150.908	2.0	1-back	0.0	1.0	0.584	l	BR
152.923	2.0	1-back	1.0	1.0	0.714	l	TL
154.939	2.0	1-back	0.0	1.0	0.657	g	BR
156.955	2.0	1-back	1.0	0.0	0.699	g	TR
158.971	2.0	1-back	0.0	1.0	0.386	r	TL
160.986	2.0	1-back	1.0	1.0	0.888	r	TR
163.002	2.0	1-back	0.0	1.0	0.927	x	BL
165.018	2.0	1-back	0.0	1.0	0.708	p	TR
167.034	2.0	1-back	1.0	1.0	1.018	p	TL
169.049	2.0	1-back	0.0	1.0	0.807	c	TR
171.065	2.0	1-back	0.0	1.0	0.905	r	BL
173.081	2.0	1-back	0.0	1.0	0.411	f	TR
175.096	2.0	1-back	1.0	0.0	0.436	f	BR
177.112	2.0	1-back	1.0	1.0	0.73	f	BL
179.128	2.0	1-back	0.0	1.0	0.554	c	TL
181.144	2.0	1-back	0.0	1.0	0.441	z	BL
183.159	2.0	1-back	1.0	0.0	0.418	z	BR
185.175	2.0	1-back	0.0	1.0	0.88	v	BL
187.191	2.0	1-back	0.0	1.0	0.52	p	TL
189.207	2.0	1-back	1.0	1.0	0.874	p	TR
191.222	2.0	1-back	0.0	1.0	0.683	n	BR
193.238	2.0	1-back	0.0	0.0	0.841	s	BL
195.254	2.0	1-back	1.0	0.0	0.708	s	TL
197.27	2.0	1-back	0.0	0.0	n/a	z	TR
199.285	2.0	1-back	0.0	1.0	1.027	v	BL
201.301	2.0	1-back	0.0	1.0	0.435	t	BR
203.317	2.0	1-back	1.0	1.0	0.825	t	TL
205.332	2.0	1-back	1.0	0.0	0.435	t	BR
207.348	2.0	1-back	0.0	0.0	n/a	g	TL
209.364	2.0	1-back	0.0	1.0	0.597	x	BR
211.38	2.0	1-back	0.0	0.0	0.865	g	BL
213.395	2.0	1-back	0.0	1.0	0.395	c	TL
215.411	2.0	1-back	1.0	1.0	0.865	c	TR
217.427	2.0	1-back	0.0	0.0	n/a	v	BR
219.443	2.0	1-back	1.0	0.0	0.746	v	TL
221.458	2.0	1-back	0.0	1.0	0.687	f	TR
223.474	2.0	1-back	0.0	1.0	1.007	r	BR
225.49	2.0	1-back	0.0	0.0	n/a	n	BL
227.506	2.0	1-back	1.0	0.0	n/a	n	BR
233.569	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.618	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.667	2.0	baseline	1.0	1.0	0.522	redcross.bmp	n/a
239.716	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.765	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.814	2.0	baseline	1.0	1.0	0.908	redcross.bmp	n/a
245.863	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.912	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.962	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.011	2.0	baseline	1.0	1.0	0.865	redcross.bmp	n/a
254.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
