onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	c	TR
5.825	1.8	no_response	n/a	1.0	n/a	g	BL
7.624	2.0	2-back	1.0	1.0	0.396	c	BL
9.64	2.0	2-back	0.0	1.0	0.485	p	TR
11.655	2.0	2-back	0.0	1.0	0.584	v	TL
13.671	2.0	2-back	1.0	1.0	0.571	p	TL
15.687	2.0	2-back	0.0	1.0	0.43	s	BL
17.703	2.0	2-back	0.0	1.0	0.451	x	TR
19.718	2.0	2-back	1.0	0.0	0.499	s	TR
21.734	2.0	2-back	1.0	0.0	0.444	x	TL
23.75	2.0	2-back	0.0	1.0	0.393	n	BR
25.766	2.0	2-back	0.0	1.0	0.532	f	BL
27.781	2.0	2-back	1.0	1.0	0.741	n	TL
29.797	2.0	2-back	0.0	1.0	0.692	t	TL
31.813	2.0	2-back	0.0	1.0	0.683	l	TR
33.829	2.0	2-back	0.0	1.0	0.47	r	BR
35.844	2.0	2-back	1.0	0.0	0.32	l	TL
37.86	2.0	2-back	0.0	1.0	0.427	z	TL
39.876	2.0	2-back	0.0	1.0	0.565	v	BL
41.891	2.0	2-back	0.0	1.0	0.466	t	BR
43.907	2.0	2-back	0.0	1.0	0.367	g	TL
45.923	2.0	2-back	1.0	0.0	0.473	t	BL
47.939	2.0	2-back	0.0	1.0	0.231	f	BR
49.954	2.0	2-back	0.0	0.0	0.709	r	BR
51.97	2.0	2-back	1.0	0.0	0.394	f	TR
53.986	2.0	2-back	0.0	1.0	0.825	z	BL
56.002	2.0	2-back	0.0	1.0	0.527	c	BR
58.017	2.0	2-back	0.0	1.0	0.571	g	TR
60.033	2.0	2-back	1.0	0.0	0.484	c	BL
62.049	2.0	2-back	0.0	1.0	0.348	p	BR
64.065	2.0	2-back	0.0	1.0	0.5	v	BR
66.08	2.0	2-back	1.0	0.0	0.483	p	TR
68.096	2.0	2-back	0.0	1.0	0.437	s	TL
70.112	2.0	2-back	0.0	1.0	0.694	t	BR
72.127	2.0	2-back	1.0	0.0	0.676	s	TR
74.143	2.0	2-back	0.0	1.0	0.668	r	TL
76.159	2.0	2-back	0.0	0.0	n/a	z	BL
78.175	2.0	2-back	1.0	0.0	0.409	r	TR
80.19	2.0	2-back	1.0	0.0	0.505	z	BR
82.206	2.0	2-back	0.0	1.0	0.595	n	TL
84.222	2.0	2-back	0.0	1.0	0.168	g	TR
86.238	2.0	2-back	1.0	0.0	0.338	n	BL
88.253	2.0	2-back	0.0	1.0	0.34	x	BR
90.269	2.0	2-back	0.0	1.0	0.4	v	TR
92.285	2.0	2-back	1.0	1.0	0.503	x	BL
94.301	2.0	2-back	0.0	1.0	0.744	l	BL
96.316	2.0	2-back	0.0	1.0	0.708	f	TL
98.332	2.0	2-back	1.0	0.0	0.597	l	BR
104.396	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.445	2.0	baseline	1.0	1.0	0.633	redcross.bmp	n/a
108.494	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.543	2.0	baseline	1.0	1.0	0.461	redcross.bmp	n/a
112.592	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.641	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.69	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.739	2.0	baseline	1.0	1.0	0.724	redcross.bmp	n/a
120.788	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.837	2.0	baseline	1.0	1.0	0.441	redcross.bmp	n/a
124.886	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.935	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.983	1.8	no_response	n/a	1.0	n/a	v	TR
134.782	2.0	1-back	1.0	1.0	0.56	v	BL
136.797	2.0	1-back	0.0	1.0	0.595	p	TR
138.813	2.0	1-back	0.0	1.0	0.656	g	BL
