onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	v	TR
5.825	1.8	no_response	n/a	1.0	n/a	r	BR
7.625	2.0	2-back	1.0	1.0	0.698	v	TL
9.624	2.0	2-back	0.0	1.0	0.497	g	TR
11.623	2.0	2-back	0.0	1.0	0.649	p	BL
13.622	2.0	2-back	1.0	1.0	0.637	g	BR
15.621	2.0	2-back	0.0	1.0	0.631	n	TL
17.62	2.0	2-back	0.0	1.0	0.605	x	TR
19.619	2.0	2-back	0.0	1.0	0.537	l	BR
21.618	2.0	2-back	0.0	1.0	0.645	c	TL
23.617	2.0	2-back	1.0	1.0	0.601	l	BL
25.616	2.0	2-back	1.0	1.0	1.099	c	TR
27.615	2.0	2-back	0.0	1.0	0.547	t	BR
29.614	2.0	2-back	0.0	1.0	0.626	n	TL
31.613	2.0	2-back	1.0	1.0	0.559	t	BR
33.612	2.0	2-back	0.0	1.0	0.644	f	TR
35.611	2.0	2-back	0.0	1.0	0.607	n	BR
37.611	2.0	2-back	0.0	1.0	0.583	x	TL
39.61	2.0	2-back	1.0	1.0	0.556	n	BL
41.609	2.0	2-back	0.0	1.0	0.692	r	TR
43.608	2.0	2-back	0.0	1.0	0.596	f	TL
45.607	2.0	2-back	1.0	1.0	0.522	r	BR
47.606	2.0	2-back	0.0	1.0	0.62	s	TR
49.605	2.0	2-back	0.0	1.0	0.684	v	BL
51.604	2.0	2-back	0.0	1.0	0.664	p	TL
53.603	2.0	2-back	1.0	1.0	0.534	v	TR
55.602	2.0	2-back	0.0	1.0	0.457	s	BL
57.601	2.0	2-back	0.0	1.0	0.631	p	BR
59.6	2.0	2-back	1.0	1.0	0.486	s	TR
61.599	2.0	2-back	0.0	1.0	0.38	g	BL
63.598	2.0	2-back	0.0	1.0	0.491	z	TL
65.597	2.0	2-back	0.0	1.0	0.517	r	BR
67.597	2.0	2-back	1.0	1.0	0.525	z	BL
69.596	2.0	2-back	0.0	1.0	0.54	c	BL
71.595	2.0	2-back	0.0	1.0	0.562	t	BR
73.594	2.0	2-back	1.0	1.0	0.444	c	TL
75.593	2.0	2-back	1.0	1.0	0.618	t	BL
77.592	2.0	2-back	0.0	1.0	0.526	s	BR
79.591	2.0	2-back	0.0	1.0	0.703	x	BL
81.59	2.0	2-back	0.0	1.0	0.954	f	TR
83.589	2.0	2-back	1.0	0.0	0.774	x	TR
85.588	2.0	2-back	1.0	1.0	0.673	f	BR
87.587	2.0	2-back	0.0	1.0	0.513	l	TL
89.586	2.0	2-back	0.0	1.0	0.64	p	BL
91.585	2.0	2-back	1.0	1.0	0.541	l	BL
93.584	2.0	2-back	0.0	1.0	0.399	z	TL
95.583	2.0	2-back	0.0	1.0	0.527	g	TL
97.583	2.0	2-back	1.0	1.0	0.595	z	TR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.411	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.777	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.826	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.875	2.0	baseline	1.0	1.0	0.515	redcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	1.0	1.0	0.387	redcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.38	redcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	r	TL
134.015	2.0	1-back	1.0	1.0	0.579	r	TR
136.015	2.0	1-back	0.0	1.0	0.393	g	BR
138.014	2.0	1-back	1.0	1.0	0.536	g	TL
140.013	2.0	1-back	0.0	1.0	0.473	f	TR
142.012	2.0	1-back	0.0	1.0	0.56	t	BL
144.011	2.0	1-back	0.0	1.0	0.682	v	TL
146.01	2.0	1-back	0.0	1.0	0.694	p	TR
148.009	2.0	1-back	1.0	1.0	0.477	p	BL
150.008	2.0	1-back	0.0	1.0	0.437	z	BR
152.007	2.0	1-back	0.0	1.0	0.472	s	TR
154.006	2.0	1-back	1.0	1.0	0.348	s	BL
156.005	2.0	1-back	0.0	1.0	0.346	c	TL
158.004	2.0	1-back	1.0	1.0	0.621	c	BR
160.003	2.0	1-back	0.0	1.0	0.48	l	BR
162.002	2.0	1-back	0.0	1.0	0.529	n	BL
164.001	2.0	1-back	0.0	1.0	0.46	v	TL
166.001	2.0	1-back	1.0	1.0	0.58	v	TR
168.0	2.0	1-back	0.0	1.0	0.417	z	BR
169.999	2.0	1-back	0.0	1.0	0.519	s	TL
171.998	2.0	1-back	0.0	1.0	0.664	x	TR
173.997	2.0	1-back	1.0	1.0	0.417	x	BL
175.996	2.0	1-back	1.0	0.0	0.409	x	BR
177.995	2.0	1-back	0.0	1.0	0.568	v	TR
179.994	2.0	1-back	0.0	1.0	0.545	z	TL
181.993	2.0	1-back	1.0	1.0	0.576	z	BR
183.992	2.0	1-back	0.0	1.0	0.437	f	BL
