onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.06	1.8	no_response	n/a	0.0	0.954	v	BL
5.859	1.8	no_response	n/a	0.0	0.622	c	BR
7.659	2.0	2-back	1.0	1.0	0.641	g	BL
9.658	2.0	2-back	0.0	1.0	0.598	p	TR
11.657	2.0	2-back	0.0	1.0	0.929	n	TL
13.656	2.0	2-back	1.0	1.0	0.603	x	TR
15.656	2.0	2-back	0.0	1.0	0.556	p	BL
17.655	2.0	2-back	0.0	1.0	0.749	c	TL
19.654	2.0	2-back	0.0	0.0	0.788	l	TL
21.653	2.0	2-back	0.0	1.0	0.601	v	TR
23.653	2.0	2-back	1.0	0.0	0.679	x	TL
25.652	2.0	2-back	1.0	1.0	0.607	g	TR
27.651	2.0	2-back	0.0	1.0	0.489	t	BR
29.65	2.0	2-back	0.0	1.0	0.581	z	BL
31.649	2.0	2-back	1.0	1.0	0.491	n	BR
33.649	2.0	2-back	0.0	1.0	0.427	f	TR
35.648	2.0	2-back	0.0	1.0	0.284	x	TL
37.647	2.0	2-back	0.0	1.0	0.849	n	BL
39.646	2.0	2-back	1.0	1.0	0.77	t	TL
41.646	2.0	2-back	0.0	1.0	0.505	l	BR
43.645	2.0	2-back	0.0	0.0	0.405	r	BL
45.644	2.0	2-back	1.0	0.0	0.339	f	BR
47.643	2.0	2-back	0.0	1.0	0.355	s	BR
49.642	2.0	2-back	0.0	0.0	0.595	v	TL
51.642	2.0	2-back	0.0	1.0	0.49	n	TR
53.641	2.0	2-back	1.0	0.0	0.531	p	TL
55.64	2.0	2-back	0.0	1.0	0.56	s	BL
57.639	2.0	2-back	0.0	1.0	0.511	g	BR
59.639	2.0	2-back	1.0	1.0	0.271	f	BL
61.638	2.0	2-back	0.0	1.0	0.458	r	TR
63.637	2.0	2-back	0.0	0.0	0.405	s	TL
65.636	2.0	2-back	0.0	1.0	0.454	z	BL
67.636	2.0	2-back	1.0	1.0	0.556	c	TL
69.635	2.0	2-back	0.0	1.0	0.61	r	BR
71.634	2.0	2-back	0.0	0.0	0.724	v	TR
73.633	2.0	2-back	1.0	0.0	0.611	l	BR
75.632	2.0	2-back	1.0	1.0	0.713	c	TR
77.632	2.0	2-back	0.0	1.0	0.481	s	BL
79.631	2.0	2-back	0.0	1.0	0.404	t	TL
81.63	2.0	2-back	0.0	0.0	0.448	r	TR
83.629	2.0	2-back	0.0	1.0	0.405	z	BL
85.629	2.0	2-back	1.0	1.0	0.41	l	TR
87.628	2.0	2-back	1.0	1.0	0.786	x	BL
89.627	2.0	2-back	0.0	1.0	0.356	f	BR
91.626	2.0	2-back	0.0	1.0	0.283	p	TR
93.625	2.0	2-back	1.0	1.0	0.31	g	BR
95.625	2.0	2-back	0.0	1.0	0.483	t	BL
97.624	2.0	2-back	1.0	0.0	0.393	z	BR
103.688	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.793	2.0	baseline	1.0	1.0	0.359	redcross.bmp	n/a
109.832	2.0	baseline	1.0	1.0	0.709	redcross.bmp	n/a
111.871	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.911	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.95	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.989	2.0	baseline	1.0	1.0	0.376	redcross.bmp	n/a
120.028	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.068	2.0	baseline	1.0	1.0	0.504	redcross.bmp	n/a
124.107	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.146	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.184	1.8	no_response	n/a	0.0	1.09	l	TR
133.983	2.0	1-back	1.0	1.0	0.88	x	TR
135.982	2.0	1-back	0.0	1.0	0.555	l	BL
137.982	2.0	1-back	1.0	1.0	0.601	s	BL
139.981	2.0	1-back	0.0	1.0	0.588	g	TL
141.98	2.0	1-back	0.0	1.0	0.522	r	BR
143.979	2.0	1-back	0.0	1.0	0.875	s	TL
145.978	2.0	1-back	0.0	1.0	0.736	z	BL
147.978	2.0	1-back	0.0	1.0	0.606	t	TR
149.977	2.0	1-back	1.0	1.0	0.434	x	TR
151.976	2.0	1-back	0.0	1.0	0.443	n	BR
153.975	2.0	1-back	0.0	1.0	0.631	l	TL
155.975	2.0	1-back	1.0	1.0	0.664	g	TL
157.974	2.0	1-back	0.0	1.0	0.508	r	BR
159.973	2.0	1-back	1.0	1.0	0.779	p	BR
161.972	2.0	1-back	0.0	1.0	0.605	z	TR
163.972	2.0	1-back	0.0	1.0	0.646	r	BL
165.971	2.0	1-back	1.0	1.0	1.024	x	BL
167.97	2.0	1-back	0.0	1.0	0.544	p	TR
169.969	2.0	1-back	0.0	1.0	0.762	c	BL
171.968	2.0	1-back	0.0	1.0	0.915	f	TR
173.968	2.0	1-back	1.0	1.0	0.775	l	TR
175.967	2.0	1-back	1.0	0.0	0.535	t	TR
177.966	2.0	1-back	0.0	1.0	0.623	f	TL
179.965	2.0	1-back	0.0	1.0	0.742	r	BL
181.965	2.0	1-back	1.0	1.0	0.84	s	BL
183.964	2.0	1-back	0.0	1.0	0.704	f	TR
185.963	2.0	1-back	0.0	1.0	0.518	c	BR
187.962	2.0	1-back	1.0	1.0	0.803	z	BR
189.961	2.0	1-back	0.0	1.0	0.927	v	BL
191.961	2.0	1-back	0.0	1.0	0.869	p	TL
193.96	2.0	1-back	1.0	1.0	0.76	t	TL
195.959	2.0	1-back	0.0	1.0	0.609	c	BL
197.958	2.0	1-back	0.0	1.0	0.588	p	BR
199.958	2.0	1-back	0.0	1.0	0.788	v	TL
201.957	2.0	1-back	1.0	1.0	0.698	n	TL
203.956	2.0	1-back	0.0	1.0	0.726	s	BR
205.955	2.0	1-back	1.0	0.0	0.494	z	BR
207.954	2.0	1-back	0.0	1.0	0.862	v	BL
209.954	2.0	1-back	0.0	1.0	0.752	n	BR
211.953	2.0	1-back	0.0	1.0	0.734	t	TL
213.952	2.0	1-back	1.0	1.0	0.566	g	TL
215.951	2.0	1-back	0.0	1.0	0.651	x	TR
217.951	2.0	1-back	1.0	1.0	0.615	g	TR
219.95	2.0	1-back	0.0	1.0	0.554	c	TL
221.949	2.0	1-back	0.0	1.0	0.684	v	BL
223.948	2.0	1-back	0.0	1.0	0.604	f	BR
225.947	2.0	1-back	1.0	1.0	0.463	n	BR
231.985	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.024	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.063	2.0	baseline	1.0	1.0	0.426	redcross.bmp	n/a
238.103	2.0	baseline	1.0	1.0	0.578	redcross.bmp	n/a
240.142	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.181	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.22	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.259	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.299	2.0	baseline	1.0	1.0	0.471	redcross.bmp	n/a
250.338	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.377	2.0	baseline	1.0	1.0	0.52	redcross.bmp	n/a
254.416	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
