onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
185.992	2.0	1-back	0.0	1.0	0.952	r	TR
187.991	2.0	1-back	1.0	1.0	0.743	r	BL
189.99	2.0	1-back	0.0	1.0	0.824	n	TL
191.989	2.0	1-back	0.0	1.0	0.899	l	BL
193.988	2.0	1-back	1.0	1.0	0.703	l	BR
195.987	2.0	1-back	0.0	1.0	0.706	s	TL
197.986	2.0	1-back	0.0	1.0	0.737	g	TR
199.985	2.0	1-back	0.0	1.0	0.719	c	BL
201.984	2.0	1-back	1.0	1.0	0.751	c	TR
203.983	2.0	1-back	0.0	1.0	0.814	f	BR
205.982	2.0	1-back	1.0	1.0	0.997	f	TL
207.982	2.0	1-back	0.0	1.0	0.831	t	TR
209.981	2.0	1-back	0.0	1.0	0.89	x	BL
211.98	2.0	1-back	0.0	1.0	0.81	p	TL
213.979	2.0	1-back	1.0	1.0	0.868	p	BL
215.978	2.0	1-back	0.0	1.0	0.819	n	BR
217.977	2.0	1-back	1.0	1.0	0.681	n	TL
219.976	2.0	1-back	0.0	1.0	0.809	g	BR
221.975	2.0	1-back	0.0	1.0	0.914	l	BL
223.974	2.0	1-back	0.0	1.0	0.697	t	TR
225.973	2.0	1-back	1.0	1.0	0.757	t	BR
232.02	2.0	baseline	1.0	1.0	0.453	redcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.36	redcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.374	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.413	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.462	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.511	2.0	baseline	1.0	1.0	0.574	redcross.bmp	n/a
254.56	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
