onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.062	1.8	no_response	n/a	0.0	0.724	c	BL
5.863	1.8	no_response	n/a	0.0	1.008	p	BR
7.665	2.0	2-back	1.0	0.0	1.103	n	BL
9.683	2.0	2-back	0.0	1.0	0.527	x	TR
11.701	2.0	2-back	0.0	0.0	0.652	g	TL
13.719	2.0	2-back	1.0	1.0	0.7	p	TR
15.738	2.0	2-back	1.0	1.0	0.807	c	TL
17.756	2.0	2-back	0.0	1.0	0.439	x	BL
19.774	2.0	2-back	1.0	0.0	0.619	l	TL
21.792	2.0	2-back	0.0	0.0	0.89	v	TR
23.81	2.0	2-back	0.0	1.0	0.685	g	TR
25.828	2.0	2-back	0.0	0.0	0.959	t	BR
27.847	2.0	2-back	0.0	0.0	0.262	z	BL
29.865	2.0	2-back	1.0	0.0	n/a	n	BR
31.883	2.0	2-back	0.0	1.0	0.208	f	TL
33.901	2.0	2-back	0.0	1.0	0.379	n	TR
35.919	2.0	2-back	1.0	1.0	0.76	t	TL
37.938	2.0	2-back	0.0	0.0	0.379	v	BL
39.956	2.0	2-back	1.0	1.0	0.647	l	TL
41.974	2.0	2-back	0.0	0.0	0.417	r	TL
43.992	2.0	2-back	0.0	0.0	0.431	s	BR
46.01	2.0	2-back	0.0	1.0	0.524	v	BL
48.029	2.0	2-back	1.0	0.0	0.375	n	BR
50.047	2.0	2-back	0.0	0.0	0.208	p	TL
52.065	2.0	2-back	0.0	1.0	0.609	s	TR
54.083	2.0	2-back	0.0	1.0	0.381	g	BR
56.101	2.0	2-back	0.0	1.0	0.354	p	BL
58.119	2.0	2-back	1.0	0.0	0.362	f	BR
60.138	2.0	2-back	0.0	0.0	0.284	r	TR
62.156	2.0	2-back	0.0	0.0	0.203	s	BL
64.174	2.0	2-back	1.0	1.0	0.264	z	TR
66.192	2.0	2-back	1.0	1.0	0.426	x	BL
68.21	2.0	2-back	0.0	0.0	0.432	c	TL
70.229	2.0	2-back	0.0	1.0	0.104	r	TR
72.247	2.0	2-back	0.0	1.0	0.583	v	BR
74.265	2.0	2-back	0.0	1.0	0.937	l	TL
76.283	2.0	2-back	1.0	1.0	0.814	c	BR
78.301	2.0	2-back	0.0	1.0	0.71	s	TR
80.319	2.0	2-back	1.0	0.0	0.773	t	BR
82.338	2.0	2-back	0.0	0.0	0.624	r	BL
84.356	2.0	2-back	0.0	0.0	0.585	f	TL
86.374	2.0	2-back	1.0	1.0	0.752	z	BL
88.392	2.0	2-back	0.0	1.0	0.565	l	TR
90.41	2.0	2-back	0.0	0.0	0.308	x	TL
92.429	2.0	2-back	1.0	1.0	0.184	f	TR
94.447	2.0	2-back	0.0	0.0	n/a	g	BR
96.465	2.0	2-back	0.0	0.0	n/a	t	BL
98.483	2.0	2-back	1.0	0.0	n/a	z	BR
