onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	v	TR
5.825	1.8	no_response	n/a	0.0	0.841	r	BR
7.624	2.0	2-back	1.0	0.0	0.667	v	TL
9.623	2.0	2-back	0.0	1.0	0.644	g	TR
11.622	2.0	2-back	0.0	1.0	0.702	p	BL
13.621	2.0	2-back	1.0	0.0	0.672	g	BR
15.621	2.0	2-back	0.0	1.0	0.625	n	TL
17.62	2.0	2-back	0.0	1.0	0.411	x	TR
19.619	2.0	2-back	0.0	1.0	0.531	l	BR
21.618	2.0	2-back	0.0	0.0	n/a	c	TL
23.617	2.0	2-back	1.0	0.0	0.764	l	BL
25.616	2.0	2-back	1.0	0.0	0.593	c	TR
27.615	2.0	2-back	0.0	1.0	0.813	t	BR
29.614	2.0	2-back	0.0	0.0	n/a	n	TL
31.613	2.0	2-back	1.0	0.0	n/a	t	BR
33.612	2.0	2-back	0.0	1.0	0.953	f	TR
35.611	2.0	2-back	0.0	0.0	n/a	n	BR
37.61	2.0	2-back	0.0	0.0	n/a	x	TL
39.609	2.0	2-back	1.0	0.0	n/a	n	BL
41.608	2.0	2-back	0.0	0.0	n/a	r	TR
43.608	2.0	2-back	0.0	1.0	0.769	f	TL
45.607	2.0	2-back	1.0	0.0	0.426	r	BR
47.606	2.0	2-back	0.0	1.0	0.298	s	TR
49.605	2.0	2-back	0.0	0.0	n/a	v	BL
51.604	2.0	2-back	0.0	1.0	0.258	p	TL
53.603	2.0	2-back	1.0	0.0	0.227	v	TR
55.602	2.0	2-back	0.0	0.0	n/a	s	BL
57.601	2.0	2-back	0.0	0.0	n/a	p	BR
59.6	2.0	2-back	1.0	0.0	n/a	s	TR
61.599	2.0	2-back	0.0	1.0	1.009	g	BL
63.598	2.0	2-back	0.0	0.0	n/a	z	TL
65.597	2.0	2-back	0.0	1.0	0.955	r	BR
67.596	2.0	2-back	1.0	0.0	0.417	z	BL
69.595	2.0	2-back	0.0	0.0	0.419	c	BL
71.594	2.0	2-back	0.0	0.0	n/a	t	BR
73.593	2.0	2-back	1.0	0.0	0.313	c	TL
75.593	2.0	2-back	1.0	0.0	0.048	t	BL
77.592	2.0	2-back	0.0	1.0	0.701	s	BR
79.591	2.0	2-back	0.0	1.0	0.652	x	BL
81.59	2.0	2-back	0.0	1.0	0.941	f	TR
83.589	2.0	2-back	1.0	0.0	n/a	x	TR
85.588	2.0	2-back	1.0	0.0	n/a	f	BR
87.587	2.0	2-back	0.0	1.0	0.612	l	TL
89.586	2.0	2-back	0.0	0.0	n/a	p	BL
91.585	2.0	2-back	1.0	0.0	n/a	l	BL
93.584	2.0	2-back	0.0	0.0	n/a	z	TL
95.583	2.0	2-back	0.0	1.0	1.041	g	TL
97.582	2.0	2-back	1.0	1.0	0.412	z	TR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.699	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.618	redcross.bmp	n/a
115.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.972	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	1.0	1.0	0.671	redcross.bmp	n/a
126.169	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	r	TL
134.015	2.0	1-back	1.0	1.0	0.732	r	TR
136.014	2.0	1-back	0.0	0.0	n/a	g	BR
138.013	2.0	1-back	1.0	1.0	0.783	g	TL
140.012	2.0	1-back	0.0	1.0	0.619	f	TR
142.012	2.0	1-back	0.0	1.0	0.843	t	BL
144.011	2.0	1-back	0.0	1.0	0.592	v	TL
146.01	2.0	1-back	0.0	1.0	0.87	p	TR
148.009	2.0	1-back	1.0	1.0	0.624	p	BL
150.008	2.0	1-back	0.0	1.0	0.545	z	BR
152.007	2.0	1-back	0.0	1.0	0.781	s	TR
154.006	2.0	1-back	1.0	1.0	0.708	s	BL
156.005	2.0	1-back	0.0	1.0	0.569	c	TL
158.004	2.0	1-back	1.0	0.0	0.508	c	BR
160.003	2.0	1-back	0.0	0.0	n/a	l	BR
162.002	2.0	1-back	0.0	1.0	0.732	n	BL
164.001	2.0	1-back	0.0	1.0	0.467	v	TL
166.0	2.0	1-back	1.0	1.0	0.97	v	TR
167.999	2.0	1-back	0.0	0.0	n/a	z	BR
169.998	2.0	1-back	0.0	0.0	n/a	s	TL
171.998	2.0	1-back	0.0	0.0	n/a	x	TR
173.997	2.0	1-back	1.0	0.0	0.286	x	BL
175.996	2.0	1-back	1.0	0.0	0.285	x	BR
177.995	2.0	1-back	0.0	1.0	0.468	v	TR
179.994	2.0	1-back	0.0	1.0	1.116	z	TL
181.993	2.0	1-back	1.0	1.0	0.831	z	BR
183.992	2.0	1-back	0.0	0.0	0.439	f	BL
185.991	2.0	1-back	0.0	0.0	0.648	r	TR
187.99	2.0	1-back	1.0	1.0	0.372	r	BL
189.989	2.0	1-back	0.0	1.0	0.654	n	TL
191.988	2.0	1-back	0.0	1.0	0.165	l	BL
193.987	2.0	1-back	1.0	0.0	0.5	l	BR
195.986	2.0	1-back	0.0	1.0	0.635	s	TL
197.985	2.0	1-back	0.0	1.0	0.549	g	TR
199.984	2.0	1-back	0.0	1.0	0.391	c	BL
201.984	2.0	1-back	1.0	0.0	0.093	c	TR
203.983	2.0	1-back	0.0	1.0	0.259	f	BR
205.982	2.0	1-back	1.0	1.0	0.055	f	TL
207.981	2.0	1-back	0.0	1.0	0.607	t	TR
209.98	2.0	1-back	0.0	1.0	0.295	x	BL
211.979	2.0	1-back	0.0	0.0	0.731	p	TL
213.978	2.0	1-back	1.0	1.0	0.57	p	BL
215.977	2.0	1-back	0.0	1.0	0.561	n	BR
217.976	2.0	1-back	1.0	0.0	0.41	n	TL
219.975	2.0	1-back	0.0	1.0	0.732	g	BR
221.974	2.0	1-back	0.0	1.0	0.747	l	BL
223.973	2.0	1-back	0.0	0.0	0.97	t	TR
225.972	2.0	1-back	1.0	0.0	0.823	t	BR
232.019	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.619	redcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	0.0	0.484	blackcross.bmp	n/a
242.264	2.0	baseline	n/a	0.0	0.36	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
246.363	2.0	baseline	n/a	0.0	0.838	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.549	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
