onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	1.0	n/a	v	TR
5.825	1.8	no_response	n/a	1.0	n/a	r	BR
7.624	2.0	2-back	1.0	1.0	0.602	v	TL
9.623	2.0	2-back	0.0	1.0	0.677	g	TR
11.623	2.0	2-back	0.0	1.0	0.527	p	BL
13.622	2.0	2-back	1.0	1.0	0.554	g	BR
15.621	2.0	2-back	0.0	1.0	0.482	n	TL
17.62	2.0	2-back	0.0	1.0	0.61	x	TR
19.619	2.0	2-back	0.0	1.0	0.473	l	BR
21.618	2.0	2-back	0.0	1.0	0.483	c	TL
23.617	2.0	2-back	1.0	1.0	0.469	l	BL
25.616	2.0	2-back	1.0	0.0	0.485	c	TR
27.615	2.0	2-back	0.0	1.0	0.641	t	BR
29.614	2.0	2-back	0.0	1.0	0.549	n	TL
31.613	2.0	2-back	1.0	1.0	0.614	t	BR
33.612	2.0	2-back	0.0	1.0	0.454	f	TR
35.611	2.0	2-back	0.0	1.0	0.488	n	BR
37.61	2.0	2-back	0.0	1.0	0.596	x	TL
39.609	2.0	2-back	1.0	1.0	0.458	n	BL
41.609	2.0	2-back	0.0	1.0	0.408	r	TR
43.608	2.0	2-back	0.0	1.0	0.696	f	TL
45.607	2.0	2-back	1.0	0.0	0.41	r	BR
47.606	2.0	2-back	0.0	1.0	0.329	s	TR
49.605	2.0	2-back	0.0	1.0	0.528	v	BL
51.604	2.0	2-back	0.0	1.0	0.524	p	TL
53.603	2.0	2-back	1.0	1.0	0.44	v	TR
55.602	2.0	2-back	0.0	1.0	0.517	s	BL
57.601	2.0	2-back	0.0	1.0	0.525	p	BR
59.6	2.0	2-back	1.0	1.0	0.793	s	TR
61.599	2.0	2-back	0.0	1.0	0.677	g	BL
63.598	2.0	2-back	0.0	1.0	0.687	z	TL
65.597	2.0	2-back	0.0	1.0	0.602	r	BR
67.596	2.0	2-back	1.0	1.0	0.638	z	BL
69.596	2.0	2-back	0.0	1.0	0.604	c	BL
71.595	2.0	2-back	0.0	1.0	0.65	t	BR
73.594	2.0	2-back	1.0	1.0	0.792	c	TL
75.593	2.0	2-back	1.0	1.0	0.737	t	BL
77.592	2.0	2-back	0.0	1.0	0.812	s	BR
79.591	2.0	2-back	0.0	1.0	0.523	x	BL
81.59	2.0	2-back	0.0	1.0	0.659	f	TR
83.589	2.0	2-back	1.0	1.0	0.724	x	TR
85.588	2.0	2-back	1.0	1.0	0.675	f	BR
87.587	2.0	2-back	0.0	1.0	0.529	l	TL
89.586	2.0	2-back	0.0	0.0	0.695	p	BL
91.585	2.0	2-back	1.0	1.0	0.695	l	BL
93.584	2.0	2-back	0.0	1.0	0.634	z	TL
95.583	2.0	2-back	0.0	1.0	0.637	g	TL
97.582	2.0	2-back	1.0	0.0	0.793	z	TR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.3	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.777	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.826	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.875	2.0	baseline	1.0	1.0	0.355	redcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	1.0	1.0	0.337	redcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.564	redcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	r	TL
134.016	2.0	1-back	1.0	1.0	0.593	r	TR
136.015	2.0	1-back	0.0	1.0	0.526	g	BR
138.014	2.0	1-back	1.0	1.0	0.473	g	TL
140.013	2.0	1-back	0.0	1.0	0.573	f	TR
142.012	2.0	1-back	0.0	1.0	0.707	t	BL
144.011	2.0	1-back	0.0	1.0	0.501	v	TL
146.01	2.0	1-back	0.0	1.0	0.454	p	TR
148.009	2.0	1-back	1.0	0.0	0.514	p	BL
150.008	2.0	1-back	0.0	1.0	0.406	z	BR
152.007	2.0	1-back	0.0	0.0	0.468	s	TR
154.006	2.0	1-back	1.0	1.0	0.476	s	BL
156.005	2.0	1-back	0.0	1.0	0.344	c	TL
158.004	2.0	1-back	1.0	1.0	0.598	c	BR
160.003	2.0	1-back	0.0	1.0	0.419	l	BR
162.002	2.0	1-back	0.0	1.0	0.522	n	BL
164.002	2.0	1-back	0.0	1.0	0.426	v	TL
166.001	2.0	1-back	1.0	1.0	0.372	v	TR
168.0	2.0	1-back	0.0	1.0	0.427	z	BR
169.999	2.0	1-back	0.0	1.0	0.505	s	TL
171.998	2.0	1-back	0.0	1.0	0.456	x	TR
173.997	2.0	1-back	1.0	1.0	0.382	x	BL
175.996	2.0	1-back	1.0	1.0	0.62	x	BR
177.995	2.0	1-back	0.0	1.0	0.51	v	TR
179.994	2.0	1-back	0.0	1.0	0.451	z	TL
181.993	2.0	1-back	1.0	1.0	0.412	z	BR
183.992	2.0	1-back	0.0	1.0	0.478	f	BL
