onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	1.286	v	TR
5.825	1.8	no_response	n/a	0.0	1.002	r	BR
7.624	2.0	2-back	1.0	1.0	1.103	v	TL
9.623	2.0	2-back	0.0	1.0	0.982	g	TR
11.622	2.0	2-back	0.0	0.0	0.913	p	BL
13.622	2.0	2-back	1.0	1.0	1.077	g	BR
15.621	2.0	2-back	0.0	1.0	0.62	n	TL
17.62	2.0	2-back	0.0	1.0	0.737	x	TR
19.619	2.0	2-back	0.0	1.0	0.612	l	BR
21.618	2.0	2-back	0.0	1.0	0.814	c	TL
23.617	2.0	2-back	1.0	0.0	0.799	l	BL
25.616	2.0	2-back	1.0	0.0	0.644	c	TR
27.615	2.0	2-back	0.0	1.0	0.506	t	BR
29.614	2.0	2-back	0.0	0.0	0.843	n	TL
31.613	2.0	2-back	1.0	0.0	0.695	t	BR
33.612	2.0	2-back	0.0	0.0	0.876	f	TR
35.611	2.0	2-back	0.0	1.0	0.682	n	BR
37.61	2.0	2-back	0.0	1.0	0.601	x	TL
39.609	2.0	2-back	1.0	0.0	0.853	n	BL
41.608	2.0	2-back	0.0	1.0	0.741	r	TR
43.608	2.0	2-back	0.0	1.0	0.957	f	TL
45.607	2.0	2-back	1.0	1.0	0.792	r	BR
47.606	2.0	2-back	0.0	1.0	0.559	s	TR
49.605	2.0	2-back	0.0	1.0	0.576	v	BL
51.604	2.0	2-back	0.0	1.0	0.679	p	TL
53.603	2.0	2-back	1.0	0.0	0.568	v	TR
55.602	2.0	2-back	0.0	1.0	0.487	s	BL
57.601	2.0	2-back	0.0	1.0	0.594	p	BR
59.6	2.0	2-back	1.0	0.0	1.033	s	TR
61.599	2.0	2-back	0.0	1.0	0.867	g	BL
63.598	2.0	2-back	0.0	1.0	0.771	z	TL
65.597	2.0	2-back	0.0	1.0	0.735	r	BR
67.596	2.0	2-back	1.0	1.0	0.888	z	BL
69.595	2.0	2-back	0.0	1.0	0.877	c	BL
71.594	2.0	2-back	0.0	1.0	0.679	t	BR
73.594	2.0	2-back	1.0	1.0	1.105	c	TL
75.593	2.0	2-back	1.0	1.0	0.947	t	BL
77.592	2.0	2-back	0.0	1.0	0.79	s	BR
79.591	2.0	2-back	0.0	1.0	0.902	x	BL
81.59	2.0	2-back	0.0	1.0	0.7	f	TR
83.589	2.0	2-back	1.0	1.0	0.788	x	TR
85.588	2.0	2-back	1.0	0.0	0.653	f	BR
87.587	2.0	2-back	0.0	1.0	1.131	l	TL
89.586	2.0	2-back	0.0	1.0	0.761	p	BL
91.585	2.0	2-back	1.0	0.0	0.951	l	BL
93.584	2.0	2-back	0.0	1.0	0.521	z	TL
95.583	2.0	2-back	0.0	1.0	0.367	g	TL
97.582	2.0	2-back	1.0	0.0	0.393	z	TR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.453	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.417	redcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	1.0	1.0	0.774	redcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.588	redcross.bmp	n/a
132.216	1.8	no_response	n/a	0.0	1.078	r	TL
134.015	2.0	1-back	1.0	0.0	1.016	r	TR
136.014	2.0	1-back	0.0	1.0	0.58	g	BR
138.013	2.0	1-back	1.0	1.0	0.839	g	TL
140.013	2.0	1-back	0.0	1.0	0.504	f	TR
142.012	2.0	1-back	0.0	0.0	0.516	t	BL
144.011	2.0	1-back	0.0	1.0	0.532	v	TL
146.01	2.0	1-back	0.0	1.0	0.671	p	TR
148.009	2.0	1-back	1.0	1.0	0.636	p	BL
150.008	2.0	1-back	0.0	1.0	0.347	z	BR
152.007	2.0	1-back	0.0	1.0	0.562	s	TR
154.006	2.0	1-back	1.0	1.0	0.715	s	BL
156.005	2.0	1-back	0.0	1.0	0.628	c	TL
158.004	2.0	1-back	1.0	0.0	0.704	c	BR
160.003	2.0	1-back	0.0	1.0	0.607	l	BR
162.002	2.0	1-back	0.0	1.0	0.83	n	BL
164.001	2.0	1-back	0.0	1.0	0.8	v	TL
166.0	2.0	1-back	1.0	1.0	0.785	v	TR
167.999	2.0	1-back	0.0	1.0	0.735	z	BR
169.999	2.0	1-back	0.0	1.0	0.872	s	TL
171.998	2.0	1-back	0.0	0.0	0.971	x	TR
173.997	2.0	1-back	1.0	0.0	n/a	x	BL
175.996	2.0	1-back	1.0	0.0	n/a	x	BR
177.995	2.0	1-back	0.0	1.0	0.714	v	TR
179.994	2.0	1-back	0.0	1.0	0.804	z	TL
181.993	2.0	1-back	1.0	0.0	0.681	z	BR
183.992	2.0	1-back	0.0	1.0	0.892	f	BL
185.991	2.0	1-back	0.0	1.0	0.774	r	TR
187.99	2.0	1-back	1.0	1.0	0.806	r	BL
189.989	2.0	1-back	0.0	1.0	0.645	n	TL
191.988	2.0	1-back	0.0	1.0	0.758	l	BL
193.987	2.0	1-back	1.0	1.0	0.83	l	BR
195.986	2.0	1-back	0.0	1.0	0.624	s	TL
197.985	2.0	1-back	0.0	1.0	0.739	g	TR
199.985	2.0	1-back	0.0	1.0	0.743	c	BL
201.984	2.0	1-back	1.0	1.0	0.541	c	TR
203.983	2.0	1-back	0.0	1.0	0.792	f	BR
205.982	2.0	1-back	1.0	0.0	0.629	f	TL
207.981	2.0	1-back	0.0	0.0	0.598	t	TR
209.98	2.0	1-back	0.0	1.0	0.637	x	BL
211.979	2.0	1-back	0.0	1.0	0.735	p	TL
213.978	2.0	1-back	1.0	1.0	0.652	p	BL
215.977	2.0	1-back	0.0	1.0	0.686	n	BR
217.976	2.0	1-back	1.0	0.0	0.884	n	TL
219.975	2.0	1-back	0.0	1.0	0.828	g	BR
221.974	2.0	1-back	0.0	1.0	0.673	l	BL
223.973	2.0	1-back	0.0	1.0	0.767	t	TR
225.972	2.0	1-back	1.0	1.0	0.721	t	BR
232.019	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.375	redcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.423	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.429	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
